participant,expName,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,resp_enc_success.keys,resp_enc_success.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
375,grpB,15.0,0.0,Celebration,Football,Meryl,Harbor,13.642999999999999,6.0,1.112,1.0,4.0,2.011,object,person,place,1.0,10.567,1.0,1.0,6.343,3.0,1.0,3.4760000000000004,4.0,0.0,1.544,1.0,1.0,2.416,1.0,1.0,2.992,1.0,11.0,1.0,0.968
375,grpB,7.0,1.0,Art,Headphones,Denzel,Avenue,13.607999999999999,5.0,3.023,8.0,3.0,1.052,person,object,place,0.0,5.994,1.0,1.0,4.196000000000001,2.0,0.0,4.609,2.0,1.0,5.2139999999999995,1.0,0.0,2.082,1.0,1.0,2.069,1.0,16.0,1.0,2.97
375,grpB,4.0,2.0,Exercise,Beachball,Will,Casino,,5.0,3.576,17.0,4.0,1.444,object,person,place,0.0,8.092,4.0,1.0,11.345,2.0,1.0,4.353,2.0,1.0,1.443,1.0,0.0,2.061,1.0,1.0,1.245,1.0,12.0,1.0,0.511
375,grpB,16.0,3.0,Winter,Record,Samuel,Dining Room,10.707,6.0,0.845,14.0,4.0,2.261,place,person,object,1.0,6.968,2.0,0.0,3.694,4.0,1.0,5.428,3.0,1.0,1.952,1.0,0.0,4.102,2.0,1.0,0.835,1.0,22.0,1.0,0.595
375,grpB,2.0,4.0,Volunteer,Flowers,Jennifer,Waterfall,,4.0,2.05,3.0,2.0,1.6230000000000002,person,place,object,0.0,8.235,4.0,1.0,7.06,3.0,0.0,8.793,2.0,1.0,4.435,2.0,0.0,3.8739999999999997,2.0,1.0,5.457999999999999,1.0,7.0,1.0,0.6509999999999999
375,grpB,18.0,5.0,DIY,Chair,Beyonce,Wine Cellar,13.776,5.0,0.7909999999999999,5.0,6.0,0.985,person,object,place,1.0,2.95,2.0,1.0,6.151,3.0,1.0,2.184,4.0,1.0,2.509,2.0,1.0,0.809,1.0,1.0,1.669,1.0,4.0,1.0,1.994
375,grpB,5.0,6.0,Party,Satchel,Anne,Bowling,12.207,6.0,1.2670000000000001,16.0,6.0,4.775,place,person,object,1.0,3.553,3.0,1.0,0.795,3.0,1.0,1.5430000000000001,1.0,1.0,2.593,2.0,1.0,2.21,1.0,1.0,2.286,2.0,8.0,1.0,0.39299999999999996
375,grpB,21.0,7.0,Home,Gloves,Angelina,Cabin,12.285,6.0,0.445,4.0,6.0,1.0170000000000001,place,object,person,1.0,10.640999999999998,2.0,1.0,2.384,1.0,1.0,3.034,3.0,1.0,1.119,1.0,1.0,4.126,2.0,1.0,2.4330000000000003,2.0,20.0,1.0,0.617
375,grpB,22.0,8.0,Travel,Computer,George,Field,,3.0,1.317,9.0,4.0,3.017,object,person,place,1.0,10.127,4.0,0.0,4.342,3.0,1.0,3.694,1.0,1.0,1.929,1.0,0.0,2.076,1.0,0.0,1.35,1.0,9.0,1.0,3.492
375,grpB,19.0,9.0,Vacation,Wine,Julia,Pool,7.944,6.0,0.17600000000000002,6.0,4.0,1.11,person,object,place,1.0,8.3,3.0,1.0,4.486000000000001,4.0,1.0,1.505,2.0,1.0,4.633,2.0,1.0,0.836,1.0,0.0,1.361,1.0,17.0,1.0,3.234
375,grpB,13.0,10.0,Errands,Stopwatch,Tom,Icerink,10.843,6.0,1.04,19.0,3.0,1.035,place,object,person,0.0,14.545,1.0,1.0,5.144,4.0,1.0,3.4619999999999997,1.0,1.0,2.568,1.0,1.0,2.221,1.0,0.0,3.609,1.0,1.0,1.0,1.2429999999999999
375,grpB,9.0,11.0,Shopping,Duster,Robert,Kitchen,10.527000000000001,6.0,0.11800000000000001,2.0,6.0,3.4339999999999997,place,object,person,1.0,7.767,4.0,1.0,1.6019999999999999,2.0,1.0,2.244,1.0,1.0,1.882,2.0,0.0,3.818,2.0,1.0,1.2590000000000001,1.0,6.0,1.0,0.428
375,grpB,10.0,12.0,Work,Easel,Emma,Aquarium,7.419,6.0,0.36700000000000005,10.0,4.0,1.177,object,place,person,1.0,12.395,2.0,1.0,5.9110000000000005,4.0,1.0,3.5180000000000002,4.0,1.0,1.17,1.0,0.0,1.4169999999999998,1.0,0.0,4.138,2.0,2.0,1.0,1.284
375,grpB,17.0,13.0,Summer,Puppy,Sandra,Circus,10.767000000000001,6.0,0.161,23.0,1.0,1.485,object,person,place,0.0,39.727,3.0,0.0,2.766,2.0,0.0,10.105,4.0,0.0,3.0189999999999997,1.0,0.0,1.9280000000000002,2.0,0.0,0.585,1.0,15.0,1.0,1.567
375,grpB,24.0,14.0,Family,Extinguisher,Ryan,Basketball,,4.0,0.302,20.0,3.0,1.227,person,place,object,1.0,6.018,4.0,1.0,5.926,2.0,1.0,5.377999999999999,3.0,1.0,3.5210000000000004,1.0,1.0,1.4040000000000001,1.0,1.0,1.7830000000000001,2.0,21.0,1.0,0.516
375,grpB,1.0,15.0,Date,Pitcher,Reese,Studio,,6.0,1.01,18.0,4.0,0.9690000000000001,person,place,object,1.0,7.026,3.0,1.0,1.7519999999999998,3.0,1.0,0.975,2.0,1.0,2.394,1.0,0.0,1.518,1.0,1.0,0.92,2.0,5.0,1.0,1.3330000000000002
375,grpB,20.0,16.0,Friends,Backpack,Chris,Bridge,,6.0,0.985,0.0,6.0,2.778,object,place,person,1.0,5.202000000000001,3.0,1.0,8.612,4.0,1.0,5.542000000000001,2.0,1.0,3.943,2.0,1.0,1.335,1.0,0.0,2.843,2.0,10.0,1.0,0.65
375,grpB,14.0,17.0,Relaxing,Stroller,Steve,Ski Slope,8.607000000000001,3.0,0.493,21.0,4.0,1.527,place,person,object,1.0,12.911,1.0,1.0,1.078,1.0,1.0,1.26,2.0,1.0,2.634,2.0,1.0,3.0210000000000004,2.0,1.0,1.136,1.0,23.0,1.0,0.828
375,grpB,8.0,18.0,Competition,Goggles,Scarlett,Savannah,,3.0,1.175,11.0,2.0,1.493,place,object,person,0.0,3.05,2.0,0.0,10.06,2.0,0.0,3.872,2.0,1.0,1.565,1.0,0.0,3.017,1.0,1.0,4.419,1.0,18.0,1.0,0.937
