participant,expName,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,resp_enc_success.keys,resp_enc_success.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
332,grpB,6.0,0.0,Sightseeing,Ladder,Adam,Beach,8.822000000000001,5.0,14.241,17.0,5.0,1.383,object,place,person,1.0,11.785,2.0,1.0,1.25,1.0,1.0,1.266,3.0,0.0,2.24,1.0,1.0,2.336,2.0,1.0,1.9269999999999998,2.0,3.0,1.0,0.326
332,grpB,22.0,1.0,Travel,Computer,George,Field,,4.0,2.6830000000000003,8.0,3.0,1.923,object,person,place,1.0,15.633,4.0,0.0,8.458,3.0,1.0,5.075,1.0,1.0,2.5780000000000003,1.0,1.0,4.455,2.0,1.0,1.74,2.0,9.0,1.0,0.733
332,grpB,8.0,2.0,Competition,Goggles,Scarlett,Savannah,5.566,5.0,2.6839999999999997,18.0,4.0,1.133,place,object,person,1.0,5.391,1.0,0.0,2.799,2.0,1.0,2.189,4.0,1.0,1.557,1.0,1.0,1.784,2.0,1.0,1.892,1.0,5.0,1.0,0.316
332,grpB,12.0,3.0,Studying,Trampoline,Ellen,Classroom,6.973,6.0,4.184,10.0,5.0,1.901,place,person,object,1.0,4.651,4.0,1.0,1.172,4.0,1.0,2.068,4.0,0.0,1.651,1.0,1.0,1.207,2.0,1.0,1.6840000000000002,1.0,21.0,1.0,0.36700000000000005
332,grpB,16.0,4.0,Winter,Record,Samuel,Dining Room,6.734,6.0,1.4780000000000002,13.0,2.0,2.512,place,person,object,0.0,7.39,4.0,0.0,3.201,3.0,0.0,4.16,4.0,1.0,3.239,1.0,1.0,2.384,1.0,1.0,3.852,1.0,12.0,1.0,0.652
332,grpB,7.0,5.0,Art,Headphones,Denzel,Avenue,8.334,5.0,1.089,1.0,4.0,3.406,person,object,place,0.0,11.025,1.0,1.0,11.583,2.0,1.0,4.0889999999999995,3.0,0.0,4.761,2.0,0.0,8.022,1.0,1.0,2.524,1.0,1.0,2.0,2.057
332,grpB,4.0,6.0,Exercise,Beachball,Will,Casino,8.937000000000001,3.0,2.478,11.0,5.0,2.867,object,person,place,1.0,3.77,1.0,1.0,14.023,2.0,1.0,3.011,2.0,1.0,2.468,1.0,0.0,2.877,1.0,0.0,10.614,2.0,13.0,1.0,0.436
332,grpB,21.0,7.0,Home,Gloves,Angelina,Cabin,6.976,4.0,1.376,9.0,5.0,1.5190000000000001,place,object,person,1.0,3.051,2.0,1.0,3.94,1.0,1.0,4.333,3.0,1.0,1.935,1.0,1.0,3.0669999999999997,2.0,0.0,2.6689999999999996,1.0,16.0,1.0,0.268
332,grpB,2.0,8.0,Volunteer,Flowers,Jennifer,Waterfall,7.227,4.0,1.3659999999999999,5.0,4.0,4.824,person,place,object,0.0,16.124000000000002,4.0,1.0,2.035,3.0,1.0,4.777,4.0,1.0,4.66,2.0,1.0,1.527,1.0,0.0,3.4419999999999997,2.0,17.0,1.0,0.46799999999999997
332,grpB,5.0,9.0,Party,Satchel,Anne,Bowling,6.528,5.0,2.217,7.0,5.0,3.0410000000000004,place,person,object,1.0,8.173,3.0,1.0,4.001,3.0,1.0,3.5839999999999996,1.0,0.0,3.51,1.0,1.0,2.85,1.0,1.0,2.009,2.0,4.0,1.0,0.374
332,grpB,1.0,10.0,Date,Pitcher,Reese,Studio,4.5889999999999995,6.0,1.2919999999999998,0.0,6.0,3.753,person,place,object,1.0,5.093999999999999,3.0,1.0,3.0669999999999997,3.0,1.0,2.033,2.0,1.0,2.19,1.0,1.0,4.96,2.0,1.0,2.224,2.0,6.0,1.0,0.33299999999999996
332,grpB,19.0,11.0,Vacation,Wine,Julia,Pool,6.167000000000001,5.0,1.474,23.0,4.0,1.568,person,object,place,0.0,7.7170000000000005,2.0,1.0,3.8339999999999996,4.0,1.0,1.251,2.0,1.0,2.6010000000000004,2.0,1.0,1.3719999999999999,1.0,1.0,4.75,2.0,7.0,1.0,0.292
332,grpB,15.0,12.0,Celebration,Football,Meryl,Harbor,6.267,6.0,4.561,2.0,5.0,2.022,object,person,place,1.0,4.669,1.0,1.0,2.14,3.0,1.0,2.6010000000000004,4.0,1.0,4.873,2.0,1.0,2.1390000000000002,1.0,1.0,1.617,1.0,15.0,1.0,0.28300000000000003
332,grpB,23.0,13.0,Eating,Hammock,Brad,Restaurant,9.592,3.0,1.49,6.0,5.0,1.9340000000000002,person,object,place,1.0,4.255,1.0,1.0,2.05,3.0,1.0,4.599,3.0,1.0,2.472,1.0,1.0,3.635,2.0,1.0,1.207,2.0,19.0,2.0,4.566
332,grpB,11.0,14.0,Games,Binoculars,Leonardo,Lake,6.0889999999999995,5.0,1.122,21.0,3.0,1.5330000000000001,object,place,person,1.0,8.373,3.0,1.0,11.839,2.0,1.0,2.694,2.0,1.0,3.4330000000000003,1.0,0.0,1.325,2.0,0.0,1.801,1.0,14.0,1.0,0.561
