participant,expName,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,resp_enc_success.keys,resp_enc_success.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
330,grpA,18.0,0.0,DIY,Chair,Beyonce,Wine Cellar,,3.0,3.60115,19.0,5.0,2.03336,person,object,place,1.0,6.506885,2.0,1.0,2.1338049999999997,3.0,1.0,1.05911,4.0,1.0,2.0356400000000003,2.0,1.0,3.2511650000000003,1.0,1.0,2.584115,1.0,1.0,1.0,2.5183
330,grpA,12.0,1.0,Studying,Trampoline,Ellen,Classroom,12.204939999999999,5.0,3.00223,13.0,5.0,1.25243,place,person,object,1.0,5.075875,4.0,1.0,1.551855,4.0,1.0,3.4345,4.0,1.0,2.94418,2.0,1.0,1.7254900000000002,2.0,1.0,1.403615,1.0,3.0,1.0,1.051325
330,grpA,7.0,2.0,Art,Headphones,Denzel,Avenue,12.154035,4.0,2.23442,23.0,5.0,2.06679,person,object,place,1.0,2.3341,2.0,1.0,0.9558200000000001,2.0,1.0,5.8606050000000005,3.0,1.0,1.18477,1.0,0.0,5.091305,1.0,1.0,1.60226,1.0,17.0,1.0,1.5761450000000001
330,grpA,22.0,3.0,Travel,Computer,George,Field,,6.0,0.855865,22.0,5.0,1.603435,object,person,place,1.0,6.520225,4.0,1.0,3.11679,1.0,1.0,3.451945,1.0,1.0,3.022225,1.0,1.0,2.55146,2.0,1.0,1.302185,2.0,11.0,1.0,1.46109
330,grpA,10.0,4.0,Work,Easel,Emma,Aquarium,,5.0,1.128855,16.0,4.0,1.19192,object,place,person,1.0,7.45303,2.0,1.0,1.5052450000000002,4.0,1.0,1.243865,4.0,1.0,1.222515,1.0,1.0,1.0388950000000001,2.0,1.0,3.243595,1.0,10.0,1.0,1.00221
330,grpA,16.0,5.0,Winter,Record,Samuel,Dining Room,,6.0,0.67297,1.0,4.0,2.63508,place,person,object,1.0,12.55696,2.0,1.0,3.78413,2.0,0.0,2.969795,4.0,1.0,1.7940049999999998,1.0,1.0,2.33949,1.0,1.0,1.19567,1.0,21.0,1.0,0.82949
330,grpA,11.0,6.0,Games,Binoculars,Leonardo,Lake,,3.0,1.8697150000000002,21.0,2.0,2.35079,object,place,person,0.0,18.457395,1.0,0.0,3.9041550000000003,4.0,1.0,2.785405,2.0,1.0,6.82084,1.0,1.0,1.5266,1.0,0.0,3.9685449999999998,1.0,8.0,1.0,1.35406
330,grpA,20.0,7.0,Friends,Backpack,Chris,Bridge,,3.0,1.2725,20.0,5.0,3.47535,object,place,person,1.0,4.425905,3.0,1.0,1.3204799999999999,4.0,1.0,1.023085,2.0,1.0,2.188825,2.0,1.0,0.85767,1.0,1.0,1.79167,1.0,4.0,1.0,0.96657
330,grpA,2.0,8.0,Volunteer,Flowers,Jennifer,Waterfall,,4.0,0.9048649999999999,4.0,5.0,4.60232,person,place,object,1.0,4.301125,1.0,1.0,2.286325,3.0,1.0,1.518145,4.0,1.0,4.158415,2.0,1.0,1.88378,1.0,1.0,1.402385,1.0,7.0,1.0,1.183925
330,grpA,17.0,9.0,Summer,Puppy,Sandra,Circus,,5.0,1.323035,9.0,4.0,2.37456,object,person,place,1.0,4.95019,4.0,1.0,9.302760000000001,4.0,1.0,3.2522349999999998,1.0,0.0,2.67298,1.0,1.0,1.76435,1.0,1.0,2.8961799999999998,2.0,9.0,1.0,1.10083
