participant,expName,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,resp_enc_success.keys,resp_enc_success.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
364,grpB,2.0,0.0,Volunteer,Flowers,Jennifer,Waterfall,,3.0,6.392,16.0,1.0,0.44,person,place,object,1.0,2.359,1.0,0.0,0.483,2.0,0.0,0.41700000000000004,1.0,1.0,1.834,2.0,1.0,0.968,1.0,1.0,17.5,1.0,12.0,1.0,0.718
364,grpB,13.0,1.0,Errands,Stopwatch,Tom,Icerink,11.357000000000001,6.0,3.285,21.0,6.0,1.733,place,object,person,1.0,2.543,3.0,0.0,0.843,1.0,0.0,0.7709999999999999,2.0,1.0,0.948,1.0,0.0,0.769,2.0,0.0,1.392,1.0,18.0,1.0,0.425
364,grpB,6.0,2.0,Sightseeing,Ladder,Adam,Beach,,5.0,6.0,19.0,3.0,1.7180000000000002,object,place,person,1.0,2.2840000000000003,2.0,0.0,0.501,3.0,0.0,0.217,1.0,1.0,1.251,2.0,0.0,1.3259999999999998,1.0,1.0,2.544,2.0,8.0,1.0,0.41
364,grpB,14.0,3.0,Relaxing,Stroller,Steve,Ski Slope,5.91,4.0,2.6010000000000004,6.0,3.0,0.7170000000000001,place,person,object,0.0,7.284,4.0,1.0,1.662,1.0,1.0,0.799,2.0,1.0,0.484,2.0,0.0,0.33299999999999996,1.0,0.0,0.426,2.0,0.0,1.0,3.516
364,grpB,1.0,4.0,Date,Pitcher,Reese,Studio,4.968999999999999,6.0,3.343,22.0,6.0,1.058,person,place,object,0.0,3.984,2.0,0.0,1.125,1.0,1.0,0.8240000000000001,2.0,1.0,1.34,1.0,1.0,0.966,2.0,0.0,0.484,1.0,15.0,2.0,2.45
364,grpB,3.0,5.0,Music,Bike,Halle,Lighthouse,12.783,1.0,6.752000000000001,4.0,2.0,1.609,person,place,object,1.0,7.568,4.0,0.0,3.161,2.0,0.0,4.825,2.0,0.0,2.162,1.0,1.0,1.393,2.0,0.0,0.892,1.0,14.0,1.0,0.374
364,grpB,8.0,6.0,Competition,Goggles,Scarlett,Savannah,12.102,6.0,0.20800000000000002,1.0,5.0,1.4509999999999998,place,object,person,1.0,5.058,1.0,1.0,3.201,1.0,1.0,2.302,4.0,0.0,3.383,2.0,1.0,2.8510000000000004,2.0,1.0,3.56,1.0,13.0,1.0,0.494
364,grpB,11.0,7.0,Games,Binoculars,Leonardo,Lake,5.902,5.0,2.2840000000000003,9.0,2.0,0.39299999999999996,object,place,person,0.0,15.617,4.0,0.0,1.252,1.0,0.0,2.21,3.0,0.0,1.4680000000000002,2.0,1.0,0.5429999999999999,1.0,1.0,4.176,2.0,10.0,1.0,0.65
364,grpB,21.0,8.0,Home,Gloves,Angelina,Cabin,10.759,5.0,1.307,20.0,6.0,0.833,place,object,person,1.0,2.481,2.0,1.0,4.335,1.0,1.0,0.91,3.0,1.0,2.501,1.0,1.0,2.685,2.0,1.0,3.0189999999999997,2.0,19.0,1.0,0.424
364,grpB,12.0,9.0,Studying,Trampoline,Ellen,Classroom,8.701,3.0,0.48100000000000004,14.0,2.0,0.9490000000000001,place,person,object,0.0,4.516,1.0,0.0,0.784,1.0,1.0,2.865,4.0,1.0,2.02,2.0,1.0,1.493,2.0,1.0,0.633,1.0,23.0,1.0,0.38299999999999995
364,grpB,7.0,10.0,Art,Headphones,Denzel,Avenue,13.165,6.0,0.35,23.0,6.0,1.632,person,object,place,1.0,2.918,2.0,1.0,0.9009999999999999,2.0,1.0,1.716,3.0,1.0,3.6860000000000004,1.0,1.0,1.4340000000000002,2.0,1.0,1.983,1.0,22.0,1.0,0.36700000000000005
364,grpB,17.0,11.0,Summer,Puppy,Sandra,Circus,,1.0,1.442,11.0,2.0,1.265,object,person,place,0.0,6.777,2.0,0.0,3.7,2.0,0.0,1.2919999999999998,3.0,1.0,1.808,2.0,0.0,1.933,2.0,0.0,0.7759999999999999,1.0,17.0,1.0,1.324
364,grpB,22.0,12.0,Travel,Computer,George,Field,11.633,5.0,1.258,12.0,3.0,1.308,object,person,place,0.0,2.249,1.0,0.0,0.467,2.0,1.0,10.397,1.0,1.0,2.085,1.0,1.0,2.5,2.0,0.0,1.318,1.0,1.0,1.0,1.107
364,grpB,15.0,13.0,Celebration,Football,Meryl,Harbor,12.575,6.0,0.268,18.0,6.0,1.653,object,person,place,1.0,9.218,1.0,1.0,1.6669999999999998,3.0,1.0,3.6839999999999997,4.0,1.0,3.674,2.0,1.0,5.1339999999999995,1.0,1.0,1.624,1.0,7.0,1.0,0.506
364,grpB,10.0,14.0,Work,Easel,Emma,Aquarium,7.732,4.0,2.6260000000000003,17.0,1.0,0.39,object,place,person,0.0,0.648,1.0,0.0,0.9259999999999999,2.0,0.0,0.768,1.0,0.0,0.617,2.0,1.0,1.05,2.0,1.0,0.9420000000000001,1.0,4.0,1.0,1.499
364,grpB,16.0,15.0,Winter,Record,Samuel,Dining Room,,5.0,1.4669999999999999,7.0,2.0,0.46799999999999997,place,person,object,1.0,6.149,2.0,1.0,1.0190000000000001,2.0,0.0,1.218,1.0,0.0,1.794,2.0,1.0,0.633,1.0,1.0,0.516,1.0,11.0,1.0,1.075
364,grpB,24.0,16.0,Family,Extinguisher,Ryan,Basketball,3.2910000000000004,6.0,0.7659999999999999,10.0,1.0,0.951,person,place,object,0.0,5.433,1.0,1.0,0.885,2.0,1.0,2.0580000000000003,3.0,1.0,4.72,1.0,0.0,1.286,2.0,1.0,0.927,2.0,2.0,1.0,2.225
364,grpB,18.0,17.0,DIY,Chair,Beyonce,Wine Cellar,12.902000000000001,6.0,0.444,3.0,3.0,1.973,person,object,place,1.0,2.448,2.0,1.0,4.302,3.0,1.0,1.5330000000000001,4.0,0.0,4.133,1.0,1.0,1.835,1.0,1.0,1.992,1.0,20.0,1.0,0.342
