participant,expName,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,resp_enc_success.keys,resp_enc_success.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
366,grpA,11.0,0.0,Games,Binoculars,Leonardo,Lake,13.954295000000002,6.0,12.43697,23.0,6.0,1.517675,object,place,person,1.0,7.45045,3.0,1.0,2.77073,2.0,1.0,1.49987,2.0,0.0,6.253909999999999,2.0,1.0,2.8842950000000003,1.0,1.0,1.6679400000000002,2.0,19.0,1.0,0.46806000000000003
366,grpA,20.0,1.0,Friends,Backpack,Chris,Bridge,,6.0,7.38635,9.0,1.0,1.36751,object,place,person,1.0,14.519825,3.0,1.0,6.537855,4.0,1.0,2.219025,2.0,1.0,2.13217,2.0,1.0,0.90212,1.0,1.0,3.43445,1.0,22.0,1.0,1.60056
366,grpA,1.0,2.0,Date,Pitcher,Reese,Studio,13.883695000000001,5.0,2.617695,18.0,5.0,1.316965,person,place,object,0.0,7.983355,4.0,1.0,4.73548,3.0,1.0,1.91878,2.0,1.0,4.551725,1.0,1.0,2.919835,2.0,1.0,1.0509899999999999,2.0,17.0,1.0,3.1676900000000003
366,grpA,24.0,3.0,Family,Extinguisher,Ryan,Basketball,13.067105,6.0,1.1340299999999999,19.0,6.0,1.4343350000000001,person,place,object,0.0,2.585495,3.0,1.0,2.738085,2.0,1.0,5.271615,3.0,1.0,6.701135000000001,1.0,0.0,2.1500150000000002,2.0,1.0,1.0184799999999998,2.0,8.0,2.0,7.77234
366,grpA,2.0,4.0,Volunteer,Flowers,Jennifer,Waterfall,,6.0,1.620135,16.0,6.0,1.9009349999999998,person,place,object,1.0,2.40482,1.0,1.0,1.891175,3.0,1.0,1.771405,4.0,0.0,10.101105,1.0,1.0,2.351595,1.0,1.0,3.85095,1.0,2.0,1.0,1.6376549999999999
366,grpA,14.0,5.0,Relaxing,Stroller,Steve,Ski Slope,,6.0,1.9181400000000002,13.0,5.0,1.4673200000000002,place,person,object,1.0,6.022175,1.0,1.0,6.33488,1.0,1.0,1.034575,2.0,0.0,5.700605,1.0,1.0,1.802455,2.0,1.0,2.13383,1.0,11.0,1.0,0.833475
366,grpA,6.0,6.0,Sightseeing,Ladder,Adam,Beach,7.934,4.0,2.967025,3.0,6.0,1.58361,object,place,person,1.0,9.651314999999999,2.0,1.0,1.18519,1.0,1.0,2.217835,3.0,1.0,3.854075,2.0,1.0,3.233625,2.0,0.0,4.017015,1.0,18.0,1.0,2.368515
366,grpA,10.0,7.0,Work,Easel,Emma,Aquarium,10.187835,6.0,1.7681099999999998,5.0,6.0,2.8365400000000003,object,place,person,1.0,3.7341550000000003,2.0,1.0,2.434675,4.0,1.0,3.4008849999999997,4.0,1.0,2.0669999999999997,1.0,0.0,1.7499650000000002,1.0,1.0,1.501045,1.0,1.0,1.0,2.351955
366,grpA,7.0,8.0,Art,Headphones,Denzel,Avenue,12.191185,6.0,2.134895,2.0,6.0,1.584425,person,object,place,1.0,3.5685599999999997,2.0,1.0,2.4075,2.0,1.0,3.4090949999999998,3.0,1.0,1.7496450000000001,1.0,1.0,4.20054,2.0,1.0,3.3902099999999997,1.0,20.0,1.0,2.867295
366,grpA,16.0,9.0,Winter,Record,Samuel,Dining Room,11.75197,6.0,1.5175299999999998,21.0,5.0,1.33799,place,person,object,1.0,5.00098,2.0,1.0,2.183535,2.0,1.0,4.041055,3.0,1.0,7.335145,1.0,1.0,2.283865,1.0,1.0,1.7042400000000002,1.0,12.0,1.0,2.385935
