participant,expName,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,resp_enc_success.keys,resp_enc_success.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
369,grpA,22.0,0.0,Travel,Computer,George,Field,,6.0,31.14,23.0,6.0,0.9670000000000001,object,person,place,1.0,2.485,4.0,1.0,2.76,1.0,1.0,0.951,1.0,1.0,1.4580000000000002,1.0,0.0,1.035,1.0,0.0,1.5,1.0,22.0,1.0,0.6509999999999999
369,grpA,1.0,1.0,Date,Pitcher,Reese,Studio,,3.0,3.14,18.0,3.0,0.8170000000000001,person,place,object,0.0,3.551,2.0,1.0,2.44,3.0,1.0,2.039,2.0,1.0,1.001,1.0,1.0,2.258,2.0,1.0,1.037,2.0,8.0,1.0,0.325
369,grpA,14.0,2.0,Relaxing,Stroller,Steve,Ski Slope,12.925999999999998,4.0,7.189,20.0,4.0,1.092,place,person,object,1.0,1.6909999999999998,1.0,1.0,6.779,1.0,1.0,3.159,2.0,0.0,1.317,1.0,1.0,1.3840000000000001,2.0,1.0,0.584,1.0,7.0,1.0,0.08199999999999999
369,grpA,5.0,3.0,Party,Satchel,Anne,Bowling,11.800999999999998,6.0,2.575,13.0,6.0,1.85,place,person,object,1.0,3.533,3.0,1.0,4.8260000000000005,3.0,1.0,5.1339999999999995,1.0,1.0,2.543,2.0,1.0,2.8,1.0,1.0,2.5340000000000003,2.0,19.0,1.0,0.409
369,grpA,18.0,4.0,DIY,Chair,Beyonce,Wine Cellar,10.484000000000002,4.0,7.859,14.0,3.0,1.2670000000000001,person,object,place,1.0,2.254,2.0,1.0,4.468,3.0,1.0,3.194,4.0,1.0,2.949,2.0,1.0,1.035,1.0,1.0,1.7919999999999998,1.0,23.0,1.0,0.273
369,grpA,21.0,5.0,Home,Gloves,Angelina,Cabin,,1.0,2.375,19.0,1.0,0.322,place,object,person,0.0,2.784,1.0,0.0,0.326,2.0,1.0,0.151,3.0,0.0,0.40399999999999997,2.0,0.0,0.635,1.0,1.0,0.38299999999999995,2.0,3.0,1.0,0.318
369,grpA,8.0,6.0,Competition,Goggles,Scarlett,Savannah,,3.0,1.942,2.0,3.0,1.325,place,object,person,1.0,5.854,1.0,1.0,2.182,1.0,1.0,1.6,4.0,1.0,2.166,1.0,1.0,2.072,2.0,1.0,1.9669999999999999,1.0,11.0,1.0,1.123
369,grpA,17.0,7.0,Summer,Puppy,Sandra,Circus,,2.0,3.9,8.0,1.0,11.349,object,person,place,1.0,3.5660000000000003,4.0,1.0,2.8,4.0,1.0,2.6260000000000003,1.0,1.0,1.617,2.0,0.0,1.268,2.0,0.0,0.935,1.0,13.0,1.0,0.423
369,grpA,12.0,8.0,Studying,Trampoline,Ellen,Classroom,,6.0,12.0,17.0,2.0,0.138,place,person,object,1.0,2.4219999999999997,4.0,0.0,1.0090000000000001,2.0,0.0,0.303,3.0,0.0,0.33799999999999997,1.0,1.0,0.24,2.0,1.0,0.522,1.0,18.0,1.0,0.408
369,grpA,15.0,9.0,Celebration,Football,Meryl,Harbor,9.808,3.0,11.77,16.0,2.0,0.217,object,person,place,0.0,1.338,2.0,0.0,0.21600000000000003,2.0,0.0,0.054000000000000006,2.0,0.0,1.472,1.0,0.0,0.107,2.0,1.0,0.057999999999999996,1.0,21.0,2.0,0.7390000000000001
