participant,expName,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,resp_enc_success.keys,resp_enc_success.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
317,grpB,20.0,0.0,Friends,Backpack,Chris,Bridge,12.102945,3.0,3.7991349999999997,0.0,1.0,1.8525349999999998,object,place,person,1.0,5.321675,3.0,0.0,3.77136,3.0,1.0,4.814975,2.0,1.0,2.633915,2.0,1.0,4.11524,1.0,1.0,2.9497150000000003,1.0,0.0,1.0,3.5326
317,grpB,18.0,1.0,DIY,Chair,Beyonce,Wine Cellar,12.74669,2.0,5.11076,15.0,1.0,0.963825,person,object,place,0.0,1.616845,1.0,0.0,3.8129800000000005,1.0,0.0,0.587385,1.0,1.0,3.09875,2.0,1.0,0.767125,1.0,0.0,1.19766,2.0,10.0,1.0,0.48448
317,grpB,13.0,2.0,Errands,Stopwatch,Tom,Icerink,,3.0,39.5295,14.0,2.0,1.38381,place,object,person,0.0,6.50344,4.0,0.0,2.8300650000000003,3.0,0.0,2.3068049999999998,4.0,0.0,1.044075,2.0,1.0,0.57023,1.0,0.0,0.514595,1.0,11.0,3.0,2.351785
317,grpB,24.0,3.0,Family,Extinguisher,Ryan,Basketball,9.8654,4.0,1.8336299999999999,10.0,1.0,1.2138149999999999,person,place,object,1.0,7.547630000000001,4.0,1.0,6.036569999999999,2.0,1.0,2.09997,3.0,0.0,1.6985599999999998,2.0,1.0,0.8003,1.0,1.0,1.45039,2.0,1.0,1.0,1.8514
317,grpB,2.0,4.0,Volunteer,Flowers,Jennifer,Waterfall,,2.0,2.32877,19.0,1.0,0.9869100000000001,person,place,object,0.0,4.598105,4.0,0.0,0.33459,1.0,0.0,0.134415,2.0,0.0,1.0585799999999999,1.0,1.0,0.61436,1.0,0.0,0.100965,2.0,8.0,1.0,0.60769
317,grpB,22.0,5.0,Travel,Computer,George,Field,13.101345,3.0,4.147105000000001,7.0,2.0,1.6171950000000002,object,person,place,1.0,4.05199,4.0,0.0,3.67524,4.0,0.0,8.947005,4.0,0.0,2.7559299999999998,2.0,1.0,2.260825,2.0,1.0,1.85097,2.0,15.0,3.0,1.0901450000000001
317,grpB,11.0,6.0,Games,Binoculars,Leonardo,Lake,12.556705000000001,5.0,1.425265,6.0,2.0,1.552585,object,place,person,1.0,10.04241,3.0,0.0,2.5954200000000003,4.0,1.0,1.6560700000000002,2.0,1.0,1.299835,1.0,0.0,1.51188,2.0,1.0,1.132665,2.0,14.0,1.0,0.761595
317,grpB,17.0,7.0,Summer,Puppy,Sandra,Circus,11.319165,4.0,0.36905,5.0,3.0,3.69938,object,person,place,1.0,6.18907,4.0,0.0,4.076280000000001,1.0,1.0,2.436225,1.0,1.0,1.7397799999999999,2.0,0.0,2.01497,2.0,0.0,1.9065299999999998,1.0,3.0,1.0,0.64083
317,grpB,7.0,8.0,Art,Headphones,Denzel,Avenue,13.105755,3.0,2.546335,16.0,1.0,0.834515,person,object,place,1.0,2.96874,2.0,1.0,3.9158449999999996,2.0,0.0,1.68019,2.0,0.0,2.249475,2.0,0.0,1.160995,1.0,0.0,0.40066,2.0,13.0,3.0,2.40211
317,grpB,19.0,9.0,Vacation,Wine,Julia,Pool,8.750415,5.0,6.618564999999999,1.0,4.0,1.697445,person,object,place,0.0,4.602435,4.0,1.0,4.178344999999999,4.0,1.0,2.383665,2.0,0.0,4.865525,1.0,1.0,1.650305,1.0,1.0,1.92582,2.0,6.0,1.0,3.53634
