participant,expName,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,resp_enc_success.keys,resp_enc_success.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
309,grpB,4.0,0.0,Exercise,Beachball,Will,Casino,13.960999999999999,2.0,5.33,19.0,2.0,1.167,object,person,place,1.0,3.635,1.0,0.0,3.8089999999999997,1.0,0.0,1.6969999999999998,1.0,0.0,1.619,2.0,0.0,2.511,1.0,1.0,1.042,1.0,4.0,1.0,0.603
309,grpB,22.0,1.0,Travel,Computer,George,Field,11.213,4.0,4.434,12.0,2.0,1.319,object,person,place,1.0,3.912,4.0,0.0,2.184,3.0,1.0,7.1579999999999995,1.0,0.0,1.517,2.0,0.0,2.186,1.0,0.0,1.8659999999999999,1.0,6.0,1.0,0.502
309,grpB,6.0,2.0,Sightseeing,Ladder,Adam,Beach,12.902999999999999,5.0,4.41,17.0,1.0,0.6409999999999999,object,place,person,0.0,7.006,3.0,0.0,6.058,3.0,1.0,1.56,3.0,0.0,1.495,1.0,1.0,3.887,2.0,0.0,1.094,1.0,21.0,1.0,0.102
309,grpB,23.0,3.0,Eating,Hammock,Brad,Restaurant,10.127,4.0,2.552,23.0,1.0,0.544,person,object,place,0.0,7.21,2.0,1.0,3.537,3.0,1.0,1.546,3.0,1.0,3.0610000000000004,1.0,1.0,1.4269999999999998,2.0,1.0,1.463,2.0,23.0,1.0,0.079
309,grpB,20.0,4.0,Friends,Backpack,Chris,Bridge,13.158,6.0,2.02,21.0,1.0,1.166,object,place,person,1.0,4.252,3.0,0.0,7.221,1.0,0.0,4.2589999999999995,1.0,1.0,1.161,2.0,0.0,1.526,2.0,0.0,1.6440000000000001,2.0,11.0,1.0,1.827
309,grpB,12.0,5.0,Studying,Trampoline,Ellen,Classroom,13.377,5.0,1.177,8.0,5.0,1.239,place,person,object,1.0,3.219,4.0,1.0,3.085,4.0,1.0,1.55,4.0,1.0,2.583,2.0,1.0,1.974,2.0,1.0,1.383,1.0,16.0,1.0,0.215
309,grpB,7.0,6.0,Art,Headphones,Denzel,Avenue,13.46,6.0,1.042,5.0,1.0,1.375,person,object,place,0.0,8.235,4.0,0.0,3.535,4.0,1.0,4.13,3.0,1.0,1.55,1.0,0.0,2.017,1.0,0.0,2.253,2.0,13.0,1.0,1.9509999999999998
309,grpB,21.0,7.0,Home,Gloves,Angelina,Cabin,7.903,6.0,1.358,7.0,4.0,0.9159999999999999,place,object,person,1.0,2.4,2.0,1.0,5.159,1.0,1.0,1.2429999999999999,3.0,1.0,1.1740000000000002,1.0,0.0,1.618,1.0,0.0,3.1830000000000003,1.0,18.0,1.0,0.111
309,grpB,1.0,8.0,Date,Pitcher,Reese,Studio,13.855,6.0,1.5490000000000002,0.0,6.0,2.208,person,place,object,1.0,5.322,3.0,1.0,4.4639999999999995,3.0,1.0,2.009,2.0,1.0,2.102,1.0,0.0,3.903,1.0,1.0,1.6909999999999998,2.0,22.0,1.0,0.168
309,grpB,8.0,9.0,Competition,Goggles,Scarlett,Savannah,10.83,5.0,1.3840000000000001,16.0,1.0,0.743,place,object,person,1.0,7.169,1.0,0.0,4.997,4.0,0.0,1.7830000000000001,3.0,1.0,1.995,1.0,0.0,2.85,1.0,1.0,1.4369999999999998,1.0,7.0,1.0,0.927
