participant,expName,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,resp_enc_success.keys,resp_enc_success.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
311,grpB,20.0,0.0,Friends,Backpack,Chris,Bridge,10.58671,6.0,3.191205,22.0,2.0,1.751205,object,place,person,0.0,3.1699599999999997,1.0,1.0,4.404585,4.0,0.0,1.9222549999999998,1.0,0.0,0.92612,1.0,1.0,1.25575,1.0,1.0,1.120755,1.0,3.0,2.0,7.18508
311,grpB,3.0,1.0,Music,Bike,Halle,Lighthouse,13.868665,5.0,1.78825,1.0,5.0,1.55179,person,place,object,1.0,3.9712099999999997,4.0,1.0,2.4897099999999996,1.0,1.0,2.187415,1.0,1.0,4.584295,2.0,1.0,1.960795,2.0,1.0,2.4734599999999998,2.0,4.0,2.0,4.7405800000000005
311,grpB,19.0,2.0,Vacation,Wine,Julia,Pool,11.657665,6.0,2.127965,12.0,1.0,0.73621,person,object,place,0.0,3.44487,2.0,0.0,2.663625,1.0,0.0,2.505835,4.0,1.0,1.87125,2.0,0.0,1.133205,2.0,1.0,1.96175,2.0,23.0,1.0,1.403745
311,grpB,16.0,3.0,Winter,Record,Samuel,Dining Room,8.37279,4.0,1.738245,19.0,1.0,0.6056699999999999,place,person,object,0.0,3.9047099999999997,3.0,0.0,2.547205,4.0,0.0,1.42246,1.0,1.0,0.9516700000000001,1.0,1.0,1.86746,1.0,1.0,1.290375,1.0,7.0,1.0,0.37054499999999996
311,grpB,7.0,4.0,Art,Headphones,Denzel,Avenue,12.36316,6.0,1.75554,10.0,2.0,1.1923350000000001,person,object,place,0.0,7.818085000000001,1.0,0.0,4.623,1.0,1.0,3.8075449999999997,3.0,1.0,1.43725,1.0,1.0,1.808705,2.0,1.0,1.308375,1.0,10.0,1.0,1.511535
311,grpB,23.0,5.0,Eating,Hammock,Brad,Restaurant,11.378795,5.0,1.325375,0.0,4.0,1.91408,person,object,place,1.0,6.50821,1.0,1.0,4.886455000000001,3.0,1.0,5.522375,3.0,0.0,3.117,2.0,1.0,1.62375,2.0,1.0,1.9224599999999998,2.0,14.0,1.0,0.370875
311,grpB,14.0,6.0,Relaxing,Stroller,Steve,Ski Slope,,5.0,7.809875,21.0,1.0,0.7389600000000001,place,person,object,0.0,4.321955,4.0,1.0,2.42571,1.0,0.0,4.50629,1.0,0.0,3.6831699999999996,1.0,1.0,2.467875,2.0,1.0,1.355375,1.0,21.0,1.0,0.8876649999999999
311,grpB,22.0,7.0,Travel,Computer,George,Field,12.544165,5.0,5.91908,2.0,2.0,1.30729,object,person,place,1.0,8.336,4.0,0.0,2.075285,3.0,1.0,4.970619999999999,1.0,0.0,2.12462,2.0,0.0,1.757,1.0,1.0,1.489375,2.0,1.0,1.0,0.871375
311,grpB,18.0,8.0,DIY,Chair,Beyonce,Wine Cellar,12.954664999999999,3.0,1.544875,17.0,4.0,1.7762099999999998,person,object,place,0.0,5.269835,1.0,1.0,2.3750400000000003,3.0,1.0,2.02287,4.0,1.0,1.937125,2.0,0.0,1.2264950000000001,2.0,1.0,1.05479,1.0,11.0,1.0,0.554085
311,grpB,10.0,9.0,Work,Easel,Emma,Aquarium,11.51942,6.0,0.973585,23.0,3.0,1.185705,object,place,person,1.0,2.7769999999999997,2.0,1.0,1.54196,4.0,1.0,3.835125,4.0,1.0,1.121335,1.0,1.0,2.9160000000000004,2.0,1.0,1.002,1.0,20.0,1.0,0.37625
