participant,expName,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,resp_enc_success.keys,resp_enc_success.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
367,grpA,16.0,0.0,Winter,Record,Samuel,Dining Room,8.925145,5.0,3.008455,1.0,2.0,2.205045,place,person,object,0.0,12.201375,1.0,0.0,11.571665,3.0,0.0,7.55991,1.0,1.0,5.14222,1.0,1.0,1.3776549999999999,1.0,0.0,4.7263,2.0,18.0,1.0,0.292075
367,grpA,15.0,1.0,Celebration,Football,Meryl,Harbor,11.58428,3.0,2.33445,11.0,1.0,1.590875,object,person,place,1.0,12.067905,1.0,0.0,7.27837,1.0,0.0,5.4031,3.0,1.0,3.05123,2.0,1.0,3.95819,1.0,1.0,3.500405,1.0,16.0,1.0,0.8533200000000001
367,grpA,9.0,2.0,Shopping,Duster,Robert,Kitchen,7.2705850000000005,5.0,3.5850400000000002,6.0,5.0,1.48973,place,object,person,1.0,6.066669999999999,4.0,1.0,1.78455,2.0,1.0,4.11956,1.0,1.0,4.086105,2.0,1.0,1.50121,1.0,1.0,1.12509,1.0,11.0,1.0,1.383815
367,grpA,12.0,3.0,Studying,Trampoline,Ellen,Classroom,13.217929999999999,3.0,1.9730599999999998,23.0,6.0,1.304905,place,person,object,1.0,4.006130000000001,4.0,1.0,2.184,4.0,1.0,1.024565,4.0,0.0,4.17071,1.0,1.0,1.051925,2.0,1.0,5.1357349999999995,1.0,14.0,1.0,0.38594
367,grpA,23.0,4.0,Eating,Hammock,Brad,Restaurant,9.255355,4.0,1.134785,10.0,4.0,1.87258,person,object,place,0.0,14.738204999999999,4.0,1.0,2.5059150000000003,3.0,1.0,5.034330000000001,3.0,1.0,4.450815,1.0,1.0,2.9498349999999998,2.0,1.0,3.2770300000000003,2.0,20.0,1.0,0.8177
367,grpA,18.0,5.0,DIY,Chair,Beyonce,Wine Cellar,4.669175,5.0,2.570395,0.0,5.0,2.4005799999999997,person,object,place,1.0,6.790125,2.0,1.0,3.327515,3.0,1.0,1.852125,4.0,1.0,2.0529450000000002,2.0,1.0,1.61809,1.0,1.0,1.6509650000000002,1.0,13.0,1.0,0.78458
367,grpA,13.0,6.0,Errands,Stopwatch,Tom,Icerink,,2.0,2.0943549999999997,7.0,3.0,4.0757699999999994,place,object,person,1.0,5.65866,3.0,1.0,3.0937349999999997,4.0,1.0,0.9380700000000001,1.0,1.0,3.5909050000000002,1.0,1.0,1.08782,1.0,1.0,2.152525,2.0,17.0,1.0,0.43385
367,grpA,4.0,7.0,Exercise,Beachball,Will,Casino,11.53496,3.0,0.920275,15.0,1.0,1.06684,object,person,place,0.0,14.201175,2.0,1.0,9.71848,2.0,1.0,6.618360000000001,2.0,0.0,1.30534,2.0,1.0,2.639525,2.0,1.0,1.33654,1.0,9.0,1.0,1.2356049999999998
367,grpA,11.0,8.0,Games,Binoculars,Leonardo,Lake,9.15967,4.0,1.6202450000000002,2.0,5.0,1.65133,object,place,person,1.0,10.23247,3.0,1.0,1.1618950000000001,2.0,1.0,0.77396,2.0,1.0,1.900205,1.0,1.0,1.4177799999999998,1.0,1.0,2.63737,2.0,12.0,1.0,0.717675
367,grpA,22.0,9.0,Travel,Computer,George,Field,10.15971,4.0,1.10637,12.0,5.0,1.3885,object,person,place,1.0,8.486,4.0,1.0,1.183785,1.0,1.0,1.6050149999999999,1.0,1.0,2.60831,1.0,0.0,3.82291,1.0,0.0,6.58643,1.0,4.0,1.0,0.55415
367,grpA,5.0,10.0,Party,Satchel,Anne,Bowling,7.00725,5.0,1.2000549999999999,14.0,6.0,1.325175,place,person,object,1.0,6.93467,3.0,1.0,1.477545,3.0,1.0,1.1341649999999999,1.0,1.0,7.18967,2.0,1.0,1.55284,1.0,0.0,1.0046549999999999,1.0,8.0,1.0,0.486275
367,grpA,21.0,11.0,Home,Gloves,Angelina,Cabin,6.70362,5.0,1.570415,19.0,5.0,1.3235350000000001,place,object,person,1.0,8.434535,2.0,1.0,2.401255,1.0,1.0,1.350175,3.0,1.0,1.591605,1.0,1.0,2.038745,2.0,0.0,4.35248,1.0,3.0,1.0,1.7843849999999999
367,grpA,24.0,12.0,Family,Extinguisher,Ryan,Basketball,10.35481,3.0,1.166825,17.0,6.0,1.20323,person,place,object,1.0,17.70384,4.0,1.0,3.100145,2.0,1.0,1.43951,3.0,0.0,2.57171,2.0,1.0,1.1018700000000001,1.0,1.0,1.118585,2.0,7.0,1.0,1.33589
367,grpA,1.0,13.0,Date,Pitcher,Reese,Studio,9.83586,4.0,1.07666,13.0,3.0,1.607505,person,place,object,0.0,18.85243,2.0,1.0,7.8007100000000005,3.0,1.0,2.283395,2.0,1.0,2.724735,1.0,1.0,3.189705,2.0,1.0,1.0004549999999999,2.0,2.0,2.0,5.433975
