participant,expName,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,resp_enc_success.keys,resp_enc_success.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
336,grpA,15.0,0.0,Celebration,Football,Meryl,Harbor,8.384845,5.0,5.356225,10.0,6.0,1.035875,object,person,place,1.0,8.337025,1.0,1.0,4.242405000000001,3.0,1.0,1.350575,4.0,1.0,1.820025,2.0,1.0,1.635095,1.0,1.0,1.452165,1.0,4.0,1.0,0.56705
336,grpA,16.0,1.0,Winter,Record,Samuel,Dining Room,11.634205,4.0,4.622155,1.0,1.0,1.22002,place,person,object,0.0,11.703510000000001,1.0,0.0,5.0853,3.0,0.0,9.986775,1.0,1.0,2.570535,1.0,1.0,2.9680299999999997,1.0,0.0,3.7908800000000005,2.0,3.0,2.0,0.855485
336,grpA,4.0,2.0,Exercise,Beachball,Will,Casino,13.683629999999999,5.0,2.50304,19.0,4.0,0.952815,object,person,place,1.0,5.35615,1.0,1.0,5.77146,2.0,1.0,3.1743799999999998,2.0,0.0,1.1833049999999998,2.0,1.0,2.0994450000000002,2.0,0.0,1.06592,2.0,12.0,1.0,0.819685
336,grpA,7.0,3.0,Art,Headphones,Denzel,Avenue,6.855230000000001,6.0,6.36873,18.0,5.0,1.099045,person,object,place,1.0,7.736560000000001,2.0,1.0,1.40498,2.0,1.0,1.0689,3.0,0.0,3.9703150000000003,2.0,0.0,0.9491,1.0,0.0,1.470785,2.0,10.0,3.0,0.77065
336,grpA,17.0,4.0,Summer,Puppy,Sandra,Circus,9.339235,6.0,3.118045,7.0,2.0,0.8528399999999999,object,person,place,0.0,5.755275,1.0,0.0,9.30159,1.0,0.0,6.036144999999999,3.0,0.0,5.842515000000001,1.0,1.0,2.48444,1.0,0.0,1.63402,1.0,0.0,2.0,2.602045
336,grpA,22.0,5.0,Travel,Computer,George,Field,9.73409,5.0,2.02446,5.0,3.0,1.45081,object,person,place,1.0,11.87352,4.0,0.0,3.4771,3.0,0.0,2.370605,4.0,1.0,1.92412,1.0,1.0,2.550405,2.0,1.0,1.109505,2.0,6.0,1.0,1.53539
336,grpA,9.0,6.0,Shopping,Duster,Robert,Kitchen,10.719475,4.0,1.33836,17.0,3.0,1.51843,place,object,person,1.0,5.14064,4.0,1.0,1.9902650000000002,2.0,1.0,2.04481,1.0,1.0,1.20745,2.0,0.0,1.4694200000000002,2.0,1.0,2.352925,1.0,20.0,3.0,1.30425
336,grpA,6.0,7.0,Sightseeing,Ladder,Adam,Beach,7.135064999999999,5.0,0.4177,15.0,3.0,1.4501700000000002,object,place,person,1.0,4.418394999999999,2.0,0.0,4.671615,2.0,1.0,3.6894400000000003,3.0,0.0,1.28655,1.0,0.0,2.11738,1.0,1.0,1.9857900000000002,2.0,8.0,2.0,0.788805
336,grpA,13.0,8.0,Errands,Stopwatch,Tom,Icerink,8.347075,4.0,1.3525399999999999,8.0,6.0,0.7011350000000001,place,object,person,1.0,8.50632,3.0,1.0,2.351175,4.0,1.0,1.40137,1.0,0.0,3.17024,2.0,1.0,1.7551150000000002,1.0,1.0,3.55062,2.0,14.0,1.0,0.535085
336,grpA,1.0,9.0,Date,Pitcher,Reese,Studio,11.280014999999999,4.0,1.39212,4.0,6.0,1.2526549999999999,person,place,object,1.0,2.637665,3.0,1.0,4.672425,3.0,1.0,1.374755,2.0,1.0,2.2204349999999997,1.0,0.0,1.9679849999999999,1.0,1.0,1.133155,2.0,1.0,1.0,1.2859450000000001
336,grpA,20.0,10.0,Friends,Backpack,Chris,Bridge,9.751585,4.0,1.18885,9.0,2.0,0.936225,object,place,person,1.0,9.307535000000001,3.0,0.0,6.827965,3.0,0.0,4.207135,3.0,0.0,2.27273,1.0,1.0,0.799455,1.0,1.0,1.60006,1.0,16.0,2.0,0.585535
336,grpA,21.0,11.0,Home,Gloves,Angelina,Cabin,8.2499,6.0,1.9011049999999998,16.0,3.0,0.867925,place,object,person,1.0,4.83282,2.0,1.0,1.1017299999999999,1.0,1.0,4.01879,3.0,1.0,1.45128,1.0,1.0,1.268465,2.0,0.0,1.887445,1.0,9.0,1.0,0.534395
336,grpA,8.0,12.0,Competition,Goggles,Scarlett,Savannah,10.684460000000001,5.0,2.5836099999999997,14.0,6.0,1.069285,place,object,person,1.0,4.6825,1.0,1.0,1.97027,1.0,1.0,3.6534,4.0,0.0,3.65195,2.0,0.0,1.60381,1.0,1.0,2.885295,1.0,13.0,1.0,0.8697299999999999
336,grpA,2.0,13.0,Volunteer,Flowers,Jennifer,Waterfall,6.606380000000001,5.0,1.8873950000000002,21.0,2.0,0.7842100000000001,person,place,object,1.0,10.277305,1.0,0.0,2.80472,2.0,1.0,3.8701849999999998,4.0,1.0,1.8069,2.0,0.0,5.0181,2.0,1.0,1.61734,1.0,2.0,1.0,0.45174
336,grpA,19.0,14.0,Vacation,Wine,Julia,Pool,12.584355,6.0,0.37137,2.0,1.0,1.053175,person,object,place,0.0,17.73765,2.0,1.0,21.22306,4.0,0.0,3.51779,1.0,1.0,4.551115,2.0,1.0,1.085235,1.0,0.0,2.835655,1.0,5.0,3.0,1.43544
336,grpA,5.0,15.0,Party,Satchel,Anne,Bowling,4.70578,6.0,1.217415,11.0,2.0,2.651655,place,person,object,1.0,8.45191,3.0,1.0,2.53481,3.0,0.0,3.165875,3.0,0.0,1.405025,1.0,1.0,1.789375,1.0,0.0,1.02051,1.0,15.0,1.0,0.975425
336,grpA,11.0,16.0,Games,Binoculars,Leonardo,Lake,9.13688,5.0,0.22230500000000003,23.0,2.0,0.988885,object,place,person,1.0,6.275285,3.0,0.0,4.70211,4.0,1.0,4.0682599999999995,2.0,1.0,2.304205,1.0,0.0,1.7029,2.0,1.0,1.51674,2.0,17.0,1.0,0.394545
336,grpA,24.0,17.0,Family,Extinguisher,Ryan,Basketball,11.753964999999999,4.0,0.97911,12.0,1.0,0.670495,person,place,object,1.0,6.553025,4.0,0.0,7.636005,1.0,0.0,5.2222800000000005,4.0,0.0,1.8229799999999998,2.0,0.0,1.58406,2.0,1.0,0.589775,2.0,11.0,2.0,5.103745
336,grpA,12.0,18.0,Studying,Trampoline,Ellen,Classroom,7.5227949999999995,5.0,1.950045,22.0,2.0,1.520895,place,person,object,0.0,8.702355,2.0,1.0,4.084795,4.0,1.0,2.88884,4.0,1.0,2.051545,2.0,1.0,1.3164,2.0,0.0,2.283945,2.0,21.0,1.0,1.08454
336,grpA,23.0,19.0,Eating,Hammock,Brad,Restaurant,,4.0,1.50096,13.0,3.0,1.735625,person,object,place,0.0,11.12242,4.0,1.0,3.036835,3.0,1.0,1.087045,3.0,1.0,2.819045,1.0,1.0,1.024145,2.0,1.0,0.9509700000000001,2.0,22.0,2.0,1.181905
336,grpA,14.0,20.0,Relaxing,Stroller,Steve,Ski Slope,7.94585,4.0,3.02228,6.0,6.0,1.082455,place,person,object,1.0,5.158365,1.0,1.0,1.74337,1.0,1.0,0.9521950000000001,2.0,1.0,2.638195,2.0,1.0,1.7502349999999998,2.0,1.0,1.152205,1.0,19.0,2.0,0.95031
336,grpA,10.0,21.0,Work,Easel,Emma,Aquarium,13.74686,4.0,1.6377700000000002,3.0,1.0,0.953155,object,place,person,0.0,19.03739,3.0,0.0,5.30366,3.0,0.0,3.084145,2.0,1.0,1.55095,1.0,1.0,1.416525,2.0,1.0,1.56787,1.0,23.0,1.0,0.76686
336,grpA,3.0,22.0,Music,Bike,Halle,Lighthouse,7.6035449999999996,3.0,1.277425,0.0,5.0,2.120155,person,place,object,1.0,10.93481,4.0,1.0,4.651455,1.0,1.0,3.485445,1.0,1.0,1.7166400000000002,2.0,0.0,2.3997,1.0,0.0,3.3500949999999996,1.0,18.0,3.0,2.42651
336,grpA,18.0,23.0,DIY,Chair,Beyonce,Wine Cellar,10.867695,5.0,1.309275,20.0,6.0,1.299025,person,object,place,1.0,2.05875,2.0,1.0,1.48535,3.0,1.0,3.1516,4.0,1.0,1.7722650000000002,2.0,1.0,1.358185,1.0,1.0,1.13483,1.0,7.0,1.0,0.56991
