participant,expName,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,resp_enc_success.keys,resp_enc_success.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
360,grpA,2.0,0.0,Volunteer,Flowers,Jennifer,Waterfall,,3.0,4.43268,7.0,2.0,1.6017700000000001,person,place,object,0.0,11.284745,2.0,1.0,6.936539999999999,3.0,1.0,3.569495,4.0,1.0,2.317245,2.0,0.0,2.1329849999999997,2.0,1.0,3.699585,1.0,19.0,2.0,4.31719
360,grpA,19.0,1.0,Vacation,Wine,Julia,Pool,8.683905000000001,5.0,2.66772,14.0,3.0,1.2824799999999998,person,object,place,0.0,2.3663849999999997,1.0,0.0,5.334219999999999,3.0,1.0,3.683885,2.0,1.0,2.76748,2.0,1.0,1.617385,1.0,0.0,2.4686150000000002,1.0,4.0,2.0,1.88838
360,grpA,15.0,2.0,Celebration,Football,Meryl,Harbor,8.402115,5.0,1.900685,10.0,4.0,1.283635,object,person,place,1.0,3.6169800000000003,1.0,1.0,1.9506599999999998,3.0,1.0,2.48239,4.0,0.0,1.2329350000000001,1.0,1.0,1.7001700000000002,1.0,1.0,4.5187550000000005,1.0,2.0,1.0,1.63309
360,grpA,12.0,3.0,Studying,Trampoline,Ellen,Classroom,10.853175,4.0,3.436175,5.0,5.0,1.000235,place,person,object,1.0,4.0345949999999995,4.0,1.0,1.61776,4.0,1.0,1.215175,4.0,0.0,1.6841150000000003,1.0,1.0,2.7172549999999998,2.0,1.0,1.034155,1.0,16.0,1.0,0.500885
360,grpA,3.0,4.0,Music,Bike,Halle,Lighthouse,9.31824,4.0,2.23897,17.0,2.0,0.23390999999999998,person,place,object,1.0,2.78439,4.0,0.0,7.335075,4.0,1.0,5.10525,1.0,1.0,1.4511450000000001,2.0,0.0,1.23373,1.0,0.0,1.3673,1.0,21.0,1.0,0.502525
360,grpA,21.0,5.0,Home,Gloves,Angelina,Cabin,6.016785,4.0,2.200155,13.0,5.0,1.1509200000000002,place,object,person,1.0,5.917745,2.0,1.0,1.00404,1.0,1.0,1.649145,3.0,1.0,2.9530950000000002,1.0,1.0,1.0364200000000001,2.0,0.0,1.667385,1.0,15.0,1.0,0.450445
360,grpA,14.0,6.0,Relaxing,Stroller,Steve,Ski Slope,13.552635,4.0,1.567985,19.0,4.0,1.9046049999999999,place,person,object,1.0,4.402275,1.0,1.0,2.56716,1.0,1.0,4.96858,2.0,0.0,1.8488950000000002,1.0,1.0,1.3338,2.0,1.0,1.3003200000000001,1.0,6.0,1.0,0.769305
360,grpA,23.0,7.0,Eating,Hammock,Brad,Restaurant,8.1341,4.0,1.8340450000000001,2.0,2.0,1.71827,person,object,place,0.0,11.067115,3.0,1.0,20.988979999999998,3.0,0.0,8.033999999999999,1.0,1.0,4.867515,1.0,0.0,1.700575,1.0,1.0,3.317045,2.0,14.0,1.0,0.46686000000000005
360,grpA,18.0,8.0,DIY,Chair,Beyonce,Wine Cellar,9.367625,4.0,1.83509,1.0,5.0,3.06891,person,object,place,1.0,2.18398,2.0,1.0,4.250945,3.0,1.0,5.467605000000001,4.0,0.0,5.455785,1.0,1.0,2.01913,1.0,1.0,10.767375,1.0,22.0,1.0,0.353715
360,grpA,4.0,9.0,Exercise,Beachball,Will,Casino,9.184330000000001,3.0,1.0191649999999999,6.0,2.0,2.7511349999999997,object,person,place,0.0,13.304145000000002,4.0,0.0,6.18489,4.0,0.0,4.7672099999999995,4.0,1.0,1.285825,1.0,0.0,3.44916,1.0,1.0,2.317515,1.0,12.0,1.0,0.6506149999999999
360,grpA,24.0,10.0,Family,Extinguisher,Ryan,Basketball,3.1188849999999997,4.0,1.568015,15.0,3.0,1.2544549999999999,person,place,object,1.0,4.5050550000000005,4.0,1.0,5.499,2.0,1.0,2.615915,3.0,0.0,1.965905,2.0,1.0,3.11777,1.0,1.0,1.39933,2.0,9.0,2.0,2.018795
360,grpA,6.0,11.0,Sightseeing,Ladder,Adam,Beach,7.067625,4.0,1.369155,18.0,3.0,1.618925,object,place,person,1.0,7.152785000000001,2.0,1.0,2.95343,1.0,0.0,2.283575,2.0,0.0,1.33412,1.0,0.0,1.53653,1.0,1.0,1.601375,2.0,5.0,2.0,2.1838
360,grpA,13.0,12.0,Errands,Stopwatch,Tom,Icerink,8.08338,4.0,3.434385,3.0,4.0,1.5842200000000002,place,object,person,1.0,5.20115,3.0,1.0,1.8510099999999998,4.0,1.0,4.636019999999999,1.0,1.0,2.917105,1.0,1.0,3.5878650000000003,1.0,0.0,1.73668,1.0,1.0,2.0,2.484515
360,grpA,22.0,13.0,Travel,Computer,George,Field,,3.0,1.571785,12.0,3.0,1.566905,object,person,place,1.0,4.43735,4.0,0.0,3.118235,2.0,0.0,4.935985,4.0,1.0,3.92885,1.0,0.0,1.1522,1.0,1.0,2.81568,2.0,18.0,1.0,0.7185199999999999
360,grpA,8.0,14.0,Competition,Goggles,Scarlett,Savannah,,5.0,1.7847549999999999,0.0,4.0,4.85427,place,object,person,1.0,10.503835,1.0,1.0,3.379265,1.0,0.0,6.359905,1.0,1.0,3.083945,1.0,1.0,2.68397,2.0,0.0,2.416145,2.0,7.0,2.0,2.069185
360,grpA,9.0,15.0,Shopping,Duster,Robert,Kitchen,2.88433,4.0,1.088445,8.0,3.0,0.96716,place,object,person,0.0,14.937285000000001,3.0,1.0,12.402585,2.0,0.0,4.9496,3.0,1.0,2.952345,2.0,1.0,1.381995,1.0,1.0,1.83407,1.0,3.0,3.0,1.71832
360,grpA,20.0,16.0,Friends,Backpack,Chris,Bridge,12.13256,5.0,0.22103499999999998,22.0,2.0,0.7345550000000001,object,place,person,0.0,2.40295,1.0,0.0,8.517125,2.0,0.0,3.417865,4.0,0.0,0.8011050000000001,1.0,1.0,1.552705,1.0,1.0,1.8863,1.0,0.0,2.0,5.78445
