participant,expName,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,resp_enc_success.keys,resp_enc_success.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
325,grpB,1.0,0.0,Date,Pitcher,Reese,Studio,,4.0,3.957,14.0,4.0,1.735,person,place,object,1.0,4.987,3.0,1.0,2.676,3.0,1.0,1.242,2.0,0.0,1.975,2.0,0.0,1.6369999999999998,1.0,1.0,1.885,2.0,3.0,1.0,1.942
325,grpB,3.0,1.0,Music,Bike,Halle,Lighthouse,10.009,4.0,1.5230000000000001,6.0,3.0,2.07,person,place,object,0.0,19.371,2.0,1.0,3.199,1.0,1.0,2.3369999999999997,1.0,1.0,2.985,2.0,1.0,3.092,2.0,1.0,1.237,2.0,21.0,2.0,1.208
325,grpB,4.0,2.0,Exercise,Beachball,Will,Casino,,5.0,2.237,5.0,5.0,1.8030000000000002,object,person,place,1.0,3.284,1.0,1.0,1.099,2.0,1.0,0.564,2.0,1.0,1.571,1.0,1.0,1.6869999999999998,2.0,1.0,1.071,1.0,14.0,1.0,2.037
325,grpB,6.0,3.0,Sightseeing,Ladder,Adam,Beach,9.559,5.0,2.021,2.0,6.0,1.775,object,place,person,1.0,14.087,2.0,1.0,4.603,1.0,1.0,1.675,3.0,1.0,3.259,2.0,1.0,4.7410000000000005,2.0,1.0,1.881,2.0,16.0,1.0,2.7039999999999997
325,grpB,13.0,4.0,Errands,Stopwatch,Tom,Icerink,,5.0,2.208,3.0,5.0,2.387,place,object,person,1.0,3.987,3.0,1.0,2.787,4.0,1.0,2.1590000000000003,1.0,1.0,2.447,1.0,1.0,2.904,1.0,1.0,1.985,2.0,17.0,1.0,5.686
325,grpB,21.0,5.0,Home,Gloves,Angelina,Cabin,10.12,4.0,2.221,1.0,5.0,1.6540000000000001,place,object,person,1.0,5.49,2.0,1.0,3.025,1.0,1.0,4.419,3.0,1.0,1.9140000000000001,1.0,1.0,3.008,2.0,1.0,2.787,2.0,9.0,1.0,2.657
325,grpB,19.0,6.0,Vacation,Wine,Julia,Pool,7.02,4.0,2.1919999999999997,8.0,5.0,1.541,person,object,place,1.0,6.8870000000000005,3.0,1.0,1.975,4.0,1.0,1.291,2.0,1.0,2.101,2.0,1.0,1.082,1.0,1.0,5.202999999999999,2.0,2.0,2.0,2.27
325,grpB,7.0,7.0,Art,Headphones,Denzel,Avenue,9.537,4.0,2.62,18.0,3.0,1.426,person,object,place,1.0,2.7230000000000003,2.0,1.0,2.239,2.0,1.0,1.29,3.0,1.0,1.7369999999999999,1.0,0.0,1.3519999999999999,1.0,1.0,7.653,1.0,23.0,2.0,0.775
325,grpB,10.0,8.0,Work,Easel,Emma,Aquarium,9.638,5.0,1.671,10.0,4.0,2.175,object,place,person,0.0,42.438,3.0,1.0,5.774,4.0,1.0,1.82,4.0,0.0,2.053,2.0,1.0,2.338,2.0,1.0,1.517,1.0,1.0,1.0,1.003
325,grpB,2.0,9.0,Volunteer,Flowers,Jennifer,Waterfall,7.871,5.0,1.9580000000000002,13.0,4.0,1.636,person,place,object,1.0,7.307,1.0,1.0,1.736,3.0,1.0,4.419,4.0,1.0,2.778,2.0,1.0,2.092,1.0,0.0,1.153,2.0,13.0,1.0,1.103
