participant,expName,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,resp_enc_success.keys,resp_enc_success.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
320,grpB,16.0,0.0,Winter,Record,Samuel,Dining Room,,4.0,4.8316,2.0,4.0,3.75009,place,person,object,1.0,26.833875,2.0,0.0,12.13664,4.0,1.0,3.390835,3.0,1.0,1.156015,1.0,0.0,2.68401,2.0,0.0,1.8804,2.0,8.0,3.0,0.8384299999999999
320,grpB,12.0,1.0,Studying,Trampoline,Ellen,Classroom,13.95554,6.0,1.767895,4.0,6.0,1.3361399999999999,place,person,object,1.0,3.88911,4.0,1.0,2.521805,4.0,1.0,0.669415,4.0,0.0,1.65818,1.0,1.0,2.334645,2.0,1.0,1.00086,1.0,20.0,1.0,0.632975
320,grpB,6.0,2.0,Sightseeing,Ladder,Adam,Beach,13.546629999999999,6.0,1.5797700000000001,10.0,6.0,1.15509,object,place,person,1.0,32.2188,2.0,1.0,1.285575,1.0,1.0,0.841585,3.0,1.0,1.9562700000000002,2.0,0.0,2.75163,1.0,1.0,1.052585,2.0,6.0,1.0,0.6871649999999999
320,grpB,21.0,3.0,Home,Gloves,Angelina,Cabin,3.29538,5.0,1.8845450000000001,0.0,5.0,5.167875,place,object,person,1.0,6.200805,2.0,1.0,5.8523,1.0,1.0,4.03808,3.0,1.0,2.570135,1.0,1.0,2.336505,2.0,1.0,2.5859,2.0,4.0,3.0,3.3471
320,grpB,17.0,4.0,Summer,Puppy,Sandra,Circus,8.37308,5.0,1.40618,5.0,3.0,1.3092,object,person,place,0.0,4.719094999999999,3.0,0.0,4.18254,3.0,0.0,9.153694999999999,2.0,0.0,1.719175,1.0,1.0,2.222445,1.0,1.0,2.618605,2.0,14.0,2.0,1.9341700000000002
320,grpB,11.0,5.0,Games,Binoculars,Leonardo,Lake,6.385244999999999,6.0,3.73705,3.0,6.0,1.2666899999999999,object,place,person,1.0,31.601840000000003,3.0,1.0,1.8918599999999999,2.0,1.0,1.17144,2.0,0.0,4.08522,2.0,1.0,1.7208450000000002,1.0,1.0,1.9046599999999998,2.0,9.0,1.0,0.8849600000000001
320,grpB,24.0,6.0,Family,Extinguisher,Ryan,Basketball,4.106915,4.0,2.86765,11.0,4.0,2.085465,person,place,object,1.0,8.221845,4.0,0.0,6.550955,3.0,1.0,4.95386,3.0,1.0,1.6352,1.0,1.0,1.31846,1.0,1.0,1.254465,2.0,23.0,1.0,2.336895
320,grpB,8.0,7.0,Competition,Goggles,Scarlett,Savannah,7.184225,4.0,2.180965,9.0,2.0,1.0035049999999999,place,object,person,1.0,4.61978,1.0,1.0,4.19042,1.0,0.0,1.2982049999999998,1.0,1.0,1.767925,1.0,1.0,1.43436,2.0,0.0,1.46812,2.0,11.0,3.0,2.42195
320,grpB,23.0,8.0,Eating,Hammock,Brad,Restaurant,,5.0,3.3061800000000003,16.0,4.0,1.20051,person,object,place,1.0,4.086925,1.0,1.0,1.15242,3.0,1.0,0.76867,3.0,1.0,1.78585,1.0,1.0,3.3047150000000003,2.0,1.0,1.46961,2.0,16.0,1.0,0.539185
320,grpB,9.0,9.0,Shopping,Duster,Robert,Kitchen,3.89661,6.0,3.967335,22.0,4.0,0.95362,place,object,person,1.0,13.70055,4.0,1.0,3.00276,2.0,1.0,4.85065,1.0,0.0,1.97355,1.0,1.0,1.86805,1.0,1.0,1.19982,1.0,12.0,2.0,2.34007
320,grpB,13.0,10.0,Errands,Stopwatch,Tom,Icerink,,6.0,6.27494,7.0,3.0,1.43435,place,object,person,1.0,16.392970000000002,3.0,1.0,2.98697,4.0,1.0,7.9042699999999995,1.0,1.0,2.11928,1.0,1.0,1.4023450000000002,1.0,0.0,2.218255,1.0,0.0,1.0,5.00894
