participant,expName,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,resp_enc_success.keys,resp_enc_success.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
370,grpA,23.0,0.0,Eating,Hammock,Brad,Restaurant,,5.0,5.141,4.0,3.0,2.835,person,object,place,0.0,5.478,2.0,1.0,16.951,3.0,1.0,4.1419999999999995,3.0,1.0,3.426,1.0,1.0,2.6260000000000003,2.0,1.0,1.9669999999999999,2.0,0.0,1.0,1.476
370,grpA,6.0,1.0,Sightseeing,Ladder,Adam,Beach,,4.0,3.242,17.0,5.0,1.6,object,place,person,1.0,6.335,2.0,1.0,1.4340000000000002,1.0,1.0,2.327,3.0,1.0,4.784,2.0,0.0,6.11,1.0,1.0,4.5,2.0,8.0,1.0,1.1420000000000001
370,grpA,8.0,2.0,Competition,Goggles,Scarlett,Savannah,12.459000000000001,5.0,3.2260000000000004,8.0,2.0,1.459,place,object,person,0.0,43.751000000000005,2.0,0.0,6.235,2.0,0.0,8.104,3.0,0.0,2.7510000000000003,2.0,1.0,0.634,2.0,1.0,1.883,1.0,21.0,1.0,1.385
370,grpA,11.0,3.0,Games,Binoculars,Leonardo,Lake,,6.0,4.9430000000000005,19.0,5.0,1.81,object,place,person,1.0,6.1770000000000005,3.0,1.0,2.169,2.0,1.0,2.026,2.0,1.0,6.569,1.0,1.0,2.367,1.0,1.0,1.8259999999999998,2.0,10.0,1.0,0.767
370,grpA,4.0,4.0,Exercise,Beachball,Will,Casino,12.25,5.0,0.583,7.0,5.0,1.3519999999999999,object,person,place,1.0,11.868,1.0,1.0,1.534,2.0,1.0,0.934,2.0,1.0,6.667000000000001,1.0,0.0,1.868,1.0,1.0,1.568,1.0,22.0,1.0,1.167
370,grpA,18.0,5.0,DIY,Chair,Beyonce,Wine Cellar,,4.0,1.252,14.0,5.0,1.335,person,object,place,1.0,2.41,2.0,1.0,2.6260000000000003,3.0,1.0,1.5430000000000001,4.0,1.0,3.258,2.0,1.0,0.8590000000000001,1.0,1.0,1.834,1.0,19.0,1.0,0.826
370,grpA,13.0,6.0,Errands,Stopwatch,Tom,Icerink,,4.0,1.4509999999999998,16.0,6.0,2.553,place,object,person,1.0,3.525,3.0,1.0,1.767,4.0,1.0,1.1179999999999999,1.0,0.0,1.784,2.0,1.0,0.903,1.0,1.0,2.775,2.0,2.0,1.0,1.8840000000000001
370,grpA,2.0,7.0,Volunteer,Flowers,Jennifer,Waterfall,,4.0,1.551,1.0,4.0,1.409,person,place,object,1.0,9.003,1.0,1.0,13.759,3.0,1.0,4.967,4.0,0.0,5.351,1.0,1.0,1.5930000000000002,1.0,1.0,2.61,1.0,7.0,1.0,4.151
370,grpA,10.0,8.0,Work,Easel,Emma,Aquarium,,4.0,1.528,15.0,5.0,1.218,object,place,person,1.0,15.227,2.0,1.0,1.3419999999999999,4.0,0.0,1.3259999999999998,1.0,1.0,0.893,1.0,1.0,5.277,2.0,0.0,6.86,2.0,6.0,1.0,4.7330000000000005
370,grpA,17.0,9.0,Summer,Puppy,Sandra,Circus,11.866,6.0,0.316,11.0,4.0,2.585,object,person,place,1.0,6.784,4.0,1.0,5.292000000000001,4.0,1.0,1.426,1.0,1.0,2.351,2.0,0.0,6.394,2.0,1.0,3.859,2.0,1.0,1.0,1.71
370,grpA,15.0,10.0,Celebration,Football,Meryl,Harbor,,5.0,4.919,23.0,4.0,4.211,object,person,place,1.0,19.844,1.0,1.0,1.276,3.0,1.0,1.626,4.0,1.0,1.36,2.0,1.0,4.303999999999999,1.0,1.0,3.701,1.0,12.0,1.0,0.917
370,grpA,3.0,11.0,Music,Bike,Halle,Lighthouse,,4.0,4.9430000000000005,13.0,3.0,1.876,person,place,object,1.0,16.485,4.0,0.0,5.809,2.0,0.0,4.402,4.0,1.0,2.184,2.0,1.0,2.759,2.0,0.0,6.977,1.0,23.0,1.0,2.076
370,grpA,5.0,12.0,Party,Satchel,Anne,Bowling,9.051,5.0,10.943,0.0,5.0,2.153,place,person,object,1.0,6.551,3.0,1.0,2.609,3.0,1.0,2.6519999999999997,1.0,0.0,3.634,1.0,1.0,2.017,1.0,1.0,4.177,2.0,17.0,1.0,3.884
370,grpA,1.0,13.0,Date,Pitcher,Reese,Studio,,4.0,1.4680000000000002,12.0,4.0,4.626,person,place,object,0.0,14.151,4.0,1.0,3.46,3.0,1.0,2.667,2.0,1.0,2.742,1.0,1.0,3.6,2.0,1.0,1.0170000000000001,2.0,4.0,1.0,0.95
370,grpA,16.0,14.0,Winter,Record,Samuel,Dining Room,,6.0,1.7519999999999998,9.0,5.0,2.467,place,person,object,1.0,7.199,2.0,1.0,2.1519999999999997,2.0,1.0,1.86,3.0,1.0,12.325999999999999,1.0,1.0,1.702,1.0,1.0,2.827,1.0,3.0,1.0,1.284
370,grpA,21.0,15.0,Home,Gloves,Angelina,Cabin,,5.0,1.41,18.0,5.0,1.376,place,object,person,1.0,6.891,2.0,1.0,1.5590000000000002,1.0,1.0,2.459,3.0,1.0,1.9509999999999998,1.0,1.0,1.092,2.0,0.0,4.75,1.0,13.0,1.0,0.9179999999999999
370,grpA,22.0,16.0,Travel,Computer,George,Field,,6.0,2.367,2.0,4.0,2.4930000000000003,object,person,place,1.0,16.395,4.0,1.0,2.783,1.0,1.0,3.4589999999999996,1.0,1.0,1.1179999999999999,1.0,0.0,5.476,1.0,1.0,2.909,2.0,16.0,1.0,1.3769999999999998
370,grpA,24.0,17.0,Family,Extinguisher,Ryan,Basketball,,5.0,1.1420000000000001,20.0,5.0,3.1010000000000004,person,place,object,1.0,18.82,4.0,1.0,0.677,2.0,1.0,0.9179999999999999,3.0,1.0,2.4019999999999997,1.0,1.0,1.4180000000000001,1.0,1.0,2.735,2.0,5.0,1.0,1.3119999999999998
370,grpA,12.0,18.0,Studying,Trampoline,Ellen,Classroom,,4.0,2.351,21.0,5.0,1.699,place,person,object,1.0,4.3919999999999995,4.0,1.0,1.067,4.0,1.0,0.884,4.0,1.0,3.801,2.0,1.0,1.485,2.0,1.0,3.085,1.0,11.0,1.0,3.0839999999999996
370,grpA,9.0,19.0,Shopping,Duster,Robert,Kitchen,,5.0,2.127,22.0,5.0,3.502,place,object,person,1.0,6.562,4.0,1.0,2.359,2.0,1.0,2.55,1.0,1.0,2.62,2.0,1.0,0.8759999999999999,1.0,0.0,3.785,2.0,9.0,1.0,2.026
370,grpA,19.0,20.0,Vacation,Wine,Julia,Pool,,5.0,2.526,10.0,4.0,1.62,person,object,place,1.0,7.61,3.0,1.0,15.359000000000002,4.0,1.0,1.2,2.0,1.0,4.534,2.0,1.0,2.025,1.0,1.0,4.757,2.0,15.0,1.0,1.4509999999999998
