participant,expName,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,resp_enc_success.keys,resp_enc_success.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
326,grpB,24.0,0.0,Family,Extinguisher,Ryan,Basketball,,3.0,6.1515,6.0,3.0,1.204315,person,place,object,1.0,10.76079,4.0,1.0,1.4826,2.0,1.0,1.139235,3.0,0.0,4.635505,2.0,1.0,1.29914,1.0,1.0,2.02936,2.0,8.0,1.0,1.829305
326,grpB,2.0,1.0,Volunteer,Flowers,Jennifer,Waterfall,,3.0,3.4859949999999995,19.0,2.0,1.227845,person,place,object,1.0,4.51853,1.0,1.0,1.5561200000000002,3.0,1.0,1.904135,4.0,0.0,1.7381799999999998,1.0,1.0,1.001205,1.0,1.0,0.73847,1.0,7.0,1.0,0.677665
326,grpB,7.0,2.0,Art,Headphones,Denzel,Avenue,,4.0,3.64336,15.0,1.0,2.662125,person,object,place,0.0,12.627695,4.0,0.0,6.412669999999999,1.0,1.0,4.381444999999999,3.0,0.0,1.61353,2.0,1.0,3.19835,2.0,1.0,1.083375,1.0,19.0,3.0,0.7332850000000001
326,grpB,12.0,3.0,Studying,Trampoline,Ellen,Classroom,7.309525,4.0,1.049955,14.0,3.0,0.933085,place,person,object,1.0,3.510995,4.0,1.0,1.69902,4.0,1.0,1.329495,4.0,1.0,2.49946,2.0,1.0,2.06393,2.0,1.0,1.382965,1.0,21.0,1.0,0.585125
326,grpB,6.0,4.0,Sightseeing,Ladder,Adam,Beach,9.49054,3.0,2.206445,17.0,2.0,1.550055,object,place,person,1.0,7.2765,2.0,1.0,1.0171700000000001,1.0,1.0,1.579175,3.0,0.0,1.199375,1.0,1.0,2.43205,2.0,1.0,1.2333,2.0,17.0,1.0,2.24626
326,grpB,18.0,5.0,DIY,Chair,Beyonce,Wine Cellar,10.546294999999999,4.0,1.8071,12.0,3.0,0.754815,person,object,place,1.0,1.982125,2.0,1.0,1.83979,3.0,1.0,1.9867650000000001,4.0,1.0,2.36694,2.0,1.0,0.95037,1.0,1.0,1.150065,1.0,23.0,1.0,0.483655
326,grpB,10.0,6.0,Work,Easel,Emma,Aquarium,,3.0,4.5050300000000005,7.0,3.0,1.8287900000000001,object,place,person,1.0,4.79932,2.0,1.0,1.79984,4.0,1.0,8.039835,4.0,1.0,1.574565,1.0,0.0,2.949275,1.0,1.0,2.53438,1.0,4.0,2.0,1.7156150000000001
326,grpB,1.0,7.0,Date,Pitcher,Reese,Studio,11.11933,3.0,0.983575,3.0,3.0,2.0840400000000003,person,place,object,1.0,9.795105,3.0,1.0,5.705665,3.0,1.0,1.57742,2.0,1.0,2.03285,1.0,1.0,3.115255,2.0,0.0,3.6602449999999997,1.0,22.0,1.0,0.593805
326,grpB,23.0,8.0,Eating,Hammock,Brad,Restaurant,10.95608,2.0,2.65473,11.0,1.0,0.685705,person,object,place,1.0,7.39496,1.0,0.0,6.763730000000001,2.0,0.0,2.82896,1.0,1.0,2.3058349999999996,1.0,0.0,1.759325,1.0,1.0,2.7482849999999996,2.0,20.0,2.0,1.8829900000000002
326,grpB,15.0,9.0,Celebration,Football,Meryl,Harbor,12.36178,4.0,1.8086099999999998,5.0,2.0,1.14662,object,person,place,1.0,7.379485000000001,1.0,1.0,6.12688,3.0,1.0,3.05021,4.0,1.0,4.62745,2.0,1.0,4.188505,1.0,1.0,1.0377399999999999,1.0,6.0,1.0,0.50648
