participant,expName,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,resp_enc_success.keys,resp_enc_success.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
305,grpB,13.0,0.0,Errands,Stopwatch,Tom,Icerink,,2.0,2.03558,4.0,3.0,2.30154,place,object,person,1.0,3.9277949999999997,3.0,1.0,4.24594,4.0,1.0,2.01392,1.0,1.0,3.833505,1.0,1.0,1.39814,1.0,0.0,1.97029,1.0,22.0,1.0,0.62155
305,grpB,20.0,1.0,Friends,Backpack,Chris,Bridge,10.71278,6.0,2.49398,2.0,2.0,3.557575,object,place,person,1.0,6.418115,3.0,1.0,2.778375,4.0,1.0,5.80046,2.0,1.0,2.787225,2.0,1.0,1.28847,1.0,1.0,2.19685,1.0,11.0,1.0,0.675235
305,grpB,8.0,2.0,Competition,Goggles,Scarlett,Savannah,11.315995,6.0,4.8434800000000005,12.0,3.0,3.28361,place,object,person,1.0,7.5324,1.0,1.0,3.0053,1.0,0.0,3.0499650000000003,1.0,1.0,1.4881799999999998,1.0,1.0,1.60829,2.0,0.0,1.64304,2.0,13.0,1.0,0.537535
305,grpB,3.0,3.0,Music,Bike,Halle,Lighthouse,12.028225,6.0,1.405675,14.0,3.0,1.3456299999999999,person,place,object,1.0,10.741955,4.0,1.0,2.5740950000000002,1.0,1.0,0.958675,1.0,1.0,2.587335,2.0,1.0,1.73882,2.0,1.0,0.9537100000000001,2.0,2.0,1.0,3.000235
305,grpB,17.0,4.0,Summer,Puppy,Sandra,Circus,11.609715,5.0,1.5893950000000001,23.0,3.0,1.29564,object,person,place,1.0,7.337389999999999,4.0,1.0,4.819625,4.0,1.0,1.45757,1.0,1.0,1.1909049999999999,2.0,1.0,1.660305,1.0,1.0,3.5635800000000004,2.0,15.0,1.0,0.735305
305,grpB,21.0,5.0,Home,Gloves,Angelina,Cabin,,5.0,2.29026,20.0,4.0,1.485945,place,object,person,1.0,1.626225,2.0,1.0,2.1006549999999997,1.0,1.0,1.70003,3.0,1.0,1.32097,1.0,1.0,3.3137449999999995,2.0,1.0,2.508375,2.0,23.0,1.0,2.86253
305,grpB,1.0,6.0,Date,Pitcher,Reese,Studio,12.023385000000001,2.0,1.65842,22.0,3.0,1.418005,person,place,object,0.0,0.28586,2.0,1.0,6.20014,3.0,1.0,7.409055,2.0,1.0,1.5195299999999998,1.0,0.0,1.08466,1.0,1.0,0.95091,2.0,20.0,1.0,1.01604
305,grpB,23.0,7.0,Eating,Hammock,Brad,Restaurant,,4.0,2.6905349999999997,1.0,3.0,2.06434,person,object,place,1.0,10.909889999999999,1.0,1.0,2.8839799999999998,3.0,1.0,1.518,3.0,1.0,2.27895,1.0,1.0,2.719755,2.0,1.0,3.4179699999999995,2.0,8.0,1.0,0.74466
305,grpB,18.0,8.0,DIY,Chair,Beyonce,Wine Cellar,12.66425,5.0,2.8679900000000003,18.0,5.0,1.6502400000000002,person,object,place,1.0,1.843965,2.0,1.0,2.080045,3.0,1.0,1.519785,4.0,1.0,1.43553,2.0,1.0,0.96741,1.0,1.0,1.766975,1.0,6.0,1.0,1.49528
305,grpB,4.0,9.0,Exercise,Beachball,Will,Casino,,2.0,1.555635,0.0,4.0,4.4904150000000005,object,person,place,1.0,6.512435,1.0,1.0,4.30359,2.0,1.0,2.60284,2.0,1.0,3.13442,1.0,1.0,4.78646,2.0,1.0,1.31466,1.0,16.0,1.0,0.601895
305,grpB,9.0,10.0,Shopping,Duster,Robert,Kitchen,11.744539999999999,2.0,1.525835,8.0,1.0,1.628965,place,object,person,0.0,9.517965,3.0,0.0,11.25573,1.0,0.0,8.386185000000001,3.0,1.0,5.3595,2.0,1.0,1.028465,1.0,0.0,4.267485,2.0,17.0,1.0,1.5923100000000001
305,grpB,22.0,11.0,Travel,Computer,George,Field,,3.0,1.51577,9.0,4.0,1.8547150000000001,object,person,place,1.0,7.5334699999999994,4.0,1.0,6.71668,1.0,1.0,1.652025,1.0,1.0,1.20107,1.0,1.0,2.6721,2.0,1.0,5.66455,2.0,14.0,1.0,1.59149
305,grpB,10.0,12.0,Work,Easel,Emma,Aquarium,6.954039999999999,6.0,0.82539,17.0,6.0,1.158415,object,place,person,1.0,9.010805,2.0,1.0,2.502265,4.0,1.0,1.1604700000000001,4.0,1.0,1.49138,1.0,1.0,1.491775,2.0,1.0,2.252855,1.0,12.0,1.0,1.09791
305,grpB,2.0,13.0,Volunteer,Flowers,Jennifer,Waterfall,11.510345,6.0,0.904235,13.0,3.0,1.80775,person,place,object,0.0,15.53549,2.0,1.0,2.09177,3.0,1.0,2.045375,4.0,1.0,2.41893,2.0,1.0,1.634725,1.0,1.0,1.018765,1.0,5.0,1.0,1.0223200000000001
305,grpB,14.0,14.0,Relaxing,Stroller,Steve,Ski Slope,8.32413,4.0,4.06625,21.0,4.0,1.8373849999999998,place,person,object,1.0,2.9097049999999998,1.0,1.0,0.89333,1.0,1.0,1.296865,2.0,1.0,2.352965,2.0,1.0,1.52211,2.0,1.0,1.867515,1.0,19.0,1.0,0.618685
305,grpB,19.0,15.0,Vacation,Wine,Julia,Pool,11.834164999999999,6.0,1.17585,11.0,6.0,1.12487,person,object,place,1.0,10.838095,3.0,1.0,1.49546,4.0,1.0,1.6076549999999998,2.0,0.0,4.04786,1.0,1.0,0.99951,1.0,0.0,5.70938,1.0,7.0,1.0,3.75463
305,grpB,5.0,16.0,Party,Satchel,Anne,Bowling,12.49116,5.0,1.41709,15.0,4.0,1.53309,place,person,object,1.0,6.952425,3.0,1.0,4.18414,3.0,1.0,1.45002,1.0,0.0,2.93362,1.0,1.0,1.55033,1.0,1.0,2.43396,2.0,0.0,1.0,3.82876
305,grpB,6.0,17.0,Sightseeing,Ladder,Adam,Beach,9.9243,5.0,1.3166,16.0,1.0,1.166355,object,place,person,0.0,4.84589,1.0,1.0,6.2533449999999995,1.0,0.0,2.11755,4.0,1.0,2.5847849999999997,2.0,0.0,0.9674649999999999,1.0,1.0,1.45105,2.0,1.0,1.0,0.848865
305,grpB,16.0,18.0,Winter,Record,Samuel,Dining Room,,5.0,1.37656,3.0,5.0,1.635485,place,person,object,1.0,6.105569999999999,2.0,1.0,2.603345,2.0,1.0,1.495835,3.0,1.0,5.068555,1.0,1.0,1.8856400000000002,1.0,1.0,1.3212700000000002,1.0,21.0,1.0,4.013445
