participant,expName,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,resp_enc_success.keys,resp_enc_success.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
331,grpB,13.0,0.0,Errands,Stopwatch,Tom,Icerink,,3.0,7.872000000000001,9.0,6.0,2.342,place,object,person,1.0,3.742,3.0,1.0,1.94,4.0,1.0,2.6060000000000003,1.0,0.0,4.418,2.0,1.0,4.352,1.0,0.0,3.734,1.0,4.0,2.0,2.373
331,grpB,4.0,1.0,Exercise,Beachball,Will,Casino,,4.0,2.858,22.0,5.0,2.451,object,person,place,1.0,1.933,1.0,1.0,2.5,2.0,1.0,1.956,2.0,0.0,2.75,2.0,0.0,2.485,1.0,1.0,1.141,1.0,1.0,1.0,1.2670000000000001
331,grpB,2.0,2.0,Volunteer,Flowers,Jennifer,Waterfall,,5.0,3.5669999999999997,5.0,6.0,1.065,person,place,object,1.0,3.801,1.0,1.0,1.517,3.0,1.0,3.24,4.0,1.0,2.985,2.0,1.0,1.4509999999999998,1.0,1.0,1.2890000000000001,1.0,20.0,1.0,0.706
331,grpB,16.0,3.0,Winter,Record,Samuel,Dining Room,,6.0,1.001,6.0,6.0,1.1079999999999999,place,person,object,1.0,5.706,2.0,1.0,0.833,2.0,1.0,1.824,3.0,1.0,7.807,1.0,1.0,1.589,1.0,1.0,0.986,1.0,0.0,1.0,4.672
331,grpB,24.0,4.0,Family,Extinguisher,Ryan,Basketball,,5.0,2.3169999999999997,8.0,5.0,1.306,person,place,object,0.0,7.735,3.0,1.0,11.405999999999999,2.0,1.0,2.1180000000000003,3.0,1.0,6.557,1.0,1.0,1.054,1.0,1.0,1.183,2.0,17.0,1.0,1.023
331,grpB,19.0,5.0,Vacation,Wine,Julia,Pool,,6.0,0.9059999999999999,23.0,6.0,0.9740000000000001,person,object,place,1.0,7.425,3.0,1.0,2.767,4.0,1.0,1.318,2.0,1.0,2.372,2.0,1.0,0.8390000000000001,1.0,1.0,1.3840000000000001,2.0,9.0,1.0,0.9840000000000001
331,grpB,11.0,6.0,Games,Binoculars,Leonardo,Lake,,6.0,1.234,2.0,6.0,3.033,object,place,person,1.0,10.567,3.0,1.0,3.55,2.0,1.0,5.675,2.0,0.0,5.042,2.0,1.0,1.6840000000000002,1.0,1.0,3.1910000000000003,2.0,23.0,1.0,0.424
331,grpB,18.0,7.0,DIY,Chair,Beyonce,Wine Cellar,,6.0,1.0170000000000001,17.0,5.0,2.883,person,object,place,0.0,9.45,3.0,1.0,1.906,3.0,1.0,1.033,4.0,1.0,2.342,2.0,1.0,1.45,1.0,1.0,1.239,1.0,16.0,1.0,6.268
331,grpB,23.0,8.0,Eating,Hammock,Brad,Restaurant,,4.0,1.3559999999999999,11.0,5.0,2.2840000000000003,person,object,place,0.0,10.208,3.0,1.0,2.884,3.0,1.0,1.7530000000000001,3.0,1.0,2.267,1.0,1.0,3.117,2.0,1.0,1.666,2.0,14.0,1.0,1.906
331,grpB,15.0,9.0,Celebration,Football,Meryl,Harbor,12.600999999999999,6.0,1.469,19.0,6.0,1.3219999999999998,object,person,place,1.0,4.468999999999999,1.0,1.0,2.6839999999999997,3.0,1.0,1.334,4.0,1.0,1.074,2.0,1.0,2.407,1.0,1.0,1.4409999999999998,1.0,5.0,3.0,1.3730000000000002
