participant,expName,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,resp_enc_success.keys,resp_enc_success.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
358,grpA,2.0,0.0,Volunteer,Flowers,Jennifer,Waterfall,12.23602,6.0,5.971675,6.0,3.0,1.81945,person,place,object,0.0,4.333995,3.0,1.0,3.2284450000000002,3.0,1.0,2.89374,4.0,1.0,2.98833,2.0,1.0,2.510955,1.0,1.0,1.71655,1.0,3.0,1.0,0.44013500000000005
358,grpA,9.0,1.0,Shopping,Duster,Robert,Kitchen,12.769795,5.0,1.456715,18.0,4.0,1.56915,place,object,person,1.0,2.9104400000000004,4.0,1.0,0.85903,2.0,1.0,2.028225,1.0,1.0,3.219875,2.0,1.0,0.9938049999999999,1.0,1.0,0.9811850000000001,1.0,15.0,1.0,0.604725
358,grpA,12.0,2.0,Studying,Trampoline,Ellen,Classroom,13.65006,4.0,2.55985,8.0,4.0,0.922185,place,person,object,1.0,3.63266,4.0,1.0,1.4752299999999998,4.0,1.0,1.294565,4.0,1.0,1.104845,2.0,1.0,2.5382,2.0,1.0,1.6549200000000002,1.0,5.0,1.0,0.4706
358,grpA,23.0,3.0,Eating,Hammock,Brad,Restaurant,12.023719999999999,5.0,1.326605,12.0,3.0,1.399535,person,object,place,1.0,9.517775,1.0,1.0,1.875645,3.0,1.0,0.91795,3.0,1.0,4.393085,1.0,1.0,1.8097150000000002,2.0,1.0,1.544015,2.0,0.0,2.0,2.5699349999999996
358,grpA,7.0,4.0,Art,Headphones,Denzel,Avenue,12.0192,5.0,3.894875,7.0,3.0,1.53607,person,object,place,0.0,7.021560000000001,1.0,1.0,2.74615,2.0,1.0,1.4357600000000001,3.0,0.0,1.484375,2.0,1.0,1.135255,2.0,1.0,2.451575,1.0,8.0,2.0,1.2741049999999998
358,grpA,8.0,5.0,Competition,Goggles,Scarlett,Savannah,,5.0,4.72527,14.0,4.0,1.6767,place,object,person,1.0,4.383615,1.0,1.0,1.6917349999999998,1.0,1.0,1.319245,4.0,1.0,1.40424,1.0,1.0,1.6579400000000002,2.0,0.0,3.124495,2.0,12.0,1.0,1.093215
358,grpA,17.0,6.0,Summer,Puppy,Sandra,Circus,3.300265,6.0,1.1595950000000002,2.0,4.0,1.76771,object,person,place,1.0,7.420089999999999,4.0,0.0,6.634410000000001,1.0,1.0,4.68432,1.0,1.0,1.36709,2.0,1.0,2.46797,1.0,1.0,5.667415,2.0,22.0,2.0,1.842025
358,grpA,5.0,7.0,Party,Satchel,Anne,Bowling,4.62336,5.0,1.5380850000000001,5.0,3.0,1.40191,place,person,object,1.0,6.458835,3.0,1.0,2.2926349999999998,3.0,1.0,1.71832,1.0,1.0,1.567925,2.0,1.0,1.5434450000000002,1.0,1.0,1.101595,2.0,14.0,2.0,1.76098
358,grpA,19.0,8.0,Vacation,Wine,Julia,Pool,0.9943649999999999,6.0,0.7587649999999999,15.0,2.0,1.6004450000000001,person,object,place,1.0,5.036695,3.0,0.0,7.683605,1.0,0.0,7.351139999999999,3.0,1.0,3.61876,2.0,1.0,2.31795,1.0,0.0,2.333765,1.0,6.0,2.0,0.9192450000000001
358,grpA,15.0,9.0,Celebration,Football,Meryl,Harbor,4.43619,6.0,1.87452,20.0,4.0,1.241495,object,person,place,1.0,4.671625,1.0,1.0,1.904265,3.0,1.0,1.833965,4.0,1.0,1.22642,2.0,1.0,1.391475,1.0,1.0,1.28341,1.0,7.0,3.0,0.9433450000000001
358,grpA,10.0,10.0,Work,Easel,Emma,Aquarium,4.581505,6.0,1.7014349999999998,0.0,5.0,2.4937099999999996,object,place,person,1.0,8.802805000000001,2.0,1.0,2.83682,4.0,1.0,1.9895349999999998,4.0,1.0,1.93501,1.0,1.0,1.64884,2.0,1.0,5.300065,1.0,1.0,1.0,0.8260799999999999
358,grpA,20.0,11.0,Friends,Backpack,Chris,Bridge,4.798375,5.0,3.0265400000000002,1.0,5.0,1.552185,object,place,person,1.0,2.947655,3.0,1.0,1.79174,4.0,1.0,1.238535,2.0,1.0,1.234595,2.0,1.0,2.655275,1.0,1.0,2.184675,1.0,2.0,1.0,0.659575
358,grpA,18.0,12.0,DIY,Chair,Beyonce,Wine Cellar,2.70083,5.0,2.6432849999999997,9.0,3.0,1.193375,person,object,place,0.0,4.11886,3.0,1.0,3.6511949999999995,3.0,1.0,1.826925,4.0,1.0,2.22423,2.0,1.0,0.958305,1.0,1.0,1.05565,1.0,10.0,1.0,0.8066300000000001
358,grpA,3.0,13.0,Music,Bike,Halle,Lighthouse,1.9562700000000002,6.0,4.676685,21.0,3.0,1.44389,person,place,object,0.0,2.63881,1.0,0.0,4.276235,4.0,0.0,1.7608549999999998,3.0,0.0,1.9286349999999999,1.0,1.0,1.387515,2.0,0.0,1.1801700000000002,1.0,19.0,3.0,1.869955
358,grpA,13.0,14.0,Errands,Stopwatch,Tom,Icerink,9.190525,3.0,2.4917,11.0,3.0,1.57165,place,object,person,1.0,2.48664,3.0,1.0,2.7576650000000003,4.0,1.0,2.70464,1.0,1.0,1.417715,1.0,1.0,1.4675,1.0,1.0,2.30075,2.0,11.0,2.0,6.3187050000000005
358,grpA,14.0,15.0,Relaxing,Stroller,Steve,Ski Slope,8.050205,4.0,2.117005,4.0,4.0,1.14024,place,person,object,1.0,9.210535,1.0,1.0,1.24979,1.0,1.0,0.9599049999999999,2.0,1.0,2.2019849999999996,2.0,1.0,7.31014,2.0,1.0,1.6678,1.0,16.0,1.0,0.49328999999999995
358,grpA,21.0,16.0,Home,Gloves,Angelina,Cabin,2.22262,5.0,5.74052,17.0,3.0,1.14734,place,object,person,1.0,2.56657,2.0,1.0,1.239515,1.0,1.0,1.6851450000000001,3.0,1.0,1.283285,1.0,1.0,1.01168,2.0,1.0,2.65897,2.0,4.0,2.0,5.041180000000001
358,grpA,6.0,17.0,Sightseeing,Ladder,Adam,Beach,5.919684999999999,5.0,1.16967,3.0,4.0,1.9917900000000002,object,place,person,1.0,6.550135,2.0,1.0,3.422675,1.0,1.0,1.9091599999999997,3.0,1.0,2.33481,2.0,1.0,2.036595,2.0,1.0,2.419025,2.0,20.0,1.0,1.019725
358,grpA,16.0,18.0,Winter,Record,Samuel,Dining Room,2.3277400000000004,5.0,3.00027,10.0,3.0,2.72487,place,person,object,1.0,4.274535,2.0,1.0,0.62489,2.0,1.0,1.1592049999999998,3.0,1.0,1.570845,1.0,1.0,1.36806,1.0,0.0,0.9601200000000001,2.0,18.0,1.0,1.5279200000000002
358,grpA,11.0,19.0,Games,Binoculars,Leonardo,Lake,2.995935,4.0,3.24358,13.0,4.0,1.4724899999999999,object,place,person,1.0,4.63741,3.0,1.0,1.1633200000000001,2.0,1.0,0.85805,2.0,1.0,1.39181,1.0,1.0,1.359825,1.0,1.0,1.54142,2.0,17.0,1.0,0.49171499999999996
358,grpA,4.0,20.0,Exercise,Beachball,Will,Casino,5.602180000000001,4.0,4.087555,16.0,4.0,1.467825,object,person,place,1.0,16.41764,1.0,1.0,1.8837150000000003,2.0,1.0,0.58438,2.0,1.0,3.53725,1.0,1.0,2.08728,2.0,1.0,1.284175,1.0,23.0,1.0,0.7595850000000001
358,grpA,24.0,21.0,Family,Extinguisher,Ryan,Basketball,3.0071,5.0,2.15883,22.0,4.0,1.125645,person,place,object,1.0,2.92709,4.0,1.0,1.919805,2.0,1.0,1.404775,3.0,1.0,0.8858450000000001,1.0,1.0,0.786085,1.0,1.0,1.9407349999999999,2.0,21.0,1.0,0.5542199999999999
358,grpA,22.0,22.0,Travel,Computer,George,Field,10.31118,2.0,0.99971,19.0,3.0,1.29716,object,person,place,1.0,3.059285,4.0,1.0,1.25921,1.0,1.0,1.353805,1.0,1.0,1.00353,1.0,1.0,1.7704900000000001,2.0,1.0,4.468595,2.0,9.0,2.0,1.20895
358,grpA,1.0,23.0,Date,Pitcher,Reese,Studio,8.69818,3.0,6.535975,23.0,3.0,1.105235,person,place,object,1.0,5.151625,3.0,1.0,3.0505150000000003,3.0,1.0,1.202045,2.0,1.0,1.8427349999999998,1.0,0.0,1.42382,1.0,1.0,1.40357,2.0,13.0,2.0,1.15208
