participant,expName,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,resp_enc_success.keys,resp_enc_success.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
359,grpA,3.0,0.0,Music,Bike,Halle,Lighthouse,,6.0,7.984685000000001,4.0,5.0,3.86752,person,place,object,1.0,12.783215,4.0,1.0,12.65064,1.0,1.0,3.004155,1.0,1.0,1.783425,2.0,1.0,4.950875,2.0,1.0,3.1859900000000003,2.0,5.0,1.0,1.20035
359,grpA,19.0,1.0,Vacation,Wine,Julia,Pool,13.35234,6.0,4.7173050000000005,18.0,4.0,1.234245,person,object,place,1.0,20.815755,3.0,1.0,8.517235000000001,4.0,1.0,4.784365,2.0,1.0,3.6033199999999996,2.0,1.0,3.050345,1.0,0.0,2.60181,1.0,8.0,1.0,2.048505
359,grpA,23.0,2.0,Eating,Hammock,Brad,Restaurant,10.450999999999999,5.0,1.35076,0.0,6.0,5.46802,person,object,place,1.0,18.735435,1.0,1.0,5.28554,3.0,1.0,3.2004349999999997,3.0,1.0,2.38548,1.0,0.0,4.77044,1.0,1.0,2.954385,2.0,4.0,1.0,1.33494
359,grpA,12.0,3.0,Studying,Trampoline,Ellen,Classroom,,6.0,1.351105,23.0,5.0,1.7162849999999998,place,person,object,1.0,4.93291,4.0,1.0,1.7853900000000003,4.0,1.0,1.50185,4.0,1.0,4.103275,2.0,1.0,5.04898,2.0,1.0,1.2670350000000001,1.0,14.0,1.0,1.102195
359,grpA,13.0,4.0,Errands,Stopwatch,Tom,Icerink,,4.0,1.434115,12.0,6.0,1.6173950000000001,place,object,person,1.0,5.100625,3.0,1.0,4.78549,4.0,1.0,1.7346150000000002,1.0,0.0,3.567925,2.0,1.0,1.8177599999999998,1.0,1.0,4.70171,2.0,19.0,1.0,1.6514349999999998
359,grpA,16.0,5.0,Winter,Record,Samuel,Dining Room,,6.0,1.61909,2.0,6.0,1.36707,place,person,object,1.0,5.289175,2.0,1.0,5.16965,2.0,1.0,4.282830000000001,3.0,1.0,9.92383,1.0,1.0,1.56685,1.0,1.0,1.884695,1.0,17.0,2.0,8.354595
359,grpA,6.0,6.0,Sightseeing,Ladder,Adam,Beach,9.38453,6.0,1.10144,15.0,6.0,0.9011299999999999,object,place,person,1.0,4.9516800000000005,2.0,1.0,1.58418,1.0,1.0,1.1304,3.0,1.0,7.88935,2.0,1.0,2.3167150000000003,2.0,1.0,1.755895,2.0,2.0,1.0,3.7386800000000004
359,grpA,10.0,7.0,Work,Easel,Emma,Aquarium,,5.0,1.401475,5.0,6.0,0.8662799999999999,object,place,person,1.0,10.522475,2.0,1.0,7.250585000000001,4.0,1.0,2.46862,4.0,0.0,4.869015,2.0,1.0,5.219565,2.0,1.0,1.46763,1.0,16.0,1.0,2.401745
359,grpA,17.0,8.0,Summer,Puppy,Sandra,Circus,11.91677,5.0,1.11762,7.0,6.0,1.466035,object,person,place,1.0,14.516095000000002,4.0,1.0,1.369035,4.0,1.0,1.966695,1.0,1.0,8.633939999999999,2.0,1.0,1.9027900000000002,1.0,1.0,7.367935000000001,2.0,22.0,1.0,1.465725
359,grpA,18.0,9.0,DIY,Chair,Beyonce,Wine Cellar,,5.0,0.9178200000000001,11.0,6.0,1.8528650000000002,person,object,place,1.0,5.31873,2.0,1.0,5.00064,3.0,1.0,1.9334799999999999,4.0,1.0,1.89989,2.0,1.0,3.13725,1.0,1.0,3.08291,1.0,6.0,1.0,1.135585
