participant,expName,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,resp_enc_success.keys,resp_enc_success.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
306,grpB,24.0,0.0,Family,Extinguisher,Ryan,Basketball,13.36711,4.0,14.378855,6.0,1.0,1.722125,person,place,object,0.0,2.9864450000000002,2.0,0.0,7.942945,1.0,0.0,4.238075,1.0,1.0,2.0907,1.0,1.0,2.283985,1.0,0.0,1.813435,1.0,14.0,1.0,0.49508500000000005
306,grpB,6.0,1.0,Sightseeing,Ladder,Adam,Beach,13.3907,4.0,3.620775,8.0,1.0,0.891905,object,place,person,1.0,8.119355,2.0,0.0,5.237735,2.0,0.0,0.907285,1.0,1.0,2.5722099999999997,2.0,1.0,2.393795,2.0,1.0,2.11767,2.0,2.0,1.0,0.54943
306,grpB,1.0,2.0,Date,Pitcher,Reese,Studio,12.871175,2.0,5.772835,2.0,1.0,3.6676949999999997,person,place,object,1.0,3.960825,3.0,0.0,8.08072,1.0,0.0,1.64966,1.0,1.0,5.574815,1.0,0.0,1.38929,1.0,1.0,0.9545100000000001,2.0,23.0,1.0,0.49322
306,grpB,4.0,3.0,Exercise,Beachball,Will,Casino,8.68343,3.0,3.8537550000000005,9.0,1.0,0.730545,object,person,place,0.0,6.40227,4.0,0.0,2.5780849999999997,4.0,1.0,4.304755,2.0,1.0,2.500725,1.0,0.0,1.7007700000000001,1.0,1.0,1.7948650000000002,1.0,17.0,1.0,1.7337650000000002
306,grpB,2.0,4.0,Volunteer,Flowers,Jennifer,Waterfall,10.58261,1.0,1.260355,14.0,1.0,0.93945,person,place,object,0.0,2.641315,2.0,0.0,3.72531,2.0,1.0,1.773475,4.0,0.0,2.635195,1.0,0.0,0.78964,2.0,1.0,1.052425,1.0,16.0,1.0,0.31783
306,grpB,11.0,5.0,Games,Binoculars,Leonardo,Lake,13.29316,4.0,2.7713,15.0,1.0,1.350475,object,place,person,0.0,8.707410000000001,4.0,1.0,7.0360000000000005,2.0,0.0,4.13565,1.0,0.0,1.6366,2.0,1.0,3.4005099999999997,1.0,0.0,1.955745,1.0,0.0,1.0,3.94411
306,grpB,18.0,6.0,DIY,Chair,Beyonce,Wine Cellar,13.71905,3.0,4.09152,23.0,4.0,1.15355,person,object,place,1.0,10.99235,2.0,1.0,2.60488,3.0,1.0,1.929515,4.0,1.0,2.4251099999999997,2.0,1.0,1.435655,1.0,1.0,1.352075,1.0,19.0,1.0,0.301725
306,grpB,5.0,7.0,Party,Satchel,Anne,Bowling,13.549615,2.0,2.1608400000000003,12.0,1.0,0.75772,place,person,object,0.0,3.28494,2.0,0.0,1.762615,4.0,1.0,4.418565,1.0,1.0,2.284775,2.0,1.0,1.68583,1.0,1.0,1.671095,2.0,18.0,1.0,0.51234
306,grpB,14.0,8.0,Relaxing,Stroller,Steve,Ski Slope,7.582985000000001,3.0,7.82781,11.0,3.0,1.225485,place,person,object,1.0,4.735425,1.0,1.0,1.750995,1.0,1.0,1.253525,2.0,1.0,3.18321,2.0,1.0,1.601955,2.0,1.0,1.76659,1.0,7.0,1.0,0.36754499999999996
306,grpB,23.0,9.0,Eating,Hammock,Brad,Restaurant,10.957835000000001,4.0,3.92211,4.0,2.0,1.251535,person,object,place,0.0,6.08608,3.0,0.0,5.033795,1.0,0.0,3.3192699999999995,2.0,1.0,2.4855099999999997,1.0,0.0,3.0505400000000003,1.0,1.0,2.483995,2.0,15.0,1.0,0.413605
