participant,expName,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,resp_enc_success.keys,resp_enc_success.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
357,grpA,11.0,0.0,Games,Binoculars,Leonardo,Lake,,5.0,7.1745149999999995,14.0,1.0,0.801595,object,place,person,0.0,12.08582,4.0,0.0,12.53674,4.0,1.0,7.324355000000001,2.0,1.0,2.2683150000000003,1.0,1.0,3.8347949999999997,1.0,1.0,1.3701450000000002,2.0,4.0,1.0,1.117275
357,grpA,4.0,1.0,Exercise,Beachball,Will,Casino,11.95225,4.0,6.0063949999999995,22.0,2.0,3.101275,object,person,place,1.0,9.853155000000001,1.0,1.0,5.6052,2.0,1.0,4.925590000000001,2.0,0.0,4.377105,2.0,1.0,1.824185,2.0,1.0,1.838275,1.0,21.0,2.0,2.1623799999999997
357,grpA,3.0,2.0,Music,Bike,Halle,Lighthouse,13.30591,6.0,1.97558,18.0,3.0,1.9211049999999998,person,place,object,0.0,8.6937,2.0,1.0,7.489675,1.0,1.0,1.1270850000000001,1.0,1.0,2.100845,2.0,0.0,5.686535,1.0,1.0,3.604115,2.0,14.0,3.0,1.2385549999999999
357,grpA,18.0,3.0,DIY,Chair,Beyonce,Wine Cellar,12.33414,6.0,2.5243849999999997,0.0,4.0,3.053715,person,object,place,1.0,8.88556,2.0,1.0,10.33579,3.0,1.0,3.01721,4.0,1.0,1.9669,2.0,1.0,3.0537650000000003,1.0,1.0,7.332514999999999,1.0,20.0,1.0,0.8960799999999999
357,grpA,10.0,4.0,Work,Easel,Emma,Aquarium,12.763635,6.0,5.87354,15.0,1.0,0.88605,object,place,person,1.0,12.240689999999999,2.0,1.0,5.21817,4.0,1.0,4.89105,4.0,1.0,2.135895,1.0,1.0,4.395725,2.0,1.0,1.6778099999999998,1.0,8.0,1.0,0.757185
357,grpA,7.0,5.0,Art,Headphones,Denzel,Avenue,6.585755000000001,5.0,3.1843,12.0,1.0,1.1849299999999998,person,object,place,1.0,10.069395,2.0,1.0,5.76883,2.0,1.0,4.291265,3.0,0.0,3.2513,2.0,1.0,3.672125,2.0,1.0,4.751545,1.0,2.0,3.0,5.0118599999999995
357,grpA,24.0,6.0,Family,Extinguisher,Ryan,Basketball,8.75146,6.0,2.852125,16.0,3.0,1.43777,person,place,object,1.0,9.390675,4.0,1.0,7.784464999999999,2.0,1.0,1.096865,3.0,1.0,2.58405,1.0,1.0,1.5009649999999999,1.0,1.0,2.0780000000000003,2.0,3.0,2.0,4.98807
357,grpA,12.0,7.0,Studying,Trampoline,Ellen,Classroom,9.65676,6.0,1.116815,19.0,4.0,2.3523400000000003,place,person,object,1.0,4.518330000000001,4.0,1.0,1.60037,4.0,1.0,1.82765,4.0,1.0,3.902725,2.0,1.0,2.5552650000000003,2.0,1.0,3.1072599999999997,1.0,18.0,1.0,0.673265
357,grpA,23.0,8.0,Eating,Hammock,Brad,Restaurant,9.238135,4.0,2.389275,3.0,2.0,2.366625,person,object,place,0.0,16.30451,4.0,1.0,9.627180000000001,3.0,1.0,4.418585,3.0,1.0,4.86815,1.0,0.0,8.151264999999999,1.0,1.0,5.17901,2.0,7.0,2.0,3.8368599999999997
357,grpA,9.0,9.0,Shopping,Duster,Robert,Kitchen,10.473705,5.0,1.557595,8.0,4.0,1.48403,place,object,person,1.0,11.904285,4.0,1.0,2.99985,2.0,1.0,2.1057650000000003,1.0,0.0,7.7713350000000005,1.0,1.0,6.05159,1.0,1.0,2.51785,1.0,17.0,1.0,0.73451
357,grpA,13.0,10.0,Errands,Stopwatch,Tom,Icerink,,1.0,1.592905,2.0,3.0,3.85175,place,object,person,1.0,9.37604,3.0,1.0,5.50778,4.0,1.0,19.290025,1.0,1.0,8.95893,1.0,1.0,1.225535,1.0,0.0,10.840635,1.0,6.0,1.0,1.2021
357,grpA,1.0,11.0,Date,Pitcher,Reese,Studio,8.50576,3.0,2.817935,21.0,1.0,0.65475,person,place,object,1.0,8.322389999999999,3.0,0.0,6.585225,2.0,1.0,3.7883949999999995,2.0,1.0,3.17036,1.0,1.0,7.57092,2.0,1.0,6.804239999999999,2.0,12.0,1.0,1.08446
357,grpA,5.0,12.0,Party,Satchel,Anne,Bowling,11.21879,5.0,1.95612,23.0,3.0,1.428765,place,person,object,1.0,4.63911,3.0,1.0,0.9015350000000001,3.0,1.0,1.7032599999999998,1.0,0.0,3.72211,1.0,1.0,1.3867200000000002,1.0,1.0,1.917975,2.0,13.0,1.0,0.83526
357,grpA,15.0,13.0,Celebration,Football,Meryl,Harbor,10.535364999999999,3.0,2.13457,9.0,2.0,2.543555,object,person,place,1.0,9.268130000000001,1.0,1.0,3.4527,3.0,1.0,5.95644,4.0,1.0,6.31853,2.0,1.0,2.44495,1.0,1.0,4.489315,1.0,16.0,1.0,0.79037
357,grpA,8.0,14.0,Competition,Goggles,Scarlett,Savannah,13.268125,5.0,1.932985,4.0,4.0,3.130705,place,object,person,1.0,5.558225,1.0,1.0,4.5681400000000005,1.0,1.0,1.5847799999999999,4.0,1.0,2.4842299999999997,1.0,1.0,2.33492,2.0,1.0,1.534435,1.0,19.0,1.0,0.6575
