participant,expName,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,resp_enc_success.keys,resp_enc_success.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
329,grpA,20.0,0.0,Friends,Backpack,Chris,Bridge,,5.0,5.59508,1.0,5.0,1.7092599999999998,object,place,person,1.0,6.63571,3.0,1.0,3.08473,4.0,1.0,5.33991,2.0,1.0,2.85239,2.0,1.0,2.934055,1.0,1.0,3.50655,1.0,21.0,1.0,0.509555
329,grpA,3.0,1.0,Music,Bike,Halle,Lighthouse,,6.0,4.1028150000000005,21.0,5.0,2.478675,person,place,object,0.0,5.270935,2.0,1.0,14.175295000000002,1.0,1.0,3.7832449999999995,1.0,1.0,4.92805,2.0,1.0,2.985325,2.0,1.0,5.356395,2.0,14.0,2.0,0.418495
329,grpA,6.0,2.0,Sightseeing,Ladder,Adam,Beach,,6.0,4.8040449999999995,14.0,6.0,1.1590850000000001,object,place,person,1.0,6.862660000000001,2.0,1.0,1.335235,1.0,1.0,1.57606,3.0,1.0,14.915764999999999,2.0,0.0,10.347775,1.0,1.0,2.1527950000000002,2.0,11.0,1.0,0.40936
329,grpA,17.0,3.0,Summer,Puppy,Sandra,Circus,,6.0,1.26942,11.0,5.0,1.82733,object,person,place,1.0,8.939105,4.0,1.0,3.87618,4.0,1.0,2.6276900000000003,1.0,1.0,2.39416,2.0,1.0,2.08639,1.0,1.0,2.98466,2.0,23.0,1.0,0.41148500000000005
329,grpA,19.0,4.0,Vacation,Wine,Julia,Pool,,6.0,1.1186200000000002,8.0,3.0,1.476085,person,object,place,0.0,12.64777,4.0,0.0,5.505294999999999,1.0,1.0,8.12209,2.0,1.0,5.086825,2.0,1.0,1.542625,1.0,0.0,5.22164,1.0,1.0,2.0,1.70098
329,grpA,13.0,5.0,Errands,Stopwatch,Tom,Icerink,,5.0,1.8643150000000002,17.0,6.0,1.458905,place,object,person,1.0,7.43602,3.0,1.0,1.917805,4.0,1.0,3.10305,1.0,1.0,4.05337,1.0,1.0,1.552905,1.0,1.0,4.15912,2.0,19.0,2.0,0.684125
329,grpA,16.0,6.0,Winter,Record,Samuel,Dining Room,,5.0,0.875815,7.0,6.0,1.603205,place,person,object,1.0,7.9466399999999995,2.0,1.0,2.28628,2.0,1.0,1.969545,3.0,1.0,4.026785,1.0,1.0,3.66584,1.0,1.0,2.56184,1.0,6.0,1.0,1.504
329,grpA,12.0,7.0,Studying,Trampoline,Ellen,Classroom,7.478644999999999,6.0,3.229205,18.0,6.0,0.95144,place,person,object,1.0,2.4939299999999998,4.0,1.0,0.65276,4.0,1.0,0.58467,4.0,0.0,4.611865,1.0,1.0,2.335815,2.0,0.0,1.72575,2.0,3.0,1.0,0.407585
329,grpA,8.0,8.0,Competition,Goggles,Scarlett,Savannah,,3.0,2.5684400000000003,20.0,6.0,3.98521,place,object,person,1.0,3.4515599999999997,1.0,1.0,0.46806000000000003,1.0,1.0,2.12596,4.0,1.0,3.03051,1.0,0.0,2.86198,1.0,1.0,3.5108900000000003,1.0,18.0,2.0,1.71927
329,grpA,7.0,9.0,Art,Headphones,Denzel,Avenue,6.831285,5.0,2.1035049999999997,23.0,6.0,1.169325,person,object,place,1.0,6.23798,2.0,1.0,5.037125,2.0,1.0,1.567955,3.0,0.0,6.721005,2.0,0.0,1.493005,1.0,1.0,2.31911,1.0,13.0,2.0,0.510825
329,grpA,1.0,10.0,Date,Pitcher,Reese,Studio,,5.0,1.34414,22.0,6.0,0.9184950000000001,person,place,object,1.0,2.26313,3.0,1.0,1.4898799999999999,3.0,1.0,1.19445,2.0,0.0,3.8700650000000003,2.0,0.0,5.84583,1.0,1.0,1.052095,2.0,12.0,1.0,0.55194
329,grpA,4.0,11.0,Exercise,Beachball,Will,Casino,,4.0,3.269485,4.0,6.0,1.5027549999999998,object,person,place,1.0,6.225715,1.0,1.0,2.57063,2.0,1.0,0.81805,2.0,0.0,8.19541,2.0,0.0,4.778944999999999,1.0,1.0,4.836645,1.0,16.0,1.0,0.50159
329,grpA,10.0,12.0,Work,Easel,Emma,Aquarium,,6.0,1.366235,13.0,6.0,0.985225,object,place,person,1.0,9.916665,2.0,1.0,1.6392349999999998,4.0,1.0,1.1207049999999998,4.0,1.0,1.8015400000000001,1.0,1.0,4.18838,2.0,1.0,4.98881,1.0,5.0,1.0,0.428425
