participant,expName,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,resp_enc_success.keys,resp_enc_success.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
328,grpA,8.0,0.0,Competition,Goggles,Scarlett,Savannah,2.29229,6.0,2.2435400000000003,18.0,4.0,1.7851650000000001,place,object,person,1.0,5.8021650000000005,1.0,1.0,0.5498350000000001,1.0,1.0,1.660375,4.0,1.0,1.420165,1.0,1.0,1.2001600000000001,2.0,0.0,1.592955,2.0,17.0,1.0,0.33871
328,grpA,24.0,1.0,Family,Extinguisher,Ryan,Basketball,12.356125,6.0,1.3794549999999999,19.0,6.0,0.951335,person,place,object,0.0,3.0514200000000002,3.0,0.0,1.21204,4.0,0.0,0.587875,2.0,0.0,1.37179,2.0,1.0,0.86875,1.0,1.0,1.533795,2.0,5.0,1.0,0.45141499999999996
328,grpA,9.0,2.0,Shopping,Duster,Robert,Kitchen,9.47133,5.0,3.51254,3.0,3.0,1.46804,place,object,person,1.0,4.9285,4.0,1.0,2.8249150000000003,2.0,1.0,1.1846700000000001,1.0,1.0,2.53879,2.0,1.0,1.139335,1.0,1.0,2.142455,1.0,8.0,1.0,0.534755
328,grpA,18.0,3.0,DIY,Chair,Beyonce,Wine Cellar,8.468835,3.0,1.59575,15.0,6.0,2.15496,person,object,place,1.0,2.019915,2.0,1.0,2.4041650000000003,3.0,1.0,2.78633,4.0,1.0,1.617125,2.0,1.0,1.1715,1.0,1.0,2.51188,1.0,23.0,1.0,0.255585
328,grpA,19.0,4.0,Vacation,Wine,Julia,Pool,4.3015,5.0,1.435335,4.0,2.0,1.185,person,object,place,1.0,11.5555,3.0,1.0,3.485495,4.0,1.0,2.09738,2.0,1.0,1.86875,2.0,1.0,0.6854600000000001,1.0,0.0,1.8224150000000001,1.0,0.0,1.0,1.9565
328,grpA,15.0,5.0,Celebration,Football,Meryl,Harbor,,1.0,1.09883,21.0,1.0,0.7354149999999999,object,person,place,0.0,1.10171,2.0,1.0,0.06,3.0,1.0,0.875125,4.0,1.0,1.133665,2.0,1.0,1.077585,1.0,0.0,2.611335,2.0,11.0,1.0,0.387585
328,grpA,4.0,6.0,Exercise,Beachball,Will,Casino,0.52171,5.0,10.000914999999999,5.0,3.0,1.085,object,person,place,1.0,3.9879599999999997,1.0,1.0,3.67521,2.0,1.0,5.32717,2.0,1.0,1.340835,1.0,1.0,5.121375,2.0,1.0,1.018125,1.0,9.0,1.0,0.5053300000000001
328,grpA,7.0,7.0,Art,Headphones,Denzel,Avenue,4.668625,6.0,1.967585,16.0,2.0,1.152505,person,object,place,0.0,7.269710000000001,1.0,0.0,2.32042,1.0,1.0,3.441415,3.0,0.0,2.059915,2.0,0.0,1.22796,1.0,1.0,1.58342,1.0,4.0,1.0,0.43408500000000005
328,grpA,2.0,8.0,Volunteer,Flowers,Jennifer,Waterfall,,1.0,1.403,22.0,1.0,0.0038299999999999996,person,place,object,0.0,5.72221,3.0,0.0,0.083335,2.0,1.0,0.023209999999999998,4.0,1.0,1.46746,2.0,1.0,1.2433299999999998,1.0,1.0,0.924,1.0,22.0,1.0,0.36945500000000003
328,grpA,3.0,9.0,Music,Bike,Halle,Lighthouse,2.6034599999999997,4.0,1.2917100000000001,6.0,2.0,1.3193700000000002,person,place,object,0.0,3.3263300000000005,2.0,1.0,5.271625,1.0,1.0,3.402125,1.0,1.0,3.135665,2.0,1.0,2.36862,2.0,1.0,1.7845,2.0,13.0,1.0,0.350455
328,grpA,12.0,10.0,Studying,Trampoline,Ellen,Classroom,8.605755,3.0,1.5836649999999999,7.0,2.0,1.041125,place,person,object,1.0,4.306,4.0,1.0,0.757255,4.0,1.0,1.4370399999999999,4.0,1.0,2.40354,2.0,0.0,2.163455,1.0,1.0,1.13529,1.0,12.0,1.0,0.36713
328,grpA,11.0,11.0,Games,Binoculars,Leonardo,Lake,3.11758,6.0,1.278915,13.0,1.0,1.043915,object,place,person,0.0,2.7563299999999997,2.0,0.0,0.123625,3.0,0.0,0.09492,4.0,1.0,0.878625,1.0,1.0,1.172625,1.0,0.0,1.45504,1.0,6.0,1.0,3.23421
328,grpA,13.0,12.0,Errands,Stopwatch,Tom,Icerink,,2.0,11.83404,17.0,5.0,1.498665,place,object,person,1.0,3.47375,3.0,1.0,2.171585,4.0,1.0,1.26937,1.0,1.0,1.578165,1.0,1.0,1.533875,1.0,0.0,1.220085,1.0,16.0,1.0,0.21796
328,grpA,5.0,13.0,Party,Satchel,Anne,Bowling,,5.0,2.094125,20.0,1.0,1.027665,place,person,object,0.0,1.731455,1.0,1.0,1.27637,3.0,0.0,0.56029,4.0,0.0,1.36762,1.0,1.0,1.203835,1.0,1.0,2.0101299999999998,2.0,3.0,1.0,0.351165
328,grpA,10.0,14.0,Work,Easel,Emma,Aquarium,3.72496,4.0,13.91891,8.0,4.0,1.10379,object,place,person,0.0,20.818,1.0,1.0,4.171255,4.0,1.0,0.82967,4.0,1.0,1.4203299999999999,1.0,1.0,1.68554,2.0,1.0,1.219125,1.0,2.0,1.0,0.50183
328,grpA,23.0,15.0,Eating,Hammock,Brad,Restaurant,1.80083,6.0,2.8450450000000003,10.0,4.0,1.3569200000000001,person,object,place,0.0,4.554165,3.0,1.0,18.87179,3.0,1.0,2.3700349999999997,3.0,0.0,6.02175,2.0,1.0,1.60425,2.0,1.0,1.555625,2.0,15.0,1.0,2.935625
