participant,expName,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,resp_enc_success.keys,resp_enc_success.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
333,grpB,17.0,0.0,Summer,Puppy,Sandra,Circus,,6.0,6.4351,17.0,2.0,1.1168,object,person,place,0.0,10.8003,2.0,0.0,4.1256,1.0,0.0,8.0666,3.0,0.0,1.2025,1.0,0.0,2.1358,2.0,0.0,1.3884,1.0,18.0,1.0,1.34
333,grpB,7.0,1.0,Art,Headphones,Denzel,Avenue,13.5679,5.0,3.9349,5.0,1.0,0.4088,person,object,place,0.0,11.3672,1.0,0.0,1.0104,1.0,1.0,3.1344,3.0,0.0,2.0007,2.0,0.0,0.6614,1.0,1.0,2.0201,1.0,7.0,1.0,1.3944
333,grpB,1.0,2.0,Date,Pitcher,Reese,Studio,13.4766,5.0,1.4171,11.0,1.0,0.3264,person,place,object,0.0,13.2547,2.0,0.0,5.8469,1.0,0.0,1.6168,1.0,0.0,2.9775,2.0,0.0,1.0772,1.0,1.0,0.8853,2.0,2.0,1.0,0.4418
333,grpB,16.0,3.0,Winter,Record,Samuel,Dining Room,7.5841,6.0,1.4004,22.0,1.0,0.2922,place,person,object,0.0,3.7354,1.0,0.0,0.7845,1.0,0.0,1.5616,1.0,1.0,0.9384,1.0,1.0,1.1376,1.0,1.0,0.575,1.0,19.0,1.0,0.6459
333,grpB,19.0,4.0,Vacation,Wine,Julia,Pool,6.0797,6.0,0.9688,13.0,1.0,0.8777,person,object,place,0.0,5.6128,1.0,0.0,1.7461,2.0,1.0,2.6931,2.0,1.0,0.8469,2.0,1.0,1.016,1.0,0.0,0.7914,1.0,4.0,1.0,1.2165
333,grpB,12.0,5.0,Studying,Trampoline,Ellen,Classroom,8.0202,6.0,0.2004,16.0,2.0,1.5759,place,person,object,0.0,4.2669999999999995,1.0,0.0,2.8924,3.0,1.0,6.9097,4.0,1.0,1.7507,2.0,1.0,1.2199,2.0,1.0,2.5798,1.0,9.0,1.0,0.4163
333,grpB,24.0,6.0,Family,Extinguisher,Ryan,Basketball,7.3832,5.0,0.4097,18.0,6.0,0.9517,person,place,object,1.0,3.1212,4.0,1.0,4.5927,2.0,1.0,3.7743,3.0,0.0,1.6433,2.0,1.0,2.023,1.0,1.0,1.7083,2.0,14.0,1.0,0.5088
333,grpB,4.0,7.0,Exercise,Beachball,Will,Casino,11.4853,4.0,0.2601,3.0,5.0,1.9682,object,person,place,1.0,6.561,1.0,1.0,1.4503,2.0,1.0,1.8496,2.0,1.0,1.3211,1.0,1.0,1.3174,2.0,0.0,1.8748,2.0,8.0,1.0,0.5623
333,grpB,5.0,8.0,Party,Satchel,Anne,Bowling,7.0936,5.0,1.3801,1.0,5.0,1.4494,place,person,object,1.0,8.7262,3.0,1.0,3.6709,3.0,1.0,3.3994,1.0,1.0,2.3605,2.0,1.0,2.5629,1.0,1.0,1.2372,2.0,10.0,1.0,0.5342
333,grpB,21.0,9.0,Home,Gloves,Angelina,Cabin,10.8691,5.0,0.5921,20.0,5.0,0.7913,place,object,person,1.0,17.0136,2.0,1.0,4.843,1.0,1.0,3.0098,3.0,0.0,3.1437,2.0,1.0,3.3673,2.0,0.0,2.1855,1.0,1.0,1.0,0.9918
