participant,expName,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,resp_enc_success.keys,resp_enc_success.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
348,grpA,5.0,0.0,Party,Satchel,Anne,Bowling,,6.0,4.5544400000000005,13.0,3.0,1.474885,place,person,object,1.0,5.107855000000001,3.0,1.0,5.17138,3.0,0.0,2.27148,3.0,1.0,2.137715,2.0,1.0,2.458185,1.0,1.0,2.15844,2.0,19.0,2.0,1.15371
348,grpA,13.0,1.0,Errands,Stopwatch,Tom,Icerink,,3.0,6.552230000000001,2.0,2.0,1.872855,place,object,person,1.0,13.535979999999999,3.0,1.0,12.19277,4.0,1.0,3.79299,1.0,1.0,4.63769,1.0,1.0,3.9716150000000003,1.0,1.0,10.773710000000001,2.0,3.0,1.0,0.87359
348,grpA,23.0,2.0,Eating,Hammock,Brad,Restaurant,13.490945000000002,5.0,2.488675,4.0,3.0,2.105045,person,object,place,0.0,14.307045,2.0,1.0,7.508505,3.0,1.0,8.74274,3.0,1.0,1.936775,1.0,0.0,8.91235,1.0,1.0,2.987945,2.0,6.0,1.0,0.6678
348,grpA,12.0,3.0,Studying,Trampoline,Ellen,Classroom,,6.0,3.525385,15.0,4.0,1.075875,place,person,object,1.0,6.00819,4.0,0.0,5.985455,1.0,1.0,4.62076,4.0,0.0,1.1052549999999999,1.0,1.0,2.70363,2.0,0.0,1.97458,2.0,5.0,1.0,0.8677950000000001
348,grpA,2.0,4.0,Volunteer,Flowers,Jennifer,Waterfall,13.358564999999999,4.0,2.137725,20.0,6.0,1.302705,person,place,object,1.0,3.308585,1.0,1.0,1.83782,3.0,1.0,2.0199,4.0,0.0,4.054315,1.0,1.0,2.288015,1.0,1.0,1.6502,1.0,9.0,1.0,0.42116499999999996
348,grpA,22.0,5.0,Travel,Computer,George,Field,12.1225,5.0,1.953,18.0,5.0,1.2024700000000001,object,person,place,1.0,5.18662,4.0,1.0,2.301405,1.0,1.0,2.622265,1.0,1.0,1.571405,1.0,1.0,2.71034,2.0,0.0,2.64244,1.0,22.0,1.0,1.086885
348,grpA,18.0,6.0,DIY,Chair,Beyonce,Wine Cellar,,2.0,4.076980000000001,8.0,6.0,1.0560399999999999,person,object,place,1.0,1.72482,2.0,1.0,4.77031,3.0,1.0,3.4716400000000003,4.0,1.0,4.729145,2.0,0.0,1.48499,2.0,1.0,1.338775,1.0,17.0,1.0,0.620575
348,grpA,8.0,7.0,Competition,Goggles,Scarlett,Savannah,,3.0,3.4731199999999998,0.0,2.0,4.722905,place,object,person,0.0,15.06489,2.0,1.0,6.152095,1.0,0.0,6.20605,1.0,1.0,4.971744999999999,1.0,1.0,2.9559849999999996,2.0,1.0,9.652055,1.0,18.0,2.0,1.1637549999999999
348,grpA,16.0,8.0,Winter,Record,Samuel,Dining Room,11.793025,5.0,7.8741449999999995,19.0,1.0,1.172065,place,person,object,1.0,15.43955,2.0,1.0,4.92152,2.0,0.0,6.0891,2.0,0.0,2.6865900000000003,2.0,1.0,0.8350850000000001,1.0,0.0,3.79295,2.0,16.0,1.0,0.65685
348,grpA,11.0,9.0,Games,Binoculars,Leonardo,Lake,9.70445,5.0,4.15683,22.0,2.0,2.81993,object,place,person,1.0,4.20522,3.0,1.0,7.218085,2.0,1.0,5.668835,2.0,0.0,2.056465,2.0,0.0,2.91967,2.0,0.0,3.402545,1.0,10.0,1.0,0.435155
348,grpA,21.0,10.0,Home,Gloves,Angelina,Cabin,10.181939999999999,6.0,3.53766,17.0,3.0,1.174925,place,object,person,0.0,11.30758,4.0,1.0,6.45899,1.0,1.0,1.50114,3.0,1.0,1.37226,1.0,1.0,1.40695,2.0,1.0,3.777125,2.0,11.0,1.0,0.70489
