participant,expName,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,resp_enc_success.keys,resp_enc_success.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
361,grpA,9.0,0.0,Shopping,Duster,Robert,Kitchen,12.219000000000001,6.0,4.753,22.0,1.0,0.401,place,object,person,0.0,11.008,2.0,0.0,2.023,1.0,0.0,1.986,3.0,0.0,0.956,1.0,1.0,1.8230000000000002,1.0,1.0,1.351,1.0,5.0,1.0,2.504
361,grpA,5.0,1.0,Party,Satchel,Anne,Bowling,5.468999999999999,6.0,3.089,9.0,1.0,0.986,place,person,object,0.0,14.054,2.0,0.0,1.841,4.0,0.0,2.972,4.0,0.0,1.5190000000000001,1.0,1.0,3.174,1.0,0.0,1.121,1.0,22.0,1.0,2.084
361,grpA,21.0,2.0,Home,Gloves,Angelina,Cabin,13.588,6.0,2.469,19.0,1.0,0.489,place,object,person,0.0,5.021,3.0,1.0,1.922,1.0,1.0,0.9359999999999999,3.0,1.0,3.335,1.0,0.0,0.85,1.0,0.0,2.069,1.0,13.0,1.0,18.99
361,grpA,23.0,3.0,Eating,Hammock,Brad,Restaurant,,6.0,0.735,0.0,5.0,4.419,person,object,place,0.0,8.19,2.0,1.0,4.941,3.0,1.0,1.669,3.0,1.0,3.3710000000000004,1.0,0.0,1.9240000000000002,1.0,1.0,2.705,2.0,23.0,1.0,1.7719999999999998
361,grpA,15.0,4.0,Celebration,Football,Meryl,Harbor,9.017000000000001,6.0,1.675,13.0,4.0,0.968,object,person,place,1.0,3.137,1.0,1.0,1.1,3.0,0.0,4.755,1.0,1.0,1.324,2.0,1.0,1.155,1.0,1.0,2.019,1.0,6.0,3.0,31.675
361,grpA,13.0,5.0,Errands,Stopwatch,Tom,Icerink,12.907,6.0,1.218,16.0,3.0,1.205,place,object,person,1.0,3.302,3.0,1.0,2.023,4.0,0.0,2.191,3.0,1.0,1.252,1.0,1.0,1.004,1.0,0.0,2.87,1.0,4.0,2.0,28.653000000000002
361,grpA,20.0,6.0,Friends,Backpack,Chris,Bridge,,6.0,1.7690000000000001,10.0,1.0,0.769,object,place,person,0.0,6.084,1.0,1.0,5.153,4.0,1.0,1.7519999999999998,2.0,1.0,3.153,2.0,1.0,1.058,1.0,1.0,1.621,1.0,19.0,1.0,1.341
361,grpA,8.0,7.0,Competition,Goggles,Scarlett,Savannah,,6.0,4.623,11.0,1.0,0.424,place,object,person,0.0,7.334,4.0,1.0,2.623,1.0,0.0,0.968,2.0,1.0,0.9,1.0,0.0,0.8690000000000001,1.0,0.0,3.4539999999999997,2.0,20.0,1.0,3.92
361,grpA,19.0,8.0,Vacation,Wine,Julia,Pool,,6.0,5.324,23.0,1.0,0.306,person,object,place,0.0,2.7910000000000004,2.0,0.0,0.79,2.0,1.0,0.268,2.0,0.0,1.306,1.0,1.0,0.6679999999999999,1.0,0.0,0.469,1.0,1.0,3.0,39.969
361,grpA,2.0,9.0,Volunteer,Flowers,Jennifer,Waterfall,8.671,5.0,0.02,4.0,2.0,1.133,person,place,object,0.0,2.302,2.0,1.0,11.807,3.0,0.0,3.968,3.0,1.0,2.4859999999999998,2.0,0.0,1.551,2.0,1.0,1.4340000000000002,1.0,15.0,1.0,1.4040000000000001
