participant,expName,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,resp_enc_success.keys,resp_enc_success.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
303,grpA,21.0,0.0,Home,Gloves,Angelina,Cabin,,4.0,6.091,21.0,1.0,0.836,place,object,person,0.0,1.122,1.0,0.0,2.784,3.0,1.0,2.8169999999999997,3.0,1.0,1.699,1.0,1.0,1.067,2.0,1.0,3.173,2.0,1.0,1.0,0.659
303,grpA,19.0,1.0,Vacation,Wine,Julia,Pool,9.084,3.0,2.502,20.0,6.0,2.217,person,object,place,0.0,3.6239999999999997,2.0,0.0,2.551,3.0,0.0,1.507,1.0,1.0,1.5,2.0,1.0,1.885,1.0,1.0,2.1180000000000003,2.0,0.0,1.0,1.67
303,grpA,8.0,2.0,Competition,Goggles,Scarlett,Savannah,8.982999999999999,4.0,5.555,12.0,1.0,0.565,place,object,person,0.0,2.182,4.0,0.0,2.101,3.0,0.0,1.251,2.0,0.0,3.4339999999999997,2.0,0.0,1.84,1.0,0.0,1.25,2.0,5.0,1.0,0.39
303,grpA,1.0,3.0,Date,Pitcher,Reese,Studio,4.484,5.0,2.051,17.0,1.0,0.767,person,place,object,0.0,3.866,2.0,1.0,2.634,3.0,0.0,4.373,3.0,1.0,1.183,1.0,0.0,0.9209999999999999,1.0,1.0,1.534,2.0,2.0,1.0,0.5489999999999999
303,grpA,3.0,4.0,Music,Bike,Halle,Lighthouse,4.852,6.0,2.5839999999999996,0.0,1.0,2.283,person,place,object,0.0,5.034,2.0,1.0,6.132999999999999,1.0,0.0,3.75,3.0,1.0,2.489,2.0,1.0,1.6669999999999998,2.0,0.0,2.634,1.0,13.0,1.0,0.467
303,grpA,20.0,5.0,Friends,Backpack,Chris,Bridge,6.601,6.0,1.4,10.0,1.0,0.456,object,place,person,0.0,2.74,4.0,1.0,2.733,4.0,0.0,2.2159999999999997,1.0,1.0,1.85,2.0,0.0,1.868,2.0,0.0,2.484,2.0,22.0,1.0,0.41600000000000004
303,grpA,22.0,6.0,Travel,Computer,George,Field,7.9670000000000005,4.0,0.993,11.0,1.0,2.376,object,person,place,0.0,3.158,3.0,0.0,1.266,2.0,0.0,3.525,3.0,1.0,4.6160000000000005,1.0,0.0,3.887,1.0,1.0,2.653,2.0,7.0,1.0,0.32299999999999995
303,grpA,15.0,7.0,Celebration,Football,Meryl,Harbor,5.4510000000000005,4.0,2.803,4.0,1.0,0.917,object,person,place,1.0,4.449,1.0,0.0,5.35,4.0,0.0,4.0169999999999995,3.0,1.0,4.456,2.0,1.0,1.3,1.0,1.0,1.692,1.0,19.0,1.0,0.451
303,grpA,13.0,8.0,Errands,Stopwatch,Tom,Icerink,3.988,5.0,2.805,19.0,1.0,0.691,place,object,person,1.0,1.15,3.0,0.0,3.8510000000000004,1.0,0.0,2.3169999999999997,4.0,1.0,1.641,1.0,0.0,2.2840000000000003,2.0,0.0,1.273,1.0,15.0,1.0,0.5329999999999999
303,grpA,2.0,9.0,Volunteer,Flowers,Jennifer,Waterfall,6.055,6.0,0.617,23.0,1.0,0.701,person,place,object,0.0,2.04,3.0,0.0,5.541,2.0,0.0,3.653,2.0,1.0,1.149,2.0,1.0,6.567,1.0,1.0,0.951,1.0,12.0,1.0,0.40700000000000003
303,grpA,24.0,10.0,Family,Extinguisher,Ryan,Basketball,5.032,6.0,0.304,9.0,1.0,0.657,person,place,object,1.0,5.6160000000000005,4.0,0.0,2.6010000000000004,1.0,1.0,7.053999999999999,3.0,1.0,3.133,1.0,1.0,1.166,1.0,1.0,1.255,2.0,23.0,1.0,0.466
