participant,expName,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,resp_enc_success.keys,resp_enc_success.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
353,grpA,2.0,0.0,Volunteer,Flowers,Jennifer,Waterfall,12.41341,2.0,6.22801,7.0,5.0,1.54996,person,place,object,1.0,2.71713,1.0,1.0,1.051975,3.0,1.0,2.0169200000000003,4.0,1.0,3.222655,2.0,1.0,0.9180200000000001,1.0,1.0,1.19274,1.0,3.0,1.0,0.4931
353,grpA,18.0,1.0,DIY,Chair,Beyonce,Wine Cellar,9.397160000000001,5.0,2.601465,18.0,4.0,2.43114,person,object,place,1.0,1.44105,2.0,1.0,1.06659,3.0,1.0,1.1158549999999998,4.0,1.0,2.324305,2.0,1.0,1.037985,1.0,1.0,0.68791,1.0,5.0,1.0,0.71765
353,grpA,13.0,2.0,Errands,Stopwatch,Tom,Icerink,,4.0,2.073435,10.0,6.0,1.9917799999999999,place,object,person,1.0,5.521445,3.0,1.0,2.118975,4.0,1.0,1.0246549999999999,1.0,1.0,1.833665,1.0,1.0,1.091075,1.0,0.0,1.05303,1.0,14.0,1.0,0.734495
353,grpA,20.0,3.0,Friends,Backpack,Chris,Bridge,5.429475,5.0,1.8995650000000002,17.0,3.0,1.21691,object,place,person,0.0,3.77509,4.0,0.0,3.3982050000000004,3.0,0.0,3.7509900000000003,3.0,0.0,1.3584399999999999,1.0,0.0,1.220935,2.0,1.0,0.876265,1.0,16.0,1.0,0.5670850000000001
353,grpA,12.0,4.0,Studying,Trampoline,Ellen,Classroom,10.680769999999999,5.0,3.4498,16.0,5.0,1.117125,place,person,object,1.0,2.46615,4.0,1.0,1.2189299999999998,4.0,1.0,1.5216450000000001,4.0,0.0,0.9551799999999999,1.0,1.0,0.98393,2.0,0.0,1.3014,2.0,17.0,1.0,0.78347
353,grpA,4.0,5.0,Exercise,Beachball,Will,Casino,5.113105,5.0,0.9844200000000001,3.0,4.0,1.05069,object,person,place,1.0,2.86505,1.0,1.0,0.5529149999999999,2.0,1.0,1.00279,2.0,1.0,1.284335,1.0,1.0,2.28075,2.0,1.0,0.98572,1.0,22.0,1.0,0.8004
353,grpA,10.0,6.0,Work,Easel,Emma,Aquarium,9.77544,5.0,0.306985,9.0,3.0,1.070705,object,place,person,0.0,5.77043,1.0,1.0,4.819735,4.0,1.0,1.124055,4.0,1.0,1.383835,1.0,0.0,1.41731,1.0,1.0,1.27702,1.0,15.0,1.0,0.90854
353,grpA,22.0,7.0,Travel,Computer,George,Field,,2.0,0.29331,21.0,2.0,0.9162450000000001,object,person,place,0.0,5.9820400000000005,3.0,1.0,2.7334400000000003,1.0,0.0,3.13708,3.0,0.0,1.486345,2.0,1.0,2.71558,2.0,0.0,0.8169850000000001,1.0,2.0,1.0,1.10083
353,grpA,21.0,8.0,Home,Gloves,Angelina,Cabin,4.93486,5.0,0.28391,15.0,6.0,0.73393,place,object,person,1.0,1.635275,2.0,1.0,1.5225799999999998,1.0,1.0,1.06595,3.0,1.0,1.141065,1.0,1.0,2.099775,2.0,1.0,1.370535,2.0,4.0,1.0,0.73395
353,grpA,3.0,9.0,Music,Bike,Halle,Lighthouse,12.756515,3.0,0.68467,20.0,5.0,1.056945,person,place,object,1.0,1.65888,4.0,1.0,1.167975,1.0,1.0,2.550035,1.0,0.0,1.617,1.0,1.0,2.2808900000000003,2.0,1.0,0.9672200000000001,2.0,21.0,1.0,0.639295
