participant,expName,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,resp_enc_success.keys,resp_enc_success.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
312,grpB,19.0,0.0,Vacation,Wine,Julia,Pool,13.953560000000001,6.0,9.3853,16.0,4.0,1.857895,person,object,place,1.0,4.187305,3.0,1.0,3.65918,4.0,1.0,3.407695,2.0,1.0,6.2424800000000005,2.0,1.0,1.56024,1.0,1.0,6.952235000000001,2.0,3.0,1.0,0.538905
312,grpB,5.0,1.0,Party,Satchel,Anne,Bowling,13.71395,6.0,1.26986,10.0,5.0,1.1341649999999999,place,person,object,1.0,5.4831199999999995,3.0,1.0,3.867,3.0,1.0,1.61765,1.0,1.0,3.8929150000000003,2.0,1.0,1.526445,1.0,1.0,2.6690400000000003,2.0,19.0,1.0,0.388585
312,grpB,21.0,2.0,Home,Gloves,Angelina,Cabin,12.88821,6.0,1.57372,15.0,5.0,0.99277,place,object,person,1.0,9.983135,2.0,1.0,1.21688,1.0,1.0,3.752995,3.0,1.0,8.066844999999999,1.0,1.0,2.18567,2.0,1.0,3.9905699999999995,2.0,10.0,1.0,0.46891000000000005
312,grpB,11.0,3.0,Games,Binoculars,Leonardo,Lake,,4.0,2.32869,11.0,4.0,1.322425,object,place,person,1.0,9.24921,3.0,1.0,0.922435,2.0,1.0,2.0349049999999997,2.0,1.0,3.255315,1.0,1.0,1.53558,1.0,1.0,1.93543,2.0,16.0,1.0,0.5039
312,grpB,17.0,4.0,Summer,Puppy,Sandra,Circus,5.25095,6.0,1.153265,6.0,2.0,1.539435,object,person,place,1.0,18.831425,4.0,0.0,7.5031550000000005,2.0,0.0,7.0042,2.0,0.0,2.083735,1.0,1.0,2.6835299999999997,1.0,1.0,4.63143,2.0,5.0,1.0,1.490565
312,grpB,6.0,5.0,Sightseeing,Ladder,Adam,Beach,6.626395,5.0,1.918775,4.0,4.0,1.94233,object,place,person,1.0,7.915495,2.0,1.0,1.22586,1.0,1.0,1.73993,3.0,0.0,1.8665200000000002,1.0,1.0,3.1604400000000004,2.0,0.0,3.9923900000000003,1.0,11.0,1.0,0.43261499999999997
312,grpB,22.0,6.0,Travel,Computer,George,Field,12.0315,5.0,1.8179599999999998,23.0,6.0,1.1241700000000001,object,person,place,1.0,4.473905,4.0,1.0,1.10998,1.0,1.0,1.1383,1.0,0.0,2.938245,2.0,1.0,3.076915,2.0,1.0,2.039885,2.0,22.0,1.0,0.25855500000000003
312,grpB,13.0,7.0,Errands,Stopwatch,Tom,Icerink,10.742815,6.0,1.10848,20.0,5.0,1.55294,place,object,person,1.0,2.5747150000000003,3.0,1.0,2.015535,4.0,1.0,1.62153,1.0,0.0,6.1994,2.0,1.0,1.7362349999999998,1.0,0.0,2.625355,1.0,21.0,1.0,0.3874
312,grpB,24.0,8.0,Family,Extinguisher,Ryan,Basketball,6.865514999999999,6.0,1.040175,1.0,6.0,1.834955,person,place,object,1.0,7.089180000000001,4.0,1.0,3.067915,2.0,1.0,1.569285,3.0,1.0,3.92235,1.0,1.0,1.533195,1.0,1.0,1.66747,2.0,2.0,1.0,0.5733600000000001
312,grpB,20.0,9.0,Friends,Backpack,Chris,Bridge,8.75703,6.0,0.9757950000000001,8.0,5.0,1.585325,object,place,person,1.0,3.8838150000000002,3.0,1.0,2.0072650000000003,4.0,1.0,1.421165,2.0,1.0,2.043025,2.0,1.0,1.887735,1.0,1.0,2.00695,1.0,15.0,1.0,0.357065
312,grpB,2.0,10.0,Volunteer,Flowers,Jennifer,Waterfall,8.92595,5.0,1.29298,17.0,3.0,1.33155,person,place,object,1.0,3.86694,1.0,1.0,1.7131049999999999,3.0,1.0,2.39394,4.0,1.0,8.297855,2.0,1.0,2.623335,1.0,1.0,3.17191,1.0,14.0,1.0,0.30241999999999997
312,grpB,10.0,11.0,Work,Easel,Emma,Aquarium,9.79405,6.0,1.1035,22.0,6.0,1.2203549999999999,object,place,person,1.0,5.70967,2.0,1.0,1.631525,4.0,1.0,1.9489299999999998,4.0,1.0,2.0672099999999998,1.0,1.0,2.2694400000000003,2.0,1.0,3.7204349999999997,1.0,9.0,1.0,0.462765
312,grpB,15.0,12.0,Celebration,Football,Meryl,Harbor,9.133155,6.0,0.801305,7.0,6.0,1.8266799999999999,object,person,place,1.0,3.99223,1.0,1.0,1.902125,3.0,1.0,2.00105,4.0,1.0,4.24739,2.0,1.0,1.774905,1.0,1.0,2.255525,1.0,0.0,1.0,3.3288849999999996
312,grpB,14.0,13.0,Relaxing,Stroller,Steve,Ski Slope,11.40691,6.0,1.18976,3.0,6.0,1.494795,place,person,object,1.0,4.019369999999999,1.0,1.0,1.937615,1.0,1.0,2.183195,2.0,1.0,2.3947599999999998,2.0,1.0,2.5928299999999997,2.0,1.0,2.46592,1.0,23.0,1.0,0.300075
312,grpB,18.0,14.0,DIY,Chair,Beyonce,Wine Cellar,9.71609,5.0,1.070665,2.0,6.0,2.987575,person,object,place,1.0,3.3062650000000002,2.0,1.0,1.566535,3.0,1.0,2.186605,4.0,1.0,2.4689799999999997,2.0,1.0,2.46634,1.0,1.0,1.351,1.0,6.0,1.0,0.33465500000000004
312,grpB,16.0,15.0,Winter,Record,Samuel,Dining Room,7.01653,6.0,0.517325,5.0,5.0,1.60263,place,person,object,1.0,4.166515,2.0,1.0,1.039075,2.0,1.0,1.93225,3.0,1.0,1.34349,1.0,1.0,1.492815,1.0,1.0,1.3770799999999999,1.0,12.0,1.0,0.422545
312,grpB,1.0,16.0,Date,Pitcher,Reese,Studio,9.715325,6.0,0.5445399999999999,14.0,6.0,1.821425,person,place,object,1.0,5.183665,3.0,1.0,1.211195,3.0,1.0,1.39161,2.0,1.0,2.8665599999999998,1.0,1.0,3.283205,2.0,1.0,1.16788,2.0,13.0,1.0,0.491835
312,grpB,8.0,17.0,Competition,Goggles,Scarlett,Savannah,11.732335,6.0,0.20084000000000002,12.0,5.0,1.531835,place,object,person,1.0,7.333095,1.0,1.0,1.2748899999999999,1.0,1.0,1.519995,4.0,0.0,7.791435000000001,2.0,1.0,1.5842049999999999,2.0,1.0,3.0722150000000004,1.0,20.0,1.0,1.99938
312,grpB,9.0,18.0,Shopping,Duster,Robert,Kitchen,8.232014999999999,6.0,2.27488,0.0,6.0,2.17536,place,object,person,1.0,5.916345,4.0,1.0,4.04965,2.0,1.0,1.67713,1.0,1.0,2.187785,2.0,1.0,2.4365099999999997,1.0,0.0,2.2278849999999997,2.0,1.0,1.0,0.601595
312,grpB,23.0,19.0,Eating,Hammock,Brad,Restaurant,8.8067,6.0,2.724685,13.0,5.0,1.877375,person,object,place,1.0,7.60089,1.0,1.0,1.853545,3.0,1.0,2.73742,3.0,1.0,2.5337,1.0,1.0,1.57609,2.0,1.0,1.766995,2.0,8.0,1.0,0.423655
312,grpB,3.0,20.0,Music,Bike,Halle,Lighthouse,7.233905,6.0,1.3837700000000002,21.0,5.0,1.3432549999999999,person,place,object,1.0,4.016380000000001,4.0,1.0,0.941235,1.0,1.0,0.8237399999999999,1.0,1.0,3.64891,2.0,1.0,1.9940950000000002,2.0,1.0,2.067345,2.0,17.0,2.0,1.54701
312,grpB,12.0,21.0,Studying,Trampoline,Ellen,Classroom,5.681595,6.0,0.91666,9.0,6.0,1.97705,place,person,object,1.0,5.565325,4.0,1.0,2.020005,4.0,1.0,2.650525,4.0,1.0,3.9213,2.0,1.0,2.8362700000000003,2.0,0.0,5.010085,2.0,4.0,1.0,0.35402
312,grpB,7.0,22.0,Art,Headphones,Denzel,Avenue,8.76259,6.0,1.033065,18.0,6.0,1.152565,person,object,place,1.0,2.411365,2.0,1.0,3.1959150000000003,2.0,1.0,1.523975,3.0,1.0,1.43321,1.0,0.0,2.983775,1.0,1.0,1.64565,1.0,7.0,1.0,0.515375
312,grpB,4.0,23.0,Exercise,Beachball,Will,Casino,8.115135,6.0,0.9698899999999999,19.0,6.0,1.233365,object,person,place,1.0,4.8273150000000005,1.0,1.0,1.1861,2.0,1.0,1.067985,2.0,1.0,2.947975,1.0,1.0,5.81639,2.0,1.0,0.8844850000000001,1.0,18.0,1.0,0.940565
