participant,expName,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,resp_enc_success.keys,resp_enc_success.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
304,grpA,21.0,0.0,Home,Gloves,Angelina,Cabin,12.512125,6.0,4.201445,0.0,4.0,2.167945,place,object,person,0.0,9.20022,1.0,1.0,7.243410000000001,1.0,1.0,2.5999950000000003,3.0,1.0,3.901015,1.0,1.0,2.116545,2.0,0.0,1.7891849999999998,1.0,20.0,1.0,0.23938
304,grpA,1.0,1.0,Date,Pitcher,Reese,Studio,,5.0,1.533495,3.0,5.0,2.648745,person,place,object,1.0,4.406795,3.0,1.0,0.8696200000000001,3.0,0.0,1.321655,1.0,1.0,1.57184,1.0,0.0,2.15088,1.0,1.0,1.7348599999999998,2.0,10.0,1.0,0.604205
304,grpA,8.0,2.0,Competition,Goggles,Scarlett,Savannah,,4.0,1.47127,2.0,6.0,0.98454,place,object,person,1.0,7.216,1.0,1.0,1.7333900000000002,1.0,1.0,1.18036,4.0,0.0,3.251125,2.0,1.0,1.55635,2.0,1.0,2.08439,1.0,14.0,1.0,0.31944
304,grpA,20.0,3.0,Friends,Backpack,Chris,Bridge,13.450425,6.0,0.47931999999999997,11.0,6.0,0.98482,object,place,person,1.0,5.432885,3.0,1.0,1.658995,4.0,1.0,0.9539700000000001,2.0,1.0,1.4963549999999999,2.0,1.0,2.91125,1.0,1.0,1.814925,1.0,12.0,1.0,0.422205
304,grpA,13.0,4.0,Errands,Stopwatch,Tom,Icerink,,5.0,1.7621650000000002,8.0,6.0,1.11541,place,object,person,1.0,1.63731,3.0,1.0,2.669445,4.0,1.0,0.94273,1.0,1.0,1.9391599999999998,1.0,1.0,1.2652450000000002,1.0,1.0,1.599215,2.0,11.0,1.0,0.320995
304,grpA,14.0,5.0,Relaxing,Stroller,Steve,Ski Slope,7.561825,6.0,0.216565,7.0,5.0,0.7842399999999999,place,person,object,1.0,3.3049699999999995,1.0,1.0,1.65385,1.0,1.0,1.234695,2.0,1.0,3.5225,2.0,1.0,1.2519850000000001,2.0,1.0,1.106775,1.0,18.0,1.0,0.071745
304,grpA,9.0,6.0,Shopping,Duster,Robert,Kitchen,5.915885,6.0,0.132045,14.0,5.0,0.955375,place,object,person,1.0,4.53806,4.0,1.0,1.9520099999999998,2.0,1.0,1.483745,1.0,1.0,3.200275,2.0,1.0,1.06162,1.0,0.0,2.427275,2.0,9.0,1.0,0.29712
304,grpA,18.0,7.0,DIY,Chair,Beyonce,Wine Cellar,,6.0,0.21964499999999998,1.0,6.0,1.9845650000000001,person,object,place,1.0,9.578489999999999,2.0,1.0,1.9844400000000002,3.0,1.0,1.32188,4.0,1.0,2.9971099999999997,2.0,1.0,1.055855,1.0,1.0,1.4010049999999998,1.0,3.0,1.0,0.480405
304,grpA,6.0,8.0,Sightseeing,Ladder,Adam,Beach,8.673055,5.0,0.35048,10.0,3.0,1.249275,object,place,person,1.0,4.234380000000001,2.0,1.0,0.8519200000000001,1.0,0.0,4.93404,1.0,1.0,0.864575,2.0,1.0,2.17275,2.0,1.0,2.18834,2.0,1.0,1.0,0.63731
304,grpA,11.0,9.0,Games,Binoculars,Leonardo,Lake,9.435675,6.0,0.534885,17.0,5.0,1.024775,object,place,person,1.0,4.34992,3.0,1.0,0.7991,2.0,1.0,0.6811149999999999,2.0,1.0,1.20799,1.0,1.0,1.8213099999999998,1.0,1.0,1.105925,2.0,21.0,1.0,0.279095
