participant,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
132,20.0,0.0,Exercise,Extinguisher,Denzel,Field,11.227,11.0,3.0,1.401,person,place,object,1.0,7.617999999999999,1.0,1.0,6.685,4.0,1.0,2.532,2.0,1.0,1.2830000000000001,2.0,0.0,1.3019999999999998,1.0,0.0,1.469,1.0,10.0,1.0,0.387
132,1.0,1.0,Celebration,Trampoline,Will,Icerink,,17.0,2.0,1.901,person,object,place,0.0,10.502,3.0,1.0,5.327000000000001,4.0,1.0,2.535,4.0,1.0,2.568,1.0,1.0,1.101,2.0,1.0,1.4369999999999998,1.0,14.0,1.0,0.5429999999999999
132,17.0,2.0,Home,Goggles,Mindy,Casino,,18.0,2.0,1.295,person,place,object,1.0,2.786,1.0,0.0,5.734,3.0,1.0,3.605,4.0,1.0,2.6189999999999998,1.0,0.0,1.102,1.0,0.0,0.9009999999999999,2.0,21.0,2.0,1.176
132,4.0,3.0,Art,Binoculars,Ryan,Lake,,21.0,3.0,1.351,object,place,person,1.0,5.487,3.0,1.0,0.991,3.0,1.0,3.4219999999999997,3.0,0.0,1.8519999999999999,2.0,0.0,1.109,2.0,1.0,1.453,1.0,5.0,1.0,0.727
132,23.0,4.0,Party,Puppy,Ellen,Avenue,,12.0,2.0,2.391,place,person,object,1.0,8.542,1.0,0.0,1.051,2.0,1.0,2.786,4.0,0.0,1.909,1.0,1.0,3.6010000000000004,1.0,1.0,1.107,1.0,13.0,1.0,1.151
132,19.0,5.0,Relaxing,Backpack,Robert,Lighthouse,,15.0,3.0,1.754,place,object,person,1.0,3.2039999999999997,3.0,0.0,1.624,2.0,1.0,11.302999999999999,3.0,1.0,1.222,1.0,1.0,0.785,1.0,1.0,2.623,2.0,16.0,1.0,1.284
132,2.0,6.0,Studying,Duster,Chris,Classroom,,4.0,1.0,2.022,place,object,person,1.0,3.089,1.0,1.0,4.907,1.0,1.0,8.384,3.0,0.0,2.12,1.0,1.0,2.4019999999999997,2.0,1.0,1.6540000000000001,2.0,20.0,2.0,2.158
132,21.0,7.0,Music,Beachball,Leonardo,Savannah,,10.0,3.0,2.199,place,object,person,0.0,6.019,4.0,0.0,7.688,4.0,0.0,9.906,2.0,1.0,3.69,2.0,0.0,1.203,1.0,1.0,1.3519999999999999,2.0,7.0,1.0,1.409
132,22.0,8.0,Competition,Chair,Adam,Kitchen,,5.0,2.0,1.743,object,person,place,1.0,5.311,4.0,0.0,11.369000000000002,4.0,0.0,9.919,4.0,0.0,3.1689999999999996,2.0,1.0,3.386,1.0,0.0,2.7710000000000004,1.0,4.0,1.0,0.5710000000000001
132,16.0,9.0,Volunteer,Easel,Steve,Aquarium,,8.0,2.0,1.6540000000000001,object,person,place,0.0,3.236,1.0,0.0,10.671,4.0,1.0,6.358,2.0,0.0,1.325,1.0,0.0,1.59,2.0,1.0,2.7689999999999997,2.0,6.0,1.0,0.6859999999999999
132,24.0,10.0,Eating,Stroller,Halle,Circus,,6.0,2.0,1.385,person,place,object,1.0,4.926,1.0,1.0,2.07,1.0,1.0,1.088,2.0,0.0,3.653,2.0,0.0,1.725,1.0,0.0,1.055,1.0,15.0,1.0,0.518
132,5.0,11.0,Shopping,Record,Brad,Harbor,,16.0,4.0,2.2680000000000002,place,person,object,1.0,2.386,2.0,1.0,1.944,2.0,0.0,4.1610000000000005,3.0,0.0,1.601,1.0,0.0,1.122,2.0,0.0,2.553,1.0,19.0,1.0,0.968
132,9.0,12.0,Travel,Gloves,Jennifer,Studio,,20.0,3.0,1.8019999999999998,object,place,person,0.0,5.4879999999999995,3.0,0.0,4.934,3.0,1.0,6.642,2.0,1.0,1.435,2.0,0.0,1.5190000000000001,1.0,0.0,1.088,2.0,12.0,1.0,0.601
132,15.0,13.0,Errands,Hammock,Emily,Bridge,,0.0,4.0,3.2039999999999997,object,place,person,1.0,6.507000000000001,1.0,1.0,2.435,2.0,1.0,1.87,2.0,1.0,1.9709999999999999,1.0,1.0,2.307,2.0,1.0,2.289,1.0,8.0,1.0,1.386
132,13.0,14.0,Summer,Jug,Julia,Pool,,9.0,1.0,4.556,person,object,place,1.0,5.571000000000001,1.0,0.0,7.5360000000000005,1.0,1.0,2.951,3.0,1.0,3.303,2.0,1.0,1.119,2.0,0.0,1.506,1.0,11.0,1.0,0.62
