participant,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
174,7.0,0.0,Date,Football,Nicole,Dining Room,13.603315,20.0,1.0,1.021945,place,person,object,0.0,6.20984,4.0,0.0,3.75661,2.0,0.0,6.13704,2.0,1.0,1.638195,1.0,0.0,0.9526549999999999,1.0,1.0,1.58846,2.0,11.0,2.0,0.688235
174,6.0,1.0,Family,Stopwatch,Tom,Basketball,11.419225,4.0,1.0,1.28901,object,place,person,0.0,4.90271,2.0,1.0,1.852655,4.0,1.0,4.304835,1.0,1.0,3.371825,1.0,1.0,1.839345,1.0,1.0,2.2842,2.0,5.0,2.0,0.700685
174,18.0,2.0,Work,Flowers,Beyonce,Cabin,10.3396,14.0,1.0,1.7703950000000002,place,object,person,1.0,3.069485,1.0,1.0,2.31771,4.0,0.0,4.720165,1.0,0.0,6.7304949999999995,2.0,0.0,1.219765,1.0,1.0,1.369845,1.0,14.0,1.0,0.840115
174,13.0,3.0,Summer,Jug,Julia,Pool,11.005825,9.0,1.0,2.274995,person,object,place,0.0,2.676245,4.0,1.0,2.05369,3.0,0.0,3.921025,4.0,1.0,4.207215,2.0,0.0,1.709355,1.0,0.0,2.190835,1.0,0.0,2.0,4.768025
174,5.0,4.0,Shopping,Record,Brad,Harbor,,7.0,1.0,1.02598,place,person,object,0.0,8.18708,1.0,1.0,1.9358349999999998,2.0,0.0,2.671545,3.0,0.0,2.0209200000000003,1.0,0.0,1.05505,2.0,1.0,1.668625,2.0,12.0,2.0,1.3567
174,12.0,5.0,Winter,Computer,Angelina,Restaurant,5.686795,6.0,1.0,1.897245,object,person,place,0.0,3.70367,3.0,0.0,1.8723049999999999,4.0,1.0,2.08889,1.0,0.0,2.622545,2.0,0.0,1.502785,2.0,0.0,2.388585,1.0,4.0,2.0,0.43391
174,24.0,6.0,Eating,Stroller,Halle,Circus,10.72412,2.0,1.0,3.042425,person,place,object,1.0,3.91125,1.0,1.0,1.7682,1.0,1.0,2.223325,2.0,0.0,2.7709799999999998,2.0,1.0,3.87016,2.0,0.0,1.8261,1.0,20.0,2.0,0.39154
174,11.0,7.0,Friends,Ladder,Sandra,Waterfall,10.919905,11.0,1.0,2.570335,person,object,place,0.0,2.90138,1.0,0.0,3.700795,2.0,1.0,4.433425,4.0,1.0,2.84323,1.0,0.0,2.2949349999999997,1.0,1.0,1.637995,1.0,10.0,1.0,0.9504950000000001
174,3.0,8.0,Games,Bike,George,Wine Cellar,13.145914999999999,18.0,1.0,0.972125,person,object,place,0.0,10.574575,1.0,0.0,1.6338700000000002,4.0,0.0,1.654995,3.0,0.0,2.50464,2.0,0.0,1.09059,1.0,0.0,1.94303,1.0,16.0,2.0,0.45483500000000004
174,21.0,9.0,Music,Beachball,Leonardo,Savannah,4.41595,21.0,1.0,0.853065,place,object,person,1.0,6.17085,3.0,1.0,4.78543,2.0,0.0,5.070335,1.0,1.0,1.4480549999999999,2.0,0.0,2.524635,1.0,0.0,2.1843049999999997,1.0,2.0,2.0,0.30095500000000003
