participant,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
146,21.0,0.0,Music,Beachball,Leonardo,Savannah,9.347000000000001,12.0,1.0,0.14800000000000002,place,object,person,0.0,0.039,1.0,0.0,0.88,4.0,0.0,0.08199999999999999,2.0,0.0,0.312,1.0,1.0,0.34600000000000003,2.0,0.0,0.524,1.0,9.0,2.0,0.035
146,24.0,1.0,Eating,Stroller,Halle,Circus,0.43200000000000005,11.0,2.0,0.021,person,place,object,0.0,0.018000000000000002,3.0,0.0,0.12,2.0,1.0,0.043,2.0,1.0,0.21100000000000002,1.0,0.0,0.29100000000000004,1.0,1.0,0.408,2.0,18.0,3.0,0.076
146,11.0,2.0,Friends,Ladder,Sandra,Waterfall,2.862,21.0,3.0,0.28,person,object,place,1.0,0.111,3.0,0.0,0.865,3.0,0.0,0.154,3.0,1.0,0.46299999999999997,1.0,0.0,0.055,1.0,0.0,0.319,2.0,19.0,2.0,0.153
146,19.0,3.0,Relaxing,Backpack,Robert,Lighthouse,13.474,14.0,2.0,0.298,place,object,person,1.0,0.168,3.0,0.0,0.10400000000000001,1.0,1.0,0.04,3.0,0.0,0.102,2.0,0.0,0.248,2.0,0.0,0.39899999999999997,1.0,0.0,1.0,0.7440000000000001
146,4.0,4.0,Art,Binoculars,Ryan,Lake,10.137,9.0,2.0,0.13,object,place,person,0.0,0.129,4.0,0.0,0.042,4.0,0.0,0.179,1.0,1.0,0.23199999999999998,1.0,1.0,0.067,1.0,1.0,0.008,1.0,23.0,1.0,0.17300000000000001
146,14.0,5.0,Vacation,Satchel,Reese,Bowling,4.427,5.0,4.0,2.043,place,person,object,0.0,2.169,2.0,0.0,1.17,3.0,0.0,1.643,4.0,1.0,0.7090000000000001,1.0,1.0,0.142,1.0,1.0,0.22399999999999998,2.0,20.0,2.0,0.006999999999999999
146,8.0,6.0,DIY,Headphones,Meryl,Ski Slope,7.662999999999999,6.0,1.0,0.337,object,person,place,1.0,0.155,2.0,1.0,0.20800000000000002,3.0,0.0,0.20600000000000002,4.0,1.0,0.395,1.0,0.0,0.1,2.0,1.0,0.34700000000000003,2.0,8.0,1.0,0.008
146,22.0,7.0,Competition,Chair,Adam,Kitchen,,18.0,4.0,0.424,object,person,place,0.0,0.19399999999999998,3.0,0.0,0.912,2.0,0.0,0.11199999999999999,1.0,1.0,0.7859999999999999,1.0,1.0,0.172,1.0,0.0,0.4,1.0,1.0,2.0,0.392
146,16.0,8.0,Volunteer,Easel,Steve,Aquarium,,20.0,1.0,0.043,object,person,place,0.0,0.561,3.0,0.0,0.515,4.0,0.0,0.442,4.0,0.0,0.7040000000000001,1.0,0.0,0.057999999999999996,2.0,1.0,0.24600000000000002,2.0,22.0,1.0,0.109
146,6.0,9.0,Family,Stopwatch,Tom,Basketball,2.642,8.0,1.0,0.008,object,place,person,0.0,0.141,2.0,0.0,0.141,1.0,1.0,0.13699999999999998,1.0,1.0,1.158,1.0,0.0,0.649,2.0,0.0,1.012,1.0,12.0,1.0,0.258
