participant,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
118,17.0,0.0,Home,Goggles,Mindy,Casino,6.36346,9.0,1.0,1.166955,person,place,object,1.0,3.05043,1.0,0.0,4.55047,4.0,0.0,2.500275,2.0,1.0,3.8338050000000004,1.0,1.0,2.100545,2.0,0.0,1.21716,2.0,12.0,3.0,0.992395
118,16.0,1.0,Volunteer,Easel,Steve,Aquarium,9.01795,13.0,1.0,2.233645,object,person,place,1.0,3.2336549999999997,4.0,1.0,1.300435,3.0,1.0,0.73374,2.0,1.0,0.983765,2.0,1.0,1.467005,1.0,1.0,1.7169400000000001,2.0,0.0,3.0,3.06697
118,4.0,2.0,Art,Binoculars,Ryan,Lake,,2.0,2.0,2.667095,object,place,person,1.0,4.233765,3.0,1.0,0.83381,3.0,0.0,4.683669999999999,2.0,0.0,1.55045,2.0,1.0,1.3340100000000001,1.0,0.0,1.86706,2.0,4.0,3.0,0.847225
118,18.0,3.0,Work,Flowers,Beyonce,Cabin,2.720905,14.0,1.0,1.950405,place,object,person,0.0,5.234015,2.0,0.0,2.350485,1.0,0.0,4.150435,3.0,0.0,1.51704,2.0,0.0,1.300535,1.0,1.0,1.33378,1.0,10.0,1.0,0.929635
118,14.0,4.0,Vacation,Satchel,Reese,Bowling,8.04528,1.0,2.0,3.6837449999999996,place,person,object,0.0,4.100385,4.0,0.0,5.43361,4.0,0.0,1.8003099999999999,3.0,1.0,3.4670300000000003,1.0,1.0,2.5171,1.0,1.0,1.200465,2.0,6.0,1.0,1.38446
118,8.0,5.0,DIY,Headphones,Meryl,Ski Slope,4.06749,17.0,1.0,1.617145,object,person,place,1.0,8.433769999999999,2.0,1.0,1.41711,3.0,1.0,0.9338049999999999,3.0,0.0,2.033715,2.0,1.0,1.01696,1.0,1.0,0.9170950000000001,2.0,16.0,1.0,0.54675
118,23.0,6.0,Party,Puppy,Ellen,Avenue,7.66792,10.0,1.0,2.167045,place,person,object,0.0,4.48367,4.0,0.0,1.6838099999999998,1.0,0.0,3.30053,2.0,1.0,1.650465,2.0,1.0,1.46694,1.0,1.0,1.31703,1.0,11.0,1.0,0.6850350000000001
118,22.0,7.0,Competition,Chair,Adam,Kitchen,6.687264999999999,16.0,1.0,2.00044,object,person,place,0.0,7.05037,3.0,1.0,3.200385,3.0,1.0,3.2004099999999998,3.0,0.0,2.0169799999999998,2.0,1.0,1.03367,1.0,1.0,1.36705,2.0,3.0,1.0,0.63015
118,19.0,8.0,Relaxing,Backpack,Robert,Lighthouse,6.966725,0.0,2.0,3.5203949999999997,place,object,person,0.0,4.076965,4.0,1.0,5.775119999999999,4.0,1.0,5.231195,3.0,1.0,2.16072,1.0,1.0,0.868035,1.0,1.0,3.6670199999999995,2.0,23.0,2.0,2.705405
118,10.0,9.0,Sightseeing,Wine,Samuel,Beach,2.593555,7.0,1.0,2.533575,person,place,object,0.0,2.533475,4.0,0.0,1.633565,4.0,0.0,2.283785,1.0,1.0,2.10052,1.0,1.0,1.483625,2.0,1.0,1.567015,2.0,7.0,1.0,0.62985
118,9.0,10.0,Travel,Gloves,Jennifer,Studio,8.739614999999999,4.0,2.0,2.3838150000000002,object,place,person,1.0,1.933745,1.0,1.0,1.166955,2.0,1.0,1.3171700000000002,2.0,1.0,1.2338049999999998,2.0,0.0,1.267105,1.0,0.0,3.017175,2.0,5.0,1.0,2.35955
