participant,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
160,21.0,0.0,Music,Beachball,Leonardo,Savannah,,11.0,6.0,8.425075,place,object,person,1.0,3.73061,3.0,1.0,3.590465,2.0,1.0,3.73224,3.0,1.0,2.80582,2.0,1.0,2.716845,2.0,1.0,3.31835,2.0,21.0,1.0,0.287465
160,10.0,1.0,Sightseeing,Wine,Samuel,Beach,,5.0,6.0,8.55893,person,place,object,1.0,3.19785,2.0,1.0,3.804135,2.0,1.0,2.836935,2.0,1.0,4.18029,1.0,1.0,3.946815,2.0,1.0,3.020835,2.0,1.0,1.0,1.9499950000000001
160,15.0,2.0,Errands,Hammock,Emily,Bridge,,15.0,6.0,8.14401,object,place,person,1.0,2.33422,1.0,1.0,1.96619,2.0,1.0,1.584745,2.0,1.0,2.53232,1.0,1.0,2.51665,2.0,1.0,2.4490950000000002,1.0,3.0,1.0,1.4337600000000001
160,2.0,3.0,Studying,Duster,Chris,Classroom,,13.0,6.0,4.13629,place,object,person,1.0,6.803685000000001,1.0,1.0,2.315645,1.0,1.0,2.981125,3.0,1.0,5.795835,2.0,1.0,2.022215,2.0,1.0,4.064865,2.0,14.0,1.0,0.45355500000000004
160,12.0,4.0,Winter,Computer,Angelina,Restaurant,,16.0,6.0,2.425615,object,person,place,1.0,6.880960000000001,2.0,1.0,2.140405,3.0,1.0,6.2946,1.0,1.0,1.87778,1.0,1.0,2.301225,1.0,1.0,2.424265,2.0,5.0,1.0,1.314575
160,17.0,5.0,Home,Goggles,Mindy,Casino,,3.0,6.0,11.705025,person,place,object,1.0,3.01497,1.0,1.0,3.031495,2.0,1.0,3.15822,4.0,1.0,2.336405,1.0,1.0,6.679314999999999,2.0,1.0,2.42358,1.0,4.0,1.0,1.051125
160,6.0,6.0,Family,Stopwatch,Tom,Basketball,,23.0,6.0,3.84815,object,place,person,1.0,5.049035,4.0,1.0,3.8490800000000003,4.0,1.0,2.0260700000000003,1.0,1.0,3.766865,1.0,1.0,3.281135,1.0,1.0,2.042625,2.0,6.0,1.0,0.609985
160,13.0,7.0,Summer,Jug,Julia,Pool,,17.0,6.0,3.03159,person,object,place,1.0,2.7869349999999997,1.0,1.0,2.3890000000000002,3.0,1.0,2.365775,3.0,1.0,3.10588,2.0,1.0,3.5455300000000003,2.0,1.0,3.6918699999999998,2.0,12.0,1.0,0.7519600000000001
160,19.0,8.0,Relaxing,Backpack,Robert,Lighthouse,5.9676,6.0,6.0,25.539095,place,object,person,1.0,4.00427,3.0,1.0,2.86597,4.0,1.0,3.157005,3.0,1.0,6.88307,1.0,1.0,1.9168150000000002,1.0,1.0,2.753925,2.0,17.0,1.0,0.30272
160,18.0,9.0,Work,Flowers,Beyonce,Cabin,,20.0,6.0,6.844325,place,object,person,1.0,3.115295,1.0,1.0,2.2680700000000003,4.0,1.0,2.3046900000000003,4.0,1.0,4.29809,1.0,1.0,1.824065,2.0,1.0,2.349475,1.0,22.0,1.0,0.25243499999999996
