participant,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
129,21.0,0.0,Music,Beachball,Leonardo,Savannah,,5.0,2.0,3.835,place,object,person,1.0,10.011000000000001,3.0,1.0,8.589,2.0,1.0,1.2570000000000001,3.0,0.0,2.4930000000000003,1.0,1.0,1.3459999999999999,2.0,1.0,1.882,2.0,21.0,1.0,0.384
129,13.0,1.0,Summer,Jug,Julia,Pool,,7.0,2.0,4.6530000000000005,person,object,place,0.0,5.71,4.0,1.0,6.843,3.0,1.0,9.69,3.0,1.0,4.343,2.0,1.0,2.075,2.0,1.0,5.083,2.0,19.0,1.0,0.359
129,8.0,2.0,DIY,Headphones,Meryl,Ski Slope,,0.0,2.0,4.204,object,person,place,1.0,5.671,2.0,1.0,7.305,3.0,1.0,10.380999999999998,3.0,0.0,2.977,2.0,1.0,5.353,1.0,1.0,3.457,2.0,17.0,1.0,0.441
129,11.0,3.0,Friends,Ladder,Sandra,Waterfall,,14.0,1.0,3.676,person,object,place,1.0,3.536,3.0,1.0,4.968,4.0,1.0,0.9940000000000001,4.0,1.0,1.45,1.0,0.0,2.38,1.0,1.0,1.8659999999999999,1.0,14.0,1.0,0.9359999999999999
129,4.0,4.0,Art,Binoculars,Ryan,Lake,,21.0,1.0,3.1010000000000004,object,place,person,0.0,8.565,2.0,1.0,1.4509999999999998,3.0,1.0,2.3,3.0,0.0,1.651,2.0,1.0,2.423,1.0,0.0,1.798,2.0,18.0,1.0,1.088
129,14.0,5.0,Vacation,Satchel,Reese,Bowling,,12.0,2.0,3.7110000000000003,place,person,object,1.0,7.575,3.0,1.0,4.85,1.0,1.0,5.222,1.0,0.0,2.332,2.0,1.0,2.131,1.0,1.0,1.111,2.0,0.0,1.0,2.971
129,19.0,6.0,Relaxing,Backpack,Robert,Lighthouse,,18.0,1.0,3.003,place,object,person,1.0,2.026,3.0,1.0,2.7939999999999996,4.0,1.0,3.562,3.0,1.0,2.391,1.0,1.0,1.4080000000000001,1.0,1.0,2.588,2.0,20.0,1.0,1.256
129,18.0,7.0,Work,Flowers,Beyonce,Cabin,,9.0,2.0,3.1210000000000004,place,object,person,1.0,4.95,1.0,0.0,11.965,1.0,1.0,5.05,4.0,1.0,3.273,1.0,1.0,1.226,2.0,0.0,2.0909999999999997,2.0,4.0,1.0,0.479
129,7.0,8.0,Date,Football,Nicole,Dining Room,,4.0,6.0,3.861,place,person,object,1.0,5.499,1.0,1.0,1.933,3.0,1.0,3.9960000000000004,1.0,1.0,3.15,1.0,1.0,1.54,2.0,0.0,1.621,1.0,23.0,1.0,1.4140000000000001
129,5.0,9.0,Shopping,Record,Brad,Harbor,,8.0,6.0,3.534,place,person,object,1.0,5.1739999999999995,2.0,1.0,0.669,2.0,1.0,4.19,4.0,0.0,3.12,1.0,1.0,1.755,1.0,0.0,1.883,1.0,13.0,1.0,1.114
129,3.0,10.0,Games,Bike,George,Wine Cellar,,6.0,6.0,6.042999999999999,person,object,place,1.0,1.564,2.0,0.0,2.821,1.0,1.0,3.778,4.0,0.0,4.9910000000000005,2.0,0.0,5.085,1.0,1.0,1.939,2.0,1.0,1.0,0.688
129,2.0,11.0,Studying,Duster,Chris,Classroom,,22.0,6.0,4.037,place,object,person,1.0,1.7890000000000001,1.0,1.0,1.11,1.0,1.0,6.102,3.0,0.0,1.8969999999999998,1.0,1.0,1.3230000000000002,2.0,0.0,1.796,1.0,5.0,2.0,2.359
129,15.0,12.0,Errands,Hammock,Emily,Bridge,,16.0,2.0,3.721,object,place,person,1.0,7.251,1.0,0.0,5.122000000000001,1.0,0.0,7.426,1.0,0.0,1.137,2.0,0.0,1.5190000000000001,1.0,1.0,3.092,1.0,7.0,1.0,1.002
129,9.0,13.0,Travel,Gloves,Jennifer,Studio,,3.0,2.0,3.216,object,place,person,1.0,6.274,1.0,1.0,1.236,2.0,0.0,4.638,3.0,1.0,1.6669999999999998,2.0,1.0,2.6,2.0,1.0,1.528,1.0,22.0,1.0,0.418
129,23.0,14.0,Party,Puppy,Ellen,Avenue,,17.0,6.0,8.09,place,person,object,1.0,3.82,1.0,1.0,1.057,3.0,1.0,1.297,4.0,0.0,1.1840000000000002,1.0,0.0,2.155,2.0,1.0,1.406,1.0,3.0,1.0,0.47
129,16.0,15.0,Volunteer,Easel,Steve,Aquarium,,23.0,6.0,3.6039999999999996,object,person,place,1.0,4.547,4.0,1.0,1.1159999999999999,3.0,1.0,2.2159999999999997,2.0,1.0,2.0069999999999997,2.0,1.0,3.9,1.0,1.0,1.286,2.0,9.0,1.0,0.434
129,12.0,16.0,Winter,Computer,Angelina,Restaurant,,13.0,1.0,2.985,object,person,place,1.0,7.7989999999999995,2.0,0.0,2.823,2.0,1.0,3.6039999999999996,1.0,1.0,2.8289999999999997,1.0,0.0,3.8289999999999997,2.0,0.0,1.385,1.0,2.0,1.0,0.583
129,17.0,17.0,Home,Goggles,Mindy,Casino,,20.0,2.0,4.102,person,place,object,0.0,8.299,4.0,1.0,8.441,2.0,1.0,5.385,4.0,0.0,2.52,2.0,0.0,1.882,1.0,1.0,1.179,1.0,15.0,1.0,0.64
129,6.0,18.0,Family,Stopwatch,Tom,Basketball,,10.0,4.0,6.445,object,place,person,1.0,8.165,4.0,1.0,1.666,4.0,1.0,1.308,1.0,1.0,1.2670000000000001,1.0,1.0,1.723,1.0,1.0,2.017,2.0,10.0,1.0,0.46299999999999997
129,1.0,19.0,Celebration,Trampoline,Will,Icerink,,15.0,1.0,2.2030000000000003,person,object,place,1.0,9.249,2.0,0.0,2.986,1.0,1.0,6.388,4.0,1.0,4.513,1.0,0.0,1.311,1.0,0.0,1.236,2.0,11.0,1.0,0.42200000000000004
129,22.0,20.0,Competition,Chair,Adam,Kitchen,,2.0,2.0,3.258,object,person,place,1.0,4.357,4.0,1.0,1.078,3.0,1.0,1.31,3.0,1.0,1.6159999999999999,1.0,1.0,1.875,1.0,1.0,4.0089999999999995,2.0,12.0,1.0,0.41100000000000003
129,20.0,21.0,Exercise,Extinguisher,Denzel,Field,,1.0,6.0,5.336,person,place,object,1.0,1.364,1.0,1.0,6.648,4.0,1.0,1.473,2.0,1.0,2.005,2.0,1.0,2.4659999999999997,2.0,0.0,2.081,1.0,8.0,1.0,0.43200000000000005
129,24.0,22.0,Eating,Stroller,Halle,Circus,,19.0,1.0,3.799,person,place,object,1.0,2.364,1.0,1.0,4.368,1.0,1.0,1.555,2.0,1.0,1.534,1.0,0.0,1.034,1.0,0.0,1.335,1.0,6.0,1.0,1.805
129,10.0,23.0,Sightseeing,Wine,Samuel,Beach,,11.0,3.0,4.816,person,place,object,1.0,3.24,2.0,1.0,1.517,2.0,1.0,1.0979999999999999,2.0,0.0,1.639,2.0,1.0,1.456,2.0,1.0,1.348,2.0,16.0,1.0,0.43
