participant,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
168,10.0,0.0,Sightseeing,Wine,Samuel,Beach,13.16891,20.0,3.0,6.4235050000000005,person,place,object,1.0,2.958945,2.0,1.0,4.1721900000000005,2.0,1.0,3.1499650000000003,2.0,0.0,1.533665,2.0,1.0,1.0705,2.0,1.0,2.44998,2.0,10.0,1.0,0.5206649999999999
168,21.0,1.0,Music,Beachball,Leonardo,Savannah,,2.0,3.0,5.72421,place,object,person,0.0,6.166325,1.0,0.0,10.8689,1.0,0.0,3.9164550000000005,2.0,1.0,4.033055,2.0,1.0,3.6821099999999998,2.0,1.0,5.32319,2.0,17.0,1.0,0.50374
168,19.0,2.0,Relaxing,Backpack,Robert,Lighthouse,13.79266,5.0,3.0,2.2168900000000002,place,object,person,1.0,8.499195,3.0,1.0,0.88756,4.0,1.0,1.68685,3.0,1.0,1.56835,1.0,1.0,1.0425149999999999,1.0,1.0,1.48665,2.0,11.0,1.0,0.34719
168,16.0,3.0,Volunteer,Easel,Steve,Aquarium,12.61444,8.0,4.0,12.7763,object,person,place,1.0,1.821335,4.0,1.0,2.8411299999999997,3.0,1.0,0.61183,2.0,1.0,0.938415,2.0,1.0,3.599935,1.0,1.0,1.838525,2.0,0.0,1.0,3.0998099999999997
168,15.0,4.0,Errands,Hammock,Emily,Bridge,,12.0,3.0,4.54959,object,place,person,1.0,17.24719,1.0,1.0,9.332125,2.0,1.0,1.966865,2.0,1.0,2.7839,1.0,1.0,1.11773,2.0,1.0,1.425215,1.0,14.0,3.0,2.50025
168,12.0,5.0,Winter,Computer,Angelina,Restaurant,13.71454,18.0,2.0,1.983525,object,person,place,1.0,9.040564999999999,2.0,0.0,5.89144,2.0,1.0,5.873245,1.0,1.0,3.26023,1.0,0.0,1.75752,2.0,1.0,0.850295,2.0,2.0,2.0,3.065495
168,13.0,6.0,Summer,Jug,Julia,Pool,13.618665,19.0,1.0,2.272035,person,object,place,0.0,5.16861,4.0,0.0,3.7666800000000005,4.0,0.0,5.61712,1.0,1.0,2.1835,2.0,1.0,0.924105,2.0,1.0,3.6840800000000002,2.0,9.0,3.0,1.140185
168,6.0,7.0,Family,Stopwatch,Tom,Basketball,12.659410000000001,11.0,2.0,2.01677,object,place,person,0.0,10.231565,1.0,1.0,6.449355000000001,4.0,1.0,1.88342,1.0,1.0,2.983325,1.0,1.0,1.13384,1.0,1.0,5.832784999999999,2.0,22.0,1.0,0.417205
168,17.0,8.0,Home,Goggles,Mindy,Casino,,10.0,3.0,5.31594,person,place,object,1.0,2.71665,1.0,1.0,0.6170899999999999,2.0,0.0,4.83312,1.0,1.0,3.9165650000000003,1.0,1.0,2.7835349999999996,2.0,1.0,1.9167599999999998,1.0,19.0,1.0,0.506185
168,11.0,9.0,Friends,Ladder,Sandra,Waterfall,13.648315,7.0,3.0,3.0667400000000002,person,object,place,1.0,5.276555,3.0,1.0,5.85192,4.0,1.0,0.91712,4.0,0.0,3.6334199999999996,2.0,1.0,1.1336950000000001,2.0,1.0,1.037145,1.0,6.0,1.0,0.693665
