participant,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
103,7.0,0.0,Date,Football,Nicole,Dining Room,7.8823300000000005,11.0,4.0,3.0674200000000003,place,person,object,1.0,3.190095,1.0,1.0,2.6784950000000003,3.0,1.0,1.7009900000000002,1.0,0.0,1.219005,2.0,1.0,2.145955,2.0,1.0,0.834405,2.0,9.0,1.0,0.8031550000000001
103,11.0,1.0,Friends,Ladder,Sandra,Waterfall,7.368985,6.0,5.0,2.01865,person,object,place,1.0,9.535045,3.0,1.0,4.824565,4.0,1.0,1.08392,4.0,0.0,4.617065,2.0,1.0,0.90681,2.0,1.0,0.7346199999999999,1.0,2.0,1.0,1.5112450000000002
103,13.0,2.0,Summer,Jug,Julia,Pool,7.34502,20.0,3.0,5.958075,person,object,place,1.0,11.042825,1.0,1.0,5.13341,3.0,1.0,1.51763,3.0,0.0,1.6260350000000001,1.0,1.0,0.7673800000000001,2.0,1.0,3.568965,2.0,18.0,2.0,11.892455
103,1.0,3.0,Celebration,Trampoline,Will,Icerink,4.3453349999999995,18.0,2.0,10.603975,person,object,place,1.0,8.555639999999999,2.0,0.0,5.596,2.0,1.0,2.035275,4.0,1.0,2.55134,1.0,1.0,1.7014099999999999,2.0,1.0,2.31242,1.0,7.0,1.0,0.402115
103,22.0,4.0,Competition,Chair,Adam,Kitchen,4.92675,5.0,1.0,6.0010650000000005,object,person,place,1.0,9.021360000000001,4.0,1.0,1.32779,3.0,1.0,4.900645,3.0,1.0,2.28962,1.0,0.0,2.5070650000000003,2.0,0.0,2.658945,1.0,14.0,1.0,0.44798999999999994
103,8.0,5.0,DIY,Headphones,Meryl,Ski Slope,4.235275,12.0,3.0,2.78429,object,person,place,1.0,2.188385,2.0,1.0,8.827055,3.0,1.0,1.175585,3.0,1.0,1.308775,1.0,1.0,4.455965,1.0,1.0,1.03646,2.0,11.0,1.0,0.58668
103,18.0,6.0,Work,Flowers,Beyonce,Cabin,4.07655,0.0,3.0,4.169725,place,object,person,0.0,4.590235,3.0,1.0,9.644039999999999,4.0,1.0,3.63027,4.0,1.0,2.14505,1.0,1.0,1.6702099999999998,2.0,1.0,5.799259999999999,1.0,3.0,1.0,1.134855
103,16.0,7.0,Volunteer,Easel,Steve,Aquarium,2.370515,21.0,6.0,2.2427200000000003,object,person,place,1.0,1.5519450000000001,4.0,1.0,1.50316,3.0,1.0,2.11635,2.0,1.0,0.884655,2.0,0.0,2.3439099999999997,2.0,1.0,0.8583149999999999,2.0,6.0,1.0,0.544035
103,14.0,8.0,Vacation,Satchel,Reese,Bowling,4.877555,14.0,2.0,9.482660000000001,place,person,object,1.0,3.757735,3.0,1.0,2.55063,1.0,1.0,3.9840400000000002,1.0,0.0,2.463515,2.0,1.0,1.333605,1.0,1.0,0.8642,2.0,5.0,1.0,0.6939850000000001
103,20.0,9.0,Exercise,Extinguisher,Denzel,Field,2.03432,9.0,4.0,4.984325,person,place,object,1.0,5.900545,1.0,1.0,6.475695,4.0,1.0,1.1780549999999999,2.0,1.0,3.4035349999999998,2.0,1.0,4.01042,2.0,1.0,1.258965,2.0,20.0,1.0,0.445855
