participant,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
122,7.0,0.0,Date,Football,Nicole,Dining Room,9.028255,10.0,3.0,4.98845,place,person,object,1.0,2.3157349999999997,1.0,1.0,5.265015,3.0,1.0,1.283505,1.0,1.0,1.301955,1.0,0.0,1.2486549999999998,1.0,1.0,1.5498399999999999,2.0,6.0,2.0,2.0242400000000003
122,12.0,1.0,Winter,Computer,Angelina,Restaurant,12.7022,6.0,1.0,1.83391,object,person,place,1.0,3.406105,2.0,1.0,2.09876,3.0,0.0,2.815275,3.0,1.0,1.5450549999999998,1.0,1.0,2.678795,1.0,1.0,2.417775,2.0,4.0,1.0,0.761745
122,20.0,2.0,Exercise,Extinguisher,Denzel,Field,2.54855,14.0,2.0,7.16553,person,place,object,0.0,18.05754,3.0,1.0,3.8444800000000003,4.0,1.0,45.51937,2.0,1.0,1.6248200000000002,2.0,1.0,2.0910849999999996,2.0,1.0,5.506165,2.0,10.0,1.0,0.433675
122,10.0,3.0,Sightseeing,Wine,Samuel,Beach,6.69595,13.0,1.0,1.467295,person,place,object,0.0,1.068775,1.0,0.0,1.369235,4.0,0.0,0.602935,3.0,1.0,1.71767,1.0,1.0,1.149815,2.0,1.0,1.95697,2.0,16.0,1.0,0.32054499999999997
122,21.0,4.0,Music,Beachball,Leonardo,Savannah,6.349184999999999,11.0,1.0,2.3421,place,object,person,1.0,1.40747,3.0,1.0,0.18345999999999998,2.0,1.0,0.17142000000000002,3.0,0.0,0.85972,1.0,1.0,1.15006,2.0,1.0,2.05202,2.0,22.0,1.0,0.35784
122,19.0,5.0,Relaxing,Backpack,Robert,Lighthouse,8.989755,23.0,3.0,1.30926,place,object,person,1.0,45.81581,3.0,1.0,4.8555,4.0,1.0,0.99149,3.0,1.0,1.57559,1.0,1.0,1.3326850000000001,1.0,1.0,1.416485,2.0,21.0,1.0,0.327875
122,1.0,6.0,Celebration,Trampoline,Will,Icerink,,19.0,2.0,2.25733,person,object,place,0.0,0.76599,3.0,1.0,2.593095,4.0,1.0,2.65676,4.0,1.0,1.4041649999999999,1.0,1.0,2.15768,2.0,1.0,2.466675,1.0,8.0,1.0,0.351505
122,18.0,7.0,Work,Flowers,Beyonce,Cabin,,22.0,3.0,1.2494100000000001,place,object,person,1.0,4.223905,1.0,0.0,1.7658200000000002,1.0,1.0,3.415325,4.0,1.0,1.8992099999999998,1.0,1.0,1.75745,2.0,1.0,1.4437950000000002,1.0,11.0,1.0,0.49501999999999996
122,2.0,8.0,Studying,Duster,Chris,Classroom,6.897055,12.0,2.0,74.100825,place,object,person,0.0,1.04967,3.0,0.0,0.383265,2.0,0.0,0.657415,2.0,1.0,1.15193,2.0,1.0,0.974585,2.0,0.0,1.6168049999999998,1.0,9.0,1.0,0.34181500000000004
122,24.0,9.0,Eating,Stroller,Halle,Circus,6.851405000000001,5.0,4.0,2.558025,person,place,object,1.0,12.30997,1.0,1.0,1.783045,1.0,1.0,0.874735,2.0,1.0,1.192575,1.0,0.0,1.9359650000000002,1.0,0.0,1.7865799999999998,1.0,12.0,1.0,0.683395
122,8.0,10.0,DIY,Headphones,Meryl,Ski Slope,7.256315,16.0,3.0,1.4913049999999999,object,person,place,0.0,4.258385,4.0,0.0,1.554015,4.0,1.0,1.54916,3.0,1.0,2.00643,1.0,0.0,1.031885,2.0,1.0,1.94937,2.0,20.0,3.0,0.808345
122,5.0,11.0,Shopping,Record,Brad,Harbor,3.5177050000000003,2.0,1.0,5.206675,place,person,object,1.0,2.903645,2.0,0.0,0.692645,3.0,0.0,1.9493049999999998,2.0,0.0,2.306625,1.0,0.0,2.724135,2.0,1.0,5.14778,2.0,2.0,1.0,0.6685
122,4.0,12.0,Art,Binoculars,Ryan,Lake,11.271044999999999,15.0,3.0,1.657405,object,place,person,1.0,6.472090000000001,3.0,0.0,3.00198,2.0,1.0,1.21082,3.0,0.0,2.015875,2.0,1.0,1.05839,1.0,1.0,2.615015,1.0,1.0,1.0,0.71631
122,6.0,13.0,Family,Stopwatch,Tom,Basketball,6.16461,9.0,2.0,1.866385,object,place,person,0.0,5.107725,1.0,0.0,6.91755,3.0,0.0,3.6068800000000003,4.0,0.0,1.45805,2.0,1.0,2.140915,1.0,1.0,2.09519,2.0,5.0,1.0,0.60964
