participant,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
177,10.0,0.0,Sightseeing,Wine,Samuel,Beach,,22.0,3.0,8.988495,person,place,object,1.0,3.05079,2.0,1.0,3.7568599999999996,2.0,1.0,4.417875,2.0,0.0,3.236275,2.0,1.0,4.484685,2.0,0.0,3.70269,1.0,17.0,1.0,0.604565
177,24.0,1.0,Eating,Stroller,Halle,Circus,,19.0,2.0,5.016765,person,place,object,1.0,5.92435,1.0,1.0,2.217525,1.0,1.0,1.5503799999999999,2.0,1.0,2.251775,1.0,0.0,3.853445,1.0,1.0,1.30338,2.0,11.0,1.0,0.38539
177,12.0,2.0,Winter,Computer,Angelina,Restaurant,,14.0,5.0,5.88438,object,person,place,1.0,3.42363,2.0,1.0,1.41857,3.0,1.0,2.38393,1.0,1.0,0.817525,1.0,1.0,2.07365,1.0,1.0,1.751275,2.0,4.0,1.0,0.315535
177,11.0,3.0,Friends,Ladder,Sandra,Waterfall,,11.0,2.0,5.11661,person,object,place,0.0,13.736505,4.0,1.0,7.219305,4.0,1.0,1.4738950000000002,4.0,0.0,3.7346800000000004,2.0,0.0,2.148945,1.0,1.0,1.335225,1.0,18.0,1.0,0.57975
177,5.0,4.0,Shopping,Record,Brad,Harbor,12.96837,4.0,2.0,6.9351899999999995,place,person,object,1.0,11.58366,2.0,1.0,2.4070099999999996,2.0,1.0,3.33583,4.0,0.0,4.08448,1.0,1.0,2.736885,1.0,1.0,1.8499400000000001,2.0,20.0,1.0,0.38721
177,22.0,5.0,Competition,Chair,Adam,Kitchen,,13.0,5.0,3.787955,object,person,place,1.0,2.9174,4.0,1.0,2.10502,3.0,1.0,1.5003600000000001,3.0,1.0,1.7340799999999998,1.0,1.0,2.60137,1.0,1.0,2.619355,2.0,21.0,1.0,0.535845
177,2.0,6.0,Studying,Duster,Chris,Classroom,,5.0,4.0,11.82367,place,object,person,1.0,4.16734,1.0,1.0,4.000665000000001,1.0,1.0,7.967625,3.0,0.0,3.59104,1.0,0.0,3.8010900000000003,1.0,1.0,4.67535,2.0,8.0,1.0,0.46678500000000006
177,7.0,7.0,Date,Football,Nicole,Dining Room,,7.0,3.0,11.20558,place,person,object,1.0,4.15484,1.0,1.0,4.018075,3.0,1.0,2.3674150000000003,1.0,1.0,3.9825,1.0,1.0,1.934275,2.0,1.0,2.0020700000000002,2.0,23.0,1.0,0.434605
177,14.0,8.0,Vacation,Satchel,Reese,Bowling,,20.0,4.0,1.6382700000000001,place,person,object,1.0,3.11732,3.0,1.0,1.784875,1.0,1.0,3.3076550000000005,1.0,1.0,2.490145,1.0,1.0,1.60032,1.0,0.0,1.333115,1.0,2.0,1.0,0.35475
177,1.0,9.0,Celebration,Trampoline,Will,Icerink,9.63889,12.0,5.0,4.6018300000000005,person,object,place,1.0,1.2379799999999999,2.0,1.0,2.0725700000000002,4.0,1.0,1.58685,4.0,1.0,1.82113,1.0,1.0,6.350505,2.0,1.0,8.40667,1.0,14.0,1.0,2.266675
