participant,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
130,19.0,0.0,Relaxing,Backpack,Robert,Lighthouse,10.375,18.0,5.0,1.569,place,object,person,1.0,4.128,3.0,0.0,1.984,3.0,1.0,1.93,3.0,1.0,2.455,1.0,1.0,3.818,1.0,0.0,3.968,1.0,9.0,1.0,1.183
130,22.0,1.0,Competition,Chair,Adam,Kitchen,7.142,22.0,5.0,0.848,object,person,place,1.0,1.5759999999999998,4.0,0.0,2.27,2.0,1.0,1.2890000000000001,3.0,0.0,4.236000000000001,2.0,1.0,5.038,1.0,1.0,6.242000000000001,2.0,8.0,1.0,2.6830000000000003
130,16.0,2.0,Volunteer,Easel,Steve,Aquarium,6.813,13.0,5.0,2.465,object,person,place,1.0,2.96,4.0,1.0,1.9709999999999999,3.0,0.0,2.46,3.0,1.0,10.074,2.0,1.0,3.616,1.0,1.0,5.172999999999999,2.0,5.0,1.0,3.76
130,7.0,3.0,Date,Football,Nicole,Dining Room,5.93,11.0,6.0,1.367,place,person,object,0.0,2.135,3.0,1.0,3.432,3.0,0.0,3.339,4.0,0.0,4.721,2.0,0.0,2.635,1.0,1.0,4.328,2.0,16.0,1.0,3.668
130,18.0,4.0,Work,Flowers,Beyonce,Cabin,4.914,0.0,6.0,46.18600000000001,place,object,person,0.0,6.336,3.0,0.0,4.484,3.0,1.0,8.137,4.0,0.0,8.167,2.0,0.0,3.498,1.0,0.0,3.1630000000000003,2.0,2.0,1.0,2.411
130,4.0,5.0,Art,Binoculars,Ryan,Lake,12.982000000000001,6.0,5.0,2.9330000000000003,object,place,person,0.0,3.5380000000000003,2.0,0.0,2.803,4.0,1.0,3.326,3.0,1.0,5.836,1.0,1.0,5.518,1.0,1.0,7.71,1.0,14.0,1.0,1.189
130,6.0,6.0,Family,Stopwatch,Tom,Basketball,8.582,17.0,5.0,3.742,object,place,person,0.0,4.482,2.0,0.0,5.9,1.0,1.0,1.966,1.0,0.0,2.865,2.0,1.0,3.5260000000000002,1.0,1.0,4.269,2.0,19.0,1.0,1.071
130,14.0,7.0,Vacation,Satchel,Reese,Bowling,,14.0,6.0,3.738,place,person,object,1.0,2.779,3.0,0.0,3.717,4.0,0.0,3.366,4.0,1.0,9.622,1.0,0.0,4.542,2.0,0.0,2.279,1.0,20.0,1.0,1.251
130,9.0,8.0,Travel,Gloves,Jennifer,Studio,9.471,23.0,5.0,0.762,object,place,person,0.0,1.6480000000000001,4.0,0.0,1.227,4.0,0.0,2.274,3.0,1.0,2.9339999999999997,2.0,1.0,3.7560000000000002,2.0,1.0,4.198,1.0,22.0,1.0,1.547
130,12.0,9.0,Winter,Computer,Angelina,Restaurant,11.898,19.0,5.0,4.301,object,person,place,0.0,12.207,4.0,0.0,2.218,4.0,0.0,1.85,3.0,1.0,8.818,1.0,0.0,3.0180000000000002,2.0,1.0,3.411,2.0,12.0,1.0,3.842
130,17.0,10.0,Home,Goggles,Mindy,Casino,5.188,1.0,5.0,4.8580000000000005,person,place,object,0.0,4.563,4.0,0.0,3.263,3.0,0.0,8.211,2.0,0.0,3.2230000000000003,2.0,0.0,3.0839999999999996,1.0,0.0,3.466,2.0,15.0,3.0,1.357
130,13.0,11.0,Summer,Jug,Julia,Pool,10.264000000000001,4.0,5.0,2.2680000000000002,person,object,place,0.0,3.0389999999999997,2.0,1.0,3.783,3.0,0.0,3.0780000000000003,4.0,0.0,4.003,1.0,1.0,3.2060000000000004,2.0,0.0,5.937,1.0,6.0,1.0,1.1079999999999999
130,15.0,12.0,Errands,Hammock,Emily,Bridge,9.277999999999999,3.0,5.0,1.589,object,place,person,0.0,2.878,3.0,0.0,4.979,3.0,0.0,2.6060000000000003,3.0,0.0,1.979,2.0,1.0,4.482,2.0,1.0,7.209,1.0,1.0,3.0,26.149
130,20.0,13.0,Exercise,Extinguisher,Denzel,Field,12.995,5.0,5.0,2.41,person,place,object,0.0,4.343999999999999,2.0,1.0,4.754,4.0,0.0,4.823,3.0,1.0,3.9330000000000003,2.0,1.0,6.027,2.0,0.0,4.783,1.0,4.0,1.0,1.892
130,21.0,14.0,Music,Beachball,Leonardo,Savannah,0.897,10.0,5.0,1.807,place,object,person,0.0,3.662,2.0,0.0,3.2439999999999998,4.0,0.0,3.092,1.0,1.0,6.117000000000001,2.0,1.0,2.6239999999999997,2.0,0.0,5.12,1.0,11.0,1.0,1.396
130,2.0,15.0,Studying,Duster,Chris,Classroom,6.442,16.0,5.0,2.943,place,object,person,0.0,6.938,2.0,0.0,9.22,3.0,0.0,2.79,1.0,1.0,5.976,2.0,1.0,6.73,2.0,1.0,5.431,2.0,0.0,1.0,7.55
130,8.0,16.0,DIY,Headphones,Meryl,Ski Slope,2.053,8.0,5.0,1.984,object,person,place,0.0,2.239,1.0,1.0,2.6039999999999996,3.0,0.0,3.051,2.0,1.0,3.572,1.0,1.0,4.843,1.0,1.0,3.495,2.0,10.0,3.0,1.6740000000000002
130,11.0,17.0,Friends,Ladder,Sandra,Waterfall,0.382,15.0,5.0,1.416,person,object,place,1.0,3.2230000000000003,3.0,0.0,2.261,1.0,1.0,14.583,4.0,1.0,6.871,1.0,0.0,2.4090000000000003,1.0,0.0,3.764,2.0,13.0,1.0,1.61
130,5.0,18.0,Shopping,Record,Brad,Harbor,10.046,21.0,5.0,1.8869999999999998,place,person,object,0.0,2.9789999999999996,3.0,0.0,1.8119999999999998,3.0,0.0,1.831,3.0,0.0,6.202999999999999,1.0,0.0,2.411,2.0,1.0,3.865,2.0,18.0,1.0,4.218999999999999
130,10.0,19.0,Sightseeing,Wine,Samuel,Beach,11.482000000000001,12.0,5.0,2.662,person,place,object,1.0,3.35,2.0,0.0,1.845,1.0,1.0,2.364,2.0,0.0,4.954,2.0,1.0,4.337,2.0,1.0,3.236,2.0,23.0,1.0,1.5419999999999998
130,23.0,20.0,Party,Puppy,Ellen,Avenue,2.199,7.0,5.0,2.1109999999999998,place,person,object,0.0,4.03,2.0,1.0,3.0660000000000003,3.0,0.0,3.562,3.0,1.0,3.717,2.0,0.0,3.321,2.0,0.0,2.4219999999999997,2.0,17.0,1.0,1.254
130,1.0,21.0,Celebration,Trampoline,Will,Icerink,1.643,20.0,5.0,2.2969999999999997,person,object,place,0.0,1.395,4.0,0.0,2.398,3.0,0.0,3.412,2.0,0.0,4.936,2.0,1.0,4.891,2.0,1.0,13.42,1.0,21.0,1.0,4.633
130,24.0,22.0,Eating,Stroller,Halle,Circus,1.0590000000000002,9.0,5.0,1.618,person,place,object,0.0,2.064,2.0,0.0,5.381,3.0,0.0,2.103,3.0,1.0,3.7569999999999997,1.0,0.0,2.7689999999999997,1.0,1.0,11.564,2.0,7.0,1.0,1.2409999999999999
130,3.0,23.0,Games,Bike,George,Wine Cellar,1.251,2.0,5.0,3.054,person,object,place,0.0,3.72,3.0,1.0,1.945,2.0,0.0,4.485,3.0,1.0,4.915,1.0,1.0,4.563,2.0,1.0,3.077,2.0,3.0,1.0,2.418
