participant,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
117,19.0,0.0,Relaxing,Backpack,Robert,Lighthouse,,7.0,3.0,3.2676950000000002,place,object,person,0.0,20.38599,2.0,1.0,6.51126,4.0,1.0,6.129705,3.0,1.0,3.040775,1.0,1.0,2.1017650000000003,1.0,1.0,6.58362,2.0,13.0,1.0,1.435395
117,2.0,1.0,Studying,Duster,Chris,Classroom,5.096825,20.0,2.0,4.305785,place,object,person,1.0,5.3574,1.0,1.0,1.9394,1.0,1.0,2.817845,3.0,0.0,5.670795,1.0,0.0,1.39232,1.0,0.0,2.04504,1.0,12.0,2.0,2.06808
117,15.0,2.0,Errands,Hammock,Emily,Bridge,7.19791,9.0,3.0,7.861089999999999,object,place,person,1.0,5.92035,1.0,1.0,2.41835,2.0,1.0,7.6679949999999995,2.0,0.0,3.4074949999999995,2.0,1.0,1.987755,2.0,1.0,3.5772800000000005,1.0,6.0,3.0,3.88495
117,17.0,3.0,Home,Goggles,Mindy,Casino,6.55398,18.0,1.0,7.350865,person,place,object,1.0,9.09426,1.0,1.0,7.56008,2.0,1.0,4.791205000000001,4.0,1.0,2.7168650000000003,1.0,0.0,2.219195,1.0,1.0,1.6553349999999998,1.0,19.0,1.0,0.56706
117,13.0,4.0,Summer,Jug,Julia,Pool,4.51774,6.0,3.0,4.860355,person,object,place,0.0,12.850575,4.0,1.0,8.026710000000001,3.0,1.0,2.08846,3.0,1.0,3.880205,2.0,1.0,5.701715,2.0,1.0,8.890685000000001,2.0,5.0,1.0,0.891135
117,18.0,5.0,Work,Flowers,Beyonce,Cabin,5.746659999999999,22.0,1.0,13.16129,place,object,person,0.0,9.51947,4.0,1.0,4.335995,4.0,0.0,2.0497099999999997,2.0,1.0,1.72268,1.0,1.0,2.7373,2.0,1.0,5.009805,1.0,23.0,1.0,1.229165
117,23.0,6.0,Party,Puppy,Ellen,Avenue,4.22115,17.0,3.0,2.84712,place,person,object,1.0,1.690275,1.0,1.0,2.45233,3.0,1.0,1.6226049999999999,4.0,1.0,3.14716,2.0,1.0,7.042135000000001,1.0,1.0,3.5685300000000004,1.0,3.0,1.0,0.9091049999999999
117,16.0,7.0,Volunteer,Easel,Steve,Aquarium,5.30145,2.0,5.0,8.165815,object,person,place,1.0,2.75032,4.0,1.0,3.01041,3.0,1.0,1.90278,2.0,1.0,2.4518,2.0,1.0,4.555175,1.0,1.0,3.105745,2.0,20.0,1.0,1.083815
117,24.0,8.0,Eating,Stroller,Halle,Circus,6.085075,15.0,2.0,4.61693,person,place,object,1.0,5.40375,1.0,1.0,1.359405,1.0,1.0,0.8950799999999999,2.0,0.0,6.080015,2.0,1.0,2.218385,2.0,1.0,3.3904400000000003,2.0,2.0,1.0,1.46328
117,4.0,9.0,Art,Binoculars,Ryan,Lake,4.729195,1.0,3.0,12.358694999999999,object,place,person,1.0,2.844015,3.0,1.0,4.063275,3.0,0.0,6.162935,4.0,0.0,3.48469,2.0,1.0,4.29093,1.0,1.0,5.421595,1.0,14.0,1.0,1.1215
