participant,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
173,2.0,0.0,Studying,Duster,Chris,Classroom,,6.0,2.0,1.571035,place,object,person,0.0,3.799495,2.0,1.0,3.400975,1.0,1.0,3.06601,3.0,1.0,2.04102,2.0,1.0,2.61057,2.0,1.0,2.8338099999999997,2.0,11.0,1.0,0.33512
173,6.0,1.0,Family,Stopwatch,Tom,Basketball,11.02517,5.0,2.0,1.43916,object,place,person,0.0,1.348595,2.0,0.0,5.832990000000001,1.0,1.0,2.4852950000000003,1.0,1.0,3.29525,1.0,0.0,7.902769999999999,2.0,1.0,1.4647299999999999,2.0,21.0,1.0,0.555715
173,1.0,2.0,Celebration,Trampoline,Will,Icerink,6.297805,9.0,2.0,3.17857,person,object,place,0.0,4.336125,3.0,1.0,6.82568,4.0,1.0,1.8139349999999999,4.0,1.0,3.2877199999999998,1.0,1.0,2.09544,2.0,0.0,1.732425,2.0,7.0,1.0,0.45821000000000006
173,21.0,3.0,Music,Beachball,Leonardo,Savannah,4.589705,18.0,3.0,1.789755,place,object,person,1.0,5.86587,3.0,1.0,3.200755,2.0,1.0,3.66515,3.0,1.0,1.9233200000000001,2.0,1.0,1.6112950000000001,2.0,0.0,1.650235,1.0,15.0,1.0,0.662665
173,8.0,4.0,DIY,Headphones,Meryl,Ski Slope,4.85043,7.0,3.0,3.095605,object,person,place,1.0,2.115965,2.0,1.0,1.1682700000000001,3.0,1.0,1.483425,3.0,0.0,2.482215,2.0,0.0,2.9502,2.0,1.0,6.72549,2.0,17.0,1.0,0.51736
173,20.0,5.0,Exercise,Extinguisher,Denzel,Field,5.49274,16.0,2.0,1.625105,person,place,object,1.0,3.338725,1.0,0.0,2.1842,2.0,1.0,2.2082450000000002,2.0,0.0,1.851235,1.0,1.0,2.6689849999999997,2.0,1.0,2.743965,2.0,20.0,1.0,1.67595
173,16.0,6.0,Volunteer,Easel,Steve,Aquarium,7.7622,8.0,1.0,2.457575,object,person,place,0.0,3.3367199999999997,1.0,0.0,0.355515,1.0,1.0,4.5152849999999995,2.0,1.0,2.80146,2.0,0.0,2.853925,2.0,1.0,1.667545,2.0,14.0,1.0,0.63522
173,17.0,7.0,Home,Goggles,Mindy,Casino,7.89445,0.0,2.0,4.77413,person,place,object,0.0,7.744055,2.0,0.0,6.893689999999999,4.0,0.0,11.170045,1.0,1.0,3.629975,1.0,0.0,5.382985,1.0,1.0,3.1448099999999997,1.0,9.0,2.0,3.403
173,12.0,8.0,Winter,Computer,Angelina,Restaurant,2.12247,15.0,2.0,1.94608,object,person,place,0.0,2.78205,3.0,1.0,1.100225,3.0,0.0,4.0297,3.0,0.0,2.74189,2.0,1.0,1.81604,1.0,1.0,2.88917,2.0,2.0,1.0,0.39618000000000003
173,19.0,9.0,Relaxing,Backpack,Robert,Lighthouse,5.430105,2.0,3.0,7.008675,place,object,person,1.0,2.8612349999999998,3.0,1.0,3.5926199999999997,4.0,0.0,2.14053,4.0,1.0,5.426295,1.0,1.0,1.425445,1.0,1.0,3.63701,2.0,8.0,1.0,0.36730999999999997
