participant,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
106,2.0,0.0,Studying,Duster,Chris,Classroom,13.712175,4.0,5.0,1.4219950000000001,place,object,person,0.0,1.7624,4.0,0.0,0.768605,2.0,0.0,0.85308,4.0,1.0,0.636055,2.0,0.0,0.506825,1.0,1.0,0.6219899999999999,2.0,5.0,1.0,0.24419000000000002
106,21.0,1.0,Music,Beachball,Leonardo,Savannah,12.029585,2.0,2.0,0.74685,place,object,person,0.0,0.807225,1.0,1.0,0.776975,2.0,0.0,0.807395,1.0,1.0,3.15377,2.0,1.0,0.56987,2.0,1.0,0.550205,2.0,11.0,1.0,0.17998499999999998
106,6.0,2.0,Family,Stopwatch,Tom,Basketball,12.23378,18.0,2.0,0.250915,object,place,person,0.0,0.161865,2.0,0.0,0.29578000000000004,2.0,0.0,0.081135,2.0,0.0,0.1434,2.0,0.0,0.088965,2.0,1.0,0.493965,2.0,2.0,2.0,0.28976
106,8.0,3.0,DIY,Headphones,Meryl,Ski Slope,7.514655,23.0,6.0,1.044435,object,person,place,0.0,0.8761049999999999,4.0,0.0,0.18784,4.0,0.0,2.1540150000000002,4.0,1.0,0.851165,1.0,1.0,0.20269,1.0,0.0,0.16208499999999998,1.0,0.0,1.0,2.056535
106,15.0,4.0,Errands,Hammock,Emily,Bridge,0.320735,0.0,1.0,1.470625,object,place,person,0.0,1.280525,2.0,0.0,1.91698,4.0,1.0,1.9676650000000002,2.0,0.0,2.423225,2.0,0.0,0.8210649999999999,1.0,0.0,0.873025,2.0,22.0,1.0,0.086095
106,16.0,5.0,Volunteer,Easel,Steve,Aquarium,4.9195,12.0,2.0,0.2149,object,person,place,0.0,0.09402999999999999,2.0,0.0,0.0115,2.0,1.0,0.15709,2.0,0.0,0.23033499999999998,1.0,0.0,0.12095,2.0,0.0,0.00877,1.0,8.0,1.0,0.25648000000000004
106,10.0,6.0,Sightseeing,Wine,Samuel,Beach,10.994055,19.0,4.0,0.20964499999999997,person,place,object,1.0,1.1820549999999999,2.0,1.0,0.19635,2.0,1.0,0.377015,2.0,1.0,0.135465,1.0,0.0,0.14481,1.0,1.0,0.19879000000000002,2.0,21.0,2.0,0.36125999999999997
106,23.0,7.0,Party,Puppy,Ellen,Avenue,9.874794999999999,21.0,2.0,0.6932699999999999,place,person,object,1.0,0.0612,1.0,0.0,0.13712,1.0,0.0,0.215175,1.0,0.0,0.18871500000000002,1.0,0.0,0.21961,2.0,0.0,0.187625,2.0,16.0,3.0,0.39666999999999997
106,14.0,8.0,Vacation,Satchel,Reese,Bowling,8.18936,6.0,2.0,0.292625,place,person,object,0.0,0.44146499999999994,1.0,1.0,0.46151000000000003,1.0,1.0,0.630375,1.0,0.0,0.504965,2.0,0.0,0.47033500000000006,2.0,0.0,0.340275,1.0,14.0,1.0,0.06936
106,5.0,9.0,Shopping,Record,Brad,Harbor,10.643835000000001,16.0,2.0,0.05954500000000001,place,person,object,1.0,0.252145,2.0,1.0,0.041514999999999996,2.0,0.0,0.08002000000000001,2.0,1.0,0.28095,2.0,0.0,0.902545,2.0,1.0,0.406055,2.0,13.0,1.0,0.26049
106,22.0,10.0,Competition,Chair,Adam,Kitchen,,13.0,1.0,0.19476500000000002,object,person,place,0.0,0.08794500000000001,2.0,0.0,0.23901,2.0,0.0,0.021475,1.0,0.0,0.047075,2.0,0.0,0.03743,2.0,1.0,0.042815,2.0,15.0,3.0,0.26166999999999996
106,3.0,11.0,Games,Bike,George,Wine Cellar,9.95692,8.0,3.0,0.00585,person,object,place,1.0,0.419725,2.0,0.0,0.21327,3.0,0.0,0.33623000000000003,2.0,1.0,0.22913000000000003,1.0,0.0,0.52627,1.0,1.0,0.49358500000000005,2.0,1.0,2.0,2.2464150000000003
106,4.0,12.0,Art,Binoculars,Ryan,Lake,13.671204999999999,22.0,1.0,0.154765,object,place,person,0.0,0.221435,1.0,1.0,0.290335,3.0,0.0,0.0066549999999999995,1.0,0.0,0.24439499999999997,2.0,1.0,0.859725,1.0,1.0,0.12829000000000002,1.0,10.0,1.0,0.2902
106,12.0,13.0,Winter,Computer,Angelina,Restaurant,,17.0,2.0,0.290945,object,person,place,0.0,0.9714299999999999,4.0,0.0,0.39428,4.0,0.0,0.740225,4.0,0.0,0.706455,2.0,0.0,0.07369500000000001,2.0,1.0,0.10662999999999999,2.0,17.0,3.0,1.1896
106,11.0,14.0,Friends,Ladder,Sandra,Waterfall,,10.0,1.0,0.27139,person,object,place,0.0,1.197535,2.0,0.0,0.48676499999999995,3.0,1.0,0.60416,4.0,0.0,0.490605,2.0,0.0,0.46055,1.0,0.0,0.41741000000000006,2.0,20.0,1.0,0.157135
106,18.0,15.0,Work,Flowers,Beyonce,Cabin,,15.0,2.0,0.09137,place,object,person,0.0,0.016280000000000003,2.0,0.0,0.030905000000000002,2.0,0.0,0.015605,1.0,0.0,0.053325,2.0,1.0,0.039525,2.0,0.0,0.253195,2.0,3.0,1.0,0.047185000000000005
106,13.0,16.0,Summer,Jug,Julia,Pool,,5.0,1.0,0.500635,person,object,place,1.0,0.42218500000000003,1.0,0.0,0.18708,1.0,0.0,0.47036999999999995,1.0,0.0,0.5286850000000001,1.0,0.0,0.390615,1.0,0.0,0.35663,1.0,12.0,2.0,0.027844999999999998
106,9.0,17.0,Travel,Gloves,Jennifer,Studio,,3.0,1.0,0.728715,object,place,person,0.0,1.59476,4.0,0.0,1.6687599999999998,3.0,0.0,0.662475,3.0,0.0,0.9153450000000001,1.0,0.0,0.769505,1.0,0.0,0.41015,2.0,7.0,3.0,0.337875
106,19.0,18.0,Relaxing,Backpack,Robert,Lighthouse,,9.0,1.0,1.031115,place,object,person,0.0,0.6006600000000001,4.0,0.0,0.627695,3.0,0.0,0.806385,2.0,1.0,0.8353200000000001,1.0,1.0,0.591805,1.0,0.0,0.53171,1.0,6.0,3.0,0.55718
106,24.0,19.0,Eating,Stroller,Halle,Circus,,20.0,2.0,0.04004,person,place,object,0.0,0.05915,2.0,1.0,0.07899,1.0,1.0,0.0256,2.0,1.0,0.0657,1.0,1.0,0.0141,2.0,0.0,0.11202000000000001,1.0,19.0,3.0,0.39531
106,17.0,20.0,Home,Goggles,Mindy,Casino,,1.0,1.0,0.9926799999999999,person,place,object,0.0,1.8217150000000002,2.0,0.0,1.550365,1.0,0.0,1.03304,2.0,1.0,0.957175,1.0,1.0,0.73982,2.0,1.0,0.8856700000000001,1.0,9.0,3.0,0.1467
106,7.0,21.0,Date,Football,Nicole,Dining Room,,14.0,2.0,0.295925,place,person,object,0.0,0.195555,2.0,0.0,0.3329,2.0,1.0,0.024625,1.0,1.0,0.29871,1.0,1.0,0.04585,2.0,1.0,0.33187,2.0,18.0,3.0,0.194775
106,1.0,22.0,Celebration,Trampoline,Will,Icerink,,11.0,1.0,0.42078999999999994,person,object,place,0.0,0.33676999999999996,1.0,0.0,0.369125,1.0,0.0,0.31567,1.0,1.0,0.088915,1.0,0.0,0.12523499999999999,1.0,0.0,0.146985,2.0,4.0,1.0,0.40993
106,20.0,23.0,Exercise,Extinguisher,Denzel,Field,,7.0,1.0,0.353775,person,place,object,1.0,0.417825,1.0,0.0,0.67202,3.0,0.0,0.36044,4.0,1.0,1.1495950000000001,2.0,0.0,0.114595,1.0,0.0,0.30501500000000004,1.0,23.0,1.0,0.21786999999999998
