participant,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
116,13.0,0.0,Summer,Jug,Julia,Pool,3.153,9.0,2.0,0.96578,person,object,place,0.0,1.714445,2.0,1.0,3.173425,3.0,1.0,0.837045,3.0,1.0,1.67177,2.0,1.0,0.88534,2.0,0.0,1.185665,1.0,10.0,1.0,0.28568499999999997
116,22.0,1.0,Competition,Chair,Adam,Kitchen,6.695539999999999,11.0,1.0,1.635405,object,person,place,0.0,1.417605,2.0,1.0,1.2255850000000001,3.0,0.0,1.426145,1.0,1.0,1.493025,1.0,1.0,1.070285,1.0,1.0,1.832705,2.0,12.0,1.0,0.23951999999999998
116,24.0,2.0,Eating,Stroller,Halle,Circus,6.537465,23.0,1.0,0.30180999999999997,person,place,object,0.0,1.573165,2.0,1.0,0.550715,1.0,1.0,0.219225,2.0,1.0,0.803525,1.0,1.0,0.9915649999999999,2.0,1.0,0.815355,2.0,4.0,1.0,0.255755
116,11.0,3.0,Friends,Ladder,Sandra,Waterfall,6.9175949999999995,14.0,1.0,1.119145,person,object,place,1.0,4.298165,3.0,0.0,2.418645,1.0,0.0,2.104345,2.0,0.0,2.6920599999999997,2.0,1.0,1.198425,2.0,1.0,0.801335,1.0,0.0,1.0,2.0162400000000003
116,23.0,4.0,Party,Puppy,Ellen,Avenue,6.34786,13.0,1.0,0.860455,place,person,object,0.0,2.065445,4.0,0.0,0.9007700000000001,1.0,0.0,1.12291,3.0,0.0,1.14929,1.0,1.0,1.34083,1.0,1.0,0.9382950000000001,1.0,11.0,1.0,0.302685
116,8.0,5.0,DIY,Headphones,Meryl,Ski Slope,4.479325,6.0,1.0,3.3311900000000003,object,person,place,1.0,2.609,2.0,0.0,1.436285,4.0,1.0,1.78903,3.0,1.0,1.450705,1.0,1.0,1.2352,1.0,1.0,1.01766,2.0,20.0,1.0,0.35274
116,19.0,6.0,Relaxing,Backpack,Robert,Lighthouse,3.4836400000000003,18.0,1.0,0.44273,place,object,person,1.0,1.7311900000000002,3.0,1.0,1.118595,4.0,1.0,1.16808,3.0,0.0,1.1097,2.0,1.0,0.699175,1.0,1.0,1.09924,2.0,13.0,1.0,0.391305
116,15.0,7.0,Errands,Hammock,Emily,Bridge,4.728095,20.0,1.0,0.36972,object,place,person,1.0,0.9524799999999999,1.0,1.0,0.5515,2.0,1.0,2.434225,2.0,1.0,1.346985,1.0,0.0,0.789795,1.0,1.0,1.48137,1.0,5.0,1.0,0.493345
116,18.0,8.0,Work,Flowers,Beyonce,Cabin,2.4744450000000002,2.0,1.0,1.237415,place,object,person,1.0,3.1019349999999997,1.0,0.0,1.9025900000000002,2.0,0.0,1.09829,1.0,0.0,3.20456,2.0,1.0,0.9239799999999999,2.0,1.0,1.65268,1.0,17.0,1.0,0.40520500000000004
116,16.0,9.0,Volunteer,Easel,Steve,Aquarium,5.28755,12.0,1.0,12.699085,object,person,place,0.0,1.87362,2.0,1.0,2.28428,3.0,0.0,0.706275,4.0,1.0,1.419245,2.0,0.0,1.43919,2.0,1.0,1.185355,2.0,2.0,1.0,0.27596
