participant,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
171,19.0,0.0,Relaxing,Backpack,Robert,Lighthouse,,19.0,4.0,1.8246099999999998,place,object,person,0.0,2.71325,1.0,1.0,3.893275,4.0,0.0,3.518685,4.0,1.0,2.33681,1.0,1.0,1.8024200000000001,1.0,1.0,3.1417200000000003,2.0,22.0,2.0,0.33048
171,21.0,1.0,Music,Beachball,Leonardo,Savannah,,6.0,3.0,2.011425,place,object,person,1.0,7.174119999999999,3.0,1.0,5.4137,2.0,1.0,1.22902,3.0,1.0,2.8089150000000003,2.0,1.0,2.97877,2.0,1.0,4.507385,2.0,12.0,1.0,0.245475
171,23.0,2.0,Party,Puppy,Ellen,Avenue,,9.0,4.0,1.990845,place,person,object,1.0,6.37763,1.0,1.0,1.31666,3.0,1.0,2.889225,4.0,0.0,2.83894,1.0,1.0,1.78279,1.0,0.0,5.574380000000001,2.0,13.0,1.0,0.49516499999999997
171,11.0,3.0,Friends,Ladder,Sandra,Waterfall,12.31377,12.0,3.0,2.421875,person,object,place,0.0,5.090275,4.0,1.0,2.3380349999999996,4.0,1.0,1.699645,4.0,0.0,2.373525,2.0,0.0,1.503365,1.0,1.0,1.899525,1.0,18.0,1.0,0.709055
171,1.0,4.0,Celebration,Trampoline,Will,Icerink,,22.0,4.0,1.809445,person,object,place,1.0,0.9017149999999999,2.0,1.0,1.80538,4.0,1.0,1.20387,4.0,1.0,2.266905,1.0,1.0,1.54881,2.0,1.0,1.8350799999999998,1.0,10.0,1.0,0.5983
171,14.0,5.0,Vacation,Satchel,Reese,Bowling,,0.0,3.0,5.69219,place,person,object,1.0,6.680339999999999,3.0,0.0,4.91145,4.0,1.0,7.684425,1.0,0.0,4.10924,2.0,1.0,2.002765,1.0,0.0,2.6784,1.0,14.0,1.0,0.165025
171,9.0,6.0,Travel,Gloves,Jennifer,Studio,12.624125,21.0,4.0,2.8983,object,place,person,0.0,15.625615,3.0,0.0,4.14319,3.0,1.0,7.034655,2.0,1.0,1.81843,2.0,0.0,4.953965,1.0,0.0,1.778645,2.0,8.0,1.0,0.23333
171,6.0,7.0,Family,Stopwatch,Tom,Basketball,10.37766,7.0,3.0,2.391775,object,place,person,1.0,3.835625,4.0,1.0,3.5320099999999996,4.0,0.0,6.13175,4.0,0.0,3.3606599999999998,2.0,1.0,2.32392,1.0,1.0,5.174595,2.0,16.0,2.0,2.254045
171,10.0,8.0,Sightseeing,Wine,Samuel,Beach,9.822425,16.0,4.0,3.5007050000000004,person,place,object,1.0,2.4049400000000003,2.0,1.0,0.857505,2.0,1.0,0.41903999999999997,2.0,1.0,2.996595,1.0,0.0,2.094375,1.0,0.0,2.885885,1.0,3.0,2.0,1.80067
171,5.0,9.0,Shopping,Record,Brad,Harbor,,13.0,4.0,2.703805,place,person,object,1.0,1.593125,2.0,1.0,3.710345,2.0,1.0,1.78462,4.0,1.0,2.91352,2.0,1.0,2.53862,1.0,1.0,2.674445,2.0,4.0,1.0,0.41431
171,16.0,10.0,Volunteer,Easel,Steve,Aquarium,,2.0,2.0,3.2012099999999997,object,person,place,0.0,5.98664,1.0,1.0,1.720345,3.0,1.0,1.99632,2.0,1.0,1.963295,2.0,1.0,2.237435,1.0,1.0,8.060319999999999,2.0,1.0,1.0,1.30669
171,4.0,11.0,Art,Binoculars,Ryan,Lake,,15.0,3.0,2.401,object,place,person,1.0,4.00969,3.0,1.0,0.91071,3.0,1.0,3.395575,3.0,1.0,2.531695,1.0,1.0,4.02222,1.0,0.0,2.547545,2.0,11.0,1.0,0.696705
171,3.0,12.0,Games,Bike,George,Wine Cellar,,11.0,2.0,2.306295,person,object,place,1.0,6.6032850000000005,2.0,0.0,11.014775,4.0,0.0,4.753369999999999,2.0,1.0,5.23845,1.0,0.0,1.56561,1.0,1.0,1.9756599999999997,2.0,6.0,1.0,0.90581
171,20.0,13.0,Exercise,Extinguisher,Denzel,Field,,10.0,3.0,4.05484,person,place,object,1.0,3.3572599999999997,1.0,1.0,2.4697,4.0,1.0,1.592515,2.0,1.0,2.22205,2.0,1.0,2.5997,2.0,0.0,1.48221,1.0,19.0,2.0,1.3834950000000001
171,17.0,14.0,Home,Goggles,Mindy,Casino,,4.0,2.0,1.8022049999999998,person,place,object,1.0,1.325045,1.0,1.0,2.7339599999999997,2.0,1.0,2.815615,4.0,1.0,3.38154,1.0,1.0,4.692785,2.0,1.0,1.3118299999999998,1.0,0.0,1.0,2.517255
171,13.0,15.0,Summer,Jug,Julia,Pool,,1.0,5.0,3.799175,person,object,place,1.0,2.815295,1.0,1.0,2.1474849999999996,3.0,1.0,1.94077,3.0,1.0,1.9393900000000002,2.0,1.0,1.81013,2.0,1.0,6.327335,2.0,2.0,1.0,1.26662
171,22.0,16.0,Competition,Chair,Adam,Kitchen,,8.0,2.0,4.699485,object,person,place,1.0,6.152825,4.0,1.0,2.2175700000000003,3.0,1.0,2.414835,3.0,0.0,2.456465,2.0,1.0,4.25471,1.0,0.0,4.44172,1.0,5.0,1.0,0.39726999999999996
171,2.0,17.0,Studying,Duster,Chris,Classroom,,3.0,6.0,4.9779349999999996,place,object,person,1.0,2.485205,1.0,0.0,2.426815,2.0,1.0,1.7042950000000001,3.0,1.0,6.12863,2.0,0.0,3.28379,1.0,0.0,3.8461849999999997,1.0,7.0,1.0,1.124365
171,12.0,18.0,Winter,Computer,Angelina,Restaurant,11.095725,17.0,3.0,1.40025,object,person,place,1.0,1.1105200000000002,2.0,1.0,4.1588,3.0,1.0,1.89218,1.0,1.0,1.71071,1.0,1.0,1.9361099999999998,1.0,1.0,1.760205,2.0,20.0,1.0,0.23445500000000002
171,18.0,19.0,Work,Flowers,Beyonce,Cabin,,14.0,5.0,4.21742,place,object,person,1.0,1.668075,1.0,1.0,1.7701099999999999,4.0,1.0,1.08356,4.0,0.0,5.715955,2.0,0.0,2.998015,1.0,0.0,2.2767,2.0,15.0,1.0,0.104305
171,8.0,20.0,DIY,Headphones,Meryl,Ski Slope,,18.0,4.0,1.582355,object,person,place,1.0,2.114445,2.0,1.0,6.6759,3.0,1.0,2.353555,3.0,1.0,2.03228,1.0,1.0,2.08534,1.0,1.0,2.738795,2.0,23.0,1.0,0.41428999999999994
171,7.0,21.0,Date,Football,Nicole,Dining Room,,5.0,3.0,3.189095,place,person,object,1.0,1.024485,1.0,1.0,3.421025,3.0,1.0,0.8853549999999999,1.0,0.0,3.7116800000000003,2.0,1.0,2.271865,2.0,0.0,2.10281,1.0,9.0,1.0,0.345725
171,24.0,22.0,Eating,Stroller,Halle,Circus,,20.0,3.0,1.6520150000000002,person,place,object,1.0,5.4284300000000005,1.0,1.0,5.592225,1.0,0.0,7.5691,1.0,1.0,1.782875,1.0,0.0,6.043355,1.0,0.0,1.4093950000000002,1.0,21.0,1.0,0.9933549999999999
171,15.0,23.0,Errands,Hammock,Emily,Bridge,,23.0,2.0,4.163405,object,place,person,1.0,3.39931,1.0,1.0,0.68165,2.0,1.0,2.6556900000000003,2.0,1.0,3.1118,1.0,0.0,5.8200199999999995,1.0,1.0,1.94865,1.0,17.0,1.0,0.20390999999999998
