participant,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
142,5.0,0.0,Shopping,Record,Brad,Harbor,3.4530000000000003,7.0,3.0,4.736000000000001,place,person,object,1.0,5.367000000000001,2.0,0.0,24.891,4.0,1.0,1.723,4.0,1.0,1.74,2.0,1.0,1.736,1.0,1.0,2.124,2.0,15.0,2.0,1.906
142,12.0,1.0,Winter,Computer,Angelina,Restaurant,6.572,14.0,4.0,4.132,object,person,place,1.0,10.167,2.0,1.0,8.09,3.0,1.0,1.165,1.0,1.0,0.934,1.0,1.0,1.9340000000000002,1.0,1.0,6.699,2.0,3.0,1.0,1.093
142,10.0,2.0,Sightseeing,Wine,Samuel,Beach,4.749,8.0,5.0,3.502,person,place,object,1.0,13.290999999999999,2.0,1.0,22.335,2.0,1.0,0.725,2.0,1.0,1.733,1.0,0.0,4.887,1.0,1.0,1.485,2.0,12.0,2.0,2.6889999999999996
142,14.0,3.0,Vacation,Satchel,Reese,Bowling,7.832999999999999,15.0,5.0,2.783,place,person,object,1.0,4.1930000000000005,3.0,0.0,3.301,2.0,1.0,2.134,1.0,0.0,4.402,2.0,1.0,1.925,1.0,1.0,0.904,2.0,21.0,2.0,1.084
142,9.0,4.0,Travel,Gloves,Jennifer,Studio,5.51,9.0,5.0,2.873,object,place,person,0.0,10.636,3.0,0.0,2.015,3.0,0.0,5.707000000000001,3.0,1.0,1.067,2.0,1.0,1.501,2.0,1.0,3.133,1.0,23.0,1.0,0.843
142,4.0,5.0,Art,Binoculars,Ryan,Lake,6.422000000000001,17.0,6.0,4.853,object,place,person,1.0,1.6880000000000002,3.0,1.0,2.8489999999999998,3.0,0.0,7.667000000000001,2.0,1.0,1.3159999999999998,1.0,1.0,0.917,1.0,1.0,1.1,1.0,17.0,2.0,2.407
142,15.0,6.0,Errands,Hammock,Emily,Bridge,9.917,23.0,3.0,4.8389999999999995,object,place,person,1.0,6.084,1.0,1.0,1.34,2.0,0.0,12.290999999999999,3.0,1.0,1.339,1.0,1.0,1.6269999999999998,2.0,1.0,2.117,1.0,20.0,1.0,0.807
142,23.0,7.0,Party,Puppy,Ellen,Avenue,5.65,13.0,6.0,2.67,place,person,object,1.0,1.791,1.0,1.0,1.266,3.0,1.0,1.2429999999999999,4.0,1.0,2.318,2.0,1.0,1.032,1.0,1.0,0.787,1.0,11.0,1.0,0.833
142,2.0,8.0,Studying,Duster,Chris,Classroom,2.0709999999999997,16.0,6.0,3.6639999999999997,place,object,person,1.0,2.0,1.0,1.0,2.05,1.0,1.0,1.433,3.0,1.0,2.084,2.0,1.0,0.9229999999999999,2.0,1.0,3.5839999999999996,2.0,0.0,1.0,2.85
142,20.0,9.0,Exercise,Extinguisher,Denzel,Field,8.218,4.0,6.0,3.682,person,place,object,1.0,6.067,1.0,1.0,1.673,4.0,1.0,1.09,2.0,1.0,1.526,2.0,1.0,3.358,2.0,0.0,1.0659999999999998,1.0,2.0,2.0,5.902
142,24.0,10.0,Eating,Stroller,Halle,Circus,4.553,18.0,3.0,2.416,person,place,object,1.0,3.2,1.0,1.0,2.334,1.0,1.0,1.1420000000000001,2.0,1.0,1.167,1.0,0.0,0.8370000000000001,1.0,1.0,1.601,2.0,19.0,1.0,1.6
142,21.0,11.0,Music,Beachball,Leonardo,Savannah,7.585,2.0,6.0,3.949,place,object,person,1.0,9.435,3.0,1.0,1.9669999999999999,2.0,1.0,5.2860000000000005,3.0,1.0,2.189,2.0,1.0,1.571,2.0,1.0,5.897,2.0,18.0,1.0,0.889
142,7.0,12.0,Date,Football,Nicole,Dining Room,4.15,22.0,6.0,3.1239999999999997,place,person,object,1.0,1.801,1.0,1.0,4.709,3.0,1.0,2.2230000000000003,1.0,1.0,3.984,1.0,1.0,1.198,2.0,1.0,0.8009999999999999,2.0,14.0,1.0,2.7510000000000003
142,1.0,13.0,Celebration,Trampoline,Will,Icerink,5.89,11.0,6.0,1.867,person,object,place,1.0,0.84,2.0,1.0,1.484,4.0,1.0,1.923,4.0,1.0,1.0190000000000001,1.0,0.0,2.266,1.0,1.0,7.167000000000001,1.0,1.0,1.0,0.8059999999999999
142,11.0,14.0,Friends,Ladder,Sandra,Waterfall,8.301,3.0,6.0,1.7730000000000001,person,object,place,1.0,4.324,3.0,1.0,1.984,4.0,1.0,2.537,4.0,1.0,1.65,1.0,1.0,1.4869999999999999,2.0,1.0,2.602,1.0,4.0,2.0,3.3160000000000003
142,19.0,15.0,Relaxing,Backpack,Robert,Lighthouse,5.405,6.0,6.0,2.7089999999999996,place,object,person,1.0,1.876,3.0,1.0,1.4340000000000002,4.0,1.0,0.927,3.0,1.0,2.2569999999999997,1.0,1.0,1.818,1.0,1.0,2.638,2.0,13.0,1.0,0.542
142,8.0,16.0,DIY,Headphones,Meryl,Ski Slope,12.485999999999999,20.0,6.0,1.651,object,person,place,1.0,1.621,2.0,0.0,5.683,1.0,1.0,3.6839999999999997,3.0,0.0,0.9329999999999999,2.0,1.0,1.339,1.0,1.0,0.873,2.0,16.0,2.0,1.357
142,6.0,17.0,Family,Stopwatch,Tom,Basketball,8.915,19.0,4.0,3.7569999999999997,object,place,person,1.0,4.157,4.0,1.0,1.801,4.0,1.0,3.9530000000000003,1.0,1.0,2.8819999999999997,1.0,0.0,0.8220000000000001,2.0,1.0,1.006,2.0,10.0,2.0,2.001
142,3.0,18.0,Games,Bike,George,Wine Cellar,7.775,12.0,6.0,3.403,person,object,place,1.0,3.387,2.0,1.0,1.2930000000000001,2.0,1.0,1.632,4.0,1.0,2.249,1.0,1.0,1.057,2.0,1.0,0.809,2.0,6.0,2.0,1.736
142,17.0,19.0,Home,Goggles,Mindy,Casino,9.624,1.0,6.0,3.7230000000000003,person,place,object,1.0,4.12,1.0,1.0,0.988,2.0,1.0,2.349,4.0,1.0,1.9909999999999999,1.0,1.0,0.826,2.0,1.0,0.583,1.0,7.0,1.0,1.218
142,16.0,20.0,Volunteer,Easel,Steve,Aquarium,7.602,10.0,6.0,1.882,object,person,place,1.0,2.9560000000000004,4.0,1.0,6.271,3.0,1.0,1.339,2.0,1.0,1.14,2.0,1.0,1.187,1.0,1.0,0.95,2.0,5.0,1.0,3.267
142,22.0,21.0,Competition,Chair,Adam,Kitchen,5.6339999999999995,0.0,6.0,3.6189999999999998,object,person,place,1.0,3.301,4.0,1.0,2.2680000000000002,3.0,1.0,2.017,3.0,1.0,1.501,1.0,1.0,1.541,1.0,1.0,6.3420000000000005,2.0,9.0,2.0,3.2089999999999996
142,18.0,22.0,Work,Flowers,Beyonce,Cabin,11.8,5.0,6.0,2.191,place,object,person,1.0,1.7890000000000001,1.0,1.0,1.482,4.0,1.0,1.401,4.0,1.0,4.756,1.0,1.0,0.802,2.0,1.0,1.1840000000000002,1.0,8.0,1.0,0.8759999999999999
142,13.0,23.0,Summer,Jug,Julia,Pool,7.406000000000001,21.0,3.0,3.05,person,object,place,1.0,6.892,1.0,0.0,7.199,4.0,0.0,0.7,2.0,1.0,2.573,2.0,1.0,1.484,2.0,1.0,1.992,2.0,22.0,2.0,1.675
