participant,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
153,19.0,0.0,Relaxing,Backpack,Robert,Lighthouse,13.07969,5.0,3.0,0.9991399999999999,place,object,person,0.0,2.4858,1.0,0.0,2.33747,3.0,1.0,2.2913900000000003,3.0,0.0,1.4114799999999998,2.0,1.0,1.9674150000000001,1.0,0.0,2.450015,1.0,1.0,1.0,0.81798
153,8.0,1.0,DIY,Headphones,Meryl,Ski Slope,11.5977,2.0,5.0,1.254565,object,person,place,0.0,1.531925,3.0,0.0,2.6166150000000004,1.0,0.0,1.650575,4.0,0.0,1.300835,2.0,1.0,1.5344200000000001,1.0,0.0,1.4022700000000001,1.0,7.0,1.0,0.9021450000000001
153,7.0,2.0,Date,Football,Nicole,Dining Room,,17.0,2.0,0.067775,place,person,object,0.0,0.1183,4.0,1.0,0.0010199999999999999,3.0,1.0,0.101245,1.0,0.0,0.13439500000000001,2.0,1.0,0.23431999999999997,2.0,1.0,0.16774,2.0,0.0,1.0,1.916795
153,17.0,3.0,Home,Goggles,Mindy,Casino,3.899565,12.0,4.0,0.147565,person,place,object,0.0,0.063065,3.0,0.0,0.050785000000000004,1.0,0.0,0.217335,1.0,0.0,0.27121,2.0,0.0,0.16599,1.0,0.0,0.251125,2.0,5.0,3.0,2.233685
153,14.0,4.0,Vacation,Satchel,Reese,Bowling,7.30024,22.0,5.0,0.035435,place,person,object,0.0,0.001165,4.0,0.0,0.13833499999999999,4.0,0.0,0.00105,4.0,1.0,0.085655,1.0,0.0,0.20768499999999998,2.0,0.0,0.117655,1.0,8.0,1.0,0.43537
153,3.0,5.0,Games,Bike,George,Wine Cellar,11.07965,21.0,4.0,0.10455,person,object,place,0.0,0.021575,4.0,1.0,0.10510499999999999,2.0,1.0,0.08327000000000001,4.0,1.0,0.172025,1.0,1.0,0.10575999999999999,2.0,1.0,0.25106999999999996,2.0,2.0,1.0,1.305245
153,5.0,6.0,Shopping,Record,Brad,Harbor,4.067665,11.0,4.0,0.0009,place,person,object,0.0,0.10107999999999999,1.0,0.0,0.084695,4.0,1.0,0.051465,4.0,0.0,0.252575,1.0,1.0,0.335305,1.0,1.0,0.21784499999999998,2.0,12.0,1.0,0.352705
153,16.0,7.0,Volunteer,Easel,Steve,Aquarium,6.4653849999999995,6.0,6.0,2.2002,object,person,place,0.0,2.8001,2.0,1.0,1.317115,3.0,0.0,1.734145,3.0,1.0,1.75373,2.0,1.0,0.8022699999999999,1.0,1.0,1.651055,2.0,23.0,3.0,0.221165
153,18.0,8.0,Work,Flowers,Beyonce,Cabin,12.962195,9.0,3.0,0.001235,place,object,person,1.0,0.10575,1.0,1.0,0.12309,4.0,0.0,0.049955,3.0,1.0,0.15121500000000002,1.0,0.0,0.33421999999999996,1.0,1.0,0.673245,1.0,15.0,1.0,0.41916000000000003
153,20.0,9.0,Exercise,Extinguisher,Denzel,Field,5.169375,15.0,1.0,0.08865,person,place,object,0.0,0.169905,4.0,1.0,0.266915,4.0,0.0,0.101075,1.0,1.0,0.23438,2.0,0.0,0.533945,1.0,1.0,0.151075,2.0,18.0,3.0,0.584225
