participant,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
102,19.0,0.0,Relaxing,Backpack,Robert,Lighthouse,13.853,8.0,2.0,8.54,place,object,person,1.0,2.367,3.0,1.0,4.852,4.0,1.0,2.8369999999999997,3.0,1.0,1.73,1.0,1.0,1.194,1.0,1.0,1.5530000000000002,2.0,9.0,1.0,1.355
102,24.0,1.0,Eating,Stroller,Halle,Circus,12.718,7.0,2.0,1.617,person,place,object,1.0,7.62,1.0,1.0,1.128,1.0,1.0,1.379,2.0,1.0,1.6580000000000001,1.0,1.0,1.355,2.0,1.0,1.597,2.0,1.0,2.0,3.0839999999999996
102,15.0,2.0,Errands,Hammock,Emily,Bridge,11.341,17.0,4.0,6.159,object,place,person,1.0,1.7590000000000001,1.0,1.0,1.504,2.0,1.0,7.507000000000001,2.0,1.0,2.444,1.0,1.0,1.244,2.0,1.0,2.48,1.0,21.0,2.0,1.69
102,2.0,3.0,Studying,Duster,Chris,Classroom,12.489,13.0,4.0,2.296,place,object,person,1.0,1.02,1.0,1.0,0.821,1.0,1.0,2.36,3.0,1.0,1.882,2.0,1.0,1.252,2.0,1.0,1.245,2.0,15.0,1.0,0.904
102,22.0,4.0,Competition,Chair,Adam,Kitchen,12.157,11.0,4.0,3.2060000000000004,object,person,place,1.0,3.489,4.0,1.0,1.419,3.0,1.0,3.109,3.0,1.0,1.7009999999999998,1.0,1.0,1.71,1.0,1.0,1.146,2.0,22.0,1.0,0.802
102,12.0,5.0,Winter,Computer,Angelina,Restaurant,13.290999999999999,14.0,3.0,2.9930000000000003,object,person,place,1.0,4.095,2.0,1.0,0.9520000000000001,3.0,1.0,2.335,1.0,1.0,1.187,1.0,1.0,1.22,1.0,1.0,1.419,2.0,2.0,1.0,1.6030000000000002
102,23.0,6.0,Party,Puppy,Ellen,Avenue,12.913,12.0,2.0,2.8680000000000003,place,person,object,1.0,7.419,1.0,1.0,3.845,3.0,1.0,3.423,4.0,1.0,1.526,2.0,1.0,1.3780000000000001,1.0,1.0,2.283,1.0,4.0,1.0,1.26
102,13.0,7.0,Summer,Jug,Julia,Pool,12.023,0.0,3.0,7.169,person,object,place,1.0,4.898,1.0,1.0,2.638,3.0,1.0,1.819,3.0,1.0,2.246,2.0,1.0,1.396,2.0,1.0,2.679,2.0,7.0,3.0,2.71
102,14.0,8.0,Vacation,Satchel,Reese,Bowling,12.474,9.0,3.0,4.539,place,person,object,0.0,4.391,4.0,0.0,4.644,3.0,1.0,16.155,1.0,0.0,3.537,2.0,1.0,1.208,1.0,1.0,3.495,2.0,13.0,1.0,1.02
102,1.0,9.0,Celebration,Trampoline,Will,Icerink,13.505,4.0,3.0,4.657,person,object,place,1.0,0.779,2.0,1.0,2.205,4.0,1.0,1.9669999999999999,4.0,1.0,1.2690000000000001,1.0,1.0,1.891,2.0,1.0,1.921,1.0,19.0,1.0,0.6559999999999999
