participant,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
124,6.0,0.0,Family,Stopwatch,Tom,Basketball,,8.0,4.0,2.31033,object,place,person,1.0,8.29818,4.0,1.0,2.13667,4.0,1.0,7.055739999999999,1.0,1.0,1.53423,1.0,1.0,0.82644,1.0,1.0,2.67311,2.0,1.0,1.0,0.76046
124,4.0,1.0,Art,Binoculars,Ryan,Lake,12.038160000000001,17.0,4.0,1.587305,object,place,person,1.0,6.934130000000001,3.0,0.0,3.9158699999999995,2.0,1.0,2.530295,3.0,1.0,2.031445,1.0,0.0,41.984525,2.0,1.0,1.1165399999999999,1.0,16.0,1.0,0.28518499999999997
124,2.0,2.0,Studying,Duster,Chris,Classroom,9.350465,18.0,2.0,3.19506,place,object,person,1.0,97.1349,1.0,1.0,0.674995,1.0,1.0,1.676925,3.0,1.0,1.14825,2.0,1.0,3.4501800000000005,2.0,0.0,1.0598450000000001,1.0,22.0,1.0,3.228925
124,14.0,3.0,Vacation,Satchel,Reese,Bowling,,4.0,3.0,1.916395,place,person,object,0.0,5.2091,4.0,0.0,4.928405000000001,3.0,0.0,1.673545,3.0,0.0,1.83666,2.0,1.0,4.904555,1.0,0.0,1.28639,1.0,8.0,1.0,1.639425
124,11.0,4.0,Friends,Ladder,Sandra,Waterfall,13.60181,7.0,3.0,2.21938,person,object,place,1.0,3.05479,3.0,1.0,4.2886,4.0,1.0,1.4309049999999999,4.0,0.0,3.619425,2.0,1.0,1.66881,2.0,1.0,0.869775,1.0,4.0,1.0,0.795135
124,9.0,5.0,Travel,Gloves,Jennifer,Studio,,0.0,2.0,1.90267,object,place,person,0.0,6.99803,3.0,0.0,2.49538,3.0,1.0,2.038555,2.0,1.0,1.106725,2.0,1.0,3.8381550000000004,2.0,1.0,1.88096,1.0,13.0,1.0,4.74019
124,12.0,6.0,Winter,Computer,Angelina,Restaurant,,15.0,3.0,1.5711549999999999,object,person,place,1.0,3.112725,2.0,0.0,3.8944300000000003,1.0,0.0,2.297705,4.0,0.0,1.070025,2.0,1.0,1.378525,1.0,0.0,1.65215,1.0,12.0,1.0,8.717715
124,5.0,7.0,Shopping,Record,Brad,Harbor,,5.0,3.0,2.604125,place,person,object,0.0,7.122814999999999,3.0,1.0,1.9472049999999999,2.0,0.0,3.782715,1.0,1.0,2.286135,2.0,1.0,1.109905,1.0,1.0,1.669125,2.0,18.0,1.0,4.511465
124,8.0,8.0,DIY,Headphones,Meryl,Ski Slope,,12.0,5.0,2.29524,object,person,place,0.0,4.419905,4.0,1.0,3.17741,3.0,0.0,4.49148,1.0,1.0,0.8690450000000001,1.0,0.0,1.398895,2.0,1.0,1.99878,2.0,9.0,1.0,3.24058
124,21.0,9.0,Music,Beachball,Leonardo,Savannah,,9.0,5.0,2.3769400000000003,place,object,person,1.0,3.7909300000000004,3.0,1.0,7.317410000000001,2.0,1.0,1.192855,3.0,1.0,1.3858,2.0,0.0,3.54711,1.0,1.0,1.20476,2.0,19.0,1.0,0.444665
124,20.0,10.0,Exercise,Extinguisher,Denzel,Field,11.87047,22.0,4.0,1.58718,person,place,object,1.0,1.2215850000000001,1.0,1.0,3.7771449999999995,4.0,1.0,4.195305,2.0,0.0,1.6992049999999999,1.0,1.0,0.85369,2.0,0.0,0.938515,1.0,11.0,1.0,0.7283649999999999
124,17.0,11.0,Home,Goggles,Mindy,Casino,,2.0,3.0,2.712215,person,place,object,1.0,1.49339,1.0,1.0,4.273605,2.0,1.0,2.643455,4.0,1.0,3.28916,1.0,1.0,1.2073,2.0,1.0,0.67455,1.0,14.0,1.0,2.586125
124,18.0,12.0,Work,Flowers,Beyonce,Cabin,13.138570000000001,14.0,3.0,3.503545,place,object,person,1.0,3.04083,1.0,1.0,4.938865,4.0,1.0,2.641265,4.0,0.0,1.7402349999999998,2.0,1.0,0.9644,2.0,0.0,1.54615,2.0,15.0,1.0,0.599025
