participant,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
163,4.0,0.0,Art,Binoculars,Ryan,Lake,4.9200800000000005,17.0,1.0,1.36144,object,place,person,1.0,3.1963049999999997,3.0,1.0,1.4814450000000001,3.0,1.0,2.624745,3.0,1.0,5.151205,1.0,1.0,1.3573600000000001,1.0,1.0,3.26146,1.0,1.0,1.0,0.8934350000000001
163,1.0,1.0,Celebration,Trampoline,Will,Icerink,5.61992,12.0,3.0,4.02056,person,object,place,1.0,3.231275,2.0,1.0,2.490605,4.0,1.0,4.999985,4.0,1.0,1.7925,1.0,1.0,5.857925,2.0,1.0,2.30973,1.0,0.0,1.0,4.09633
163,24.0,2.0,Eating,Stroller,Halle,Circus,6.687895,6.0,1.0,1.187335,person,place,object,0.0,5.190615,3.0,1.0,3.729915,1.0,1.0,1.350865,2.0,0.0,2.578115,2.0,1.0,5.66861,2.0,1.0,1.6555799999999998,2.0,12.0,2.0,1.328445
163,11.0,3.0,Friends,Ladder,Sandra,Waterfall,4.7506699999999995,18.0,3.0,2.244625,person,object,place,1.0,1.2044700000000002,3.0,1.0,1.9748450000000002,4.0,1.0,2.46425,4.0,0.0,2.27485,2.0,1.0,1.094885,2.0,1.0,1.841175,1.0,13.0,1.0,0.536355
163,7.0,4.0,Date,Football,Nicole,Dining Room,6.942214999999999,20.0,1.0,0.942975,place,person,object,1.0,1.229765,1.0,1.0,1.97607,3.0,1.0,1.1742350000000001,1.0,1.0,1.943495,1.0,1.0,3.56774,2.0,1.0,0.972305,2.0,6.0,2.0,2.53044
163,18.0,5.0,Work,Flowers,Beyonce,Cabin,3.698715,2.0,1.0,1.857175,place,object,person,1.0,2.59593,1.0,1.0,1.8789200000000001,4.0,1.0,0.7552300000000001,4.0,1.0,1.68892,1.0,1.0,2.122895,2.0,1.0,2.927505,1.0,2.0,1.0,1.33885
163,12.0,6.0,Winter,Computer,Angelina,Restaurant,5.35734,19.0,1.0,0.9466399999999999,object,person,place,1.0,5.43524,2.0,1.0,1.82778,3.0,1.0,3.4640199999999997,1.0,1.0,2.8120700000000003,1.0,0.0,2.55783,2.0,1.0,3.1962,2.0,3.0,1.0,0.979535
163,15.0,7.0,Errands,Hammock,Emily,Bridge,2.9146650000000003,21.0,1.0,1.823005,object,place,person,1.0,4.46815,1.0,1.0,1.7281950000000001,2.0,1.0,2.09056,2.0,1.0,1.429335,1.0,1.0,2.34099,2.0,0.0,1.56255,2.0,18.0,3.0,1.23975
163,16.0,8.0,Volunteer,Easel,Steve,Aquarium,4.46505,23.0,1.0,1.7073,object,person,place,1.0,4.28536,4.0,1.0,5.019430000000001,3.0,1.0,1.874695,2.0,1.0,1.1048950000000002,2.0,0.0,2.976805,2.0,1.0,2.2064049999999997,2.0,8.0,2.0,1.7752849999999998
163,9.0,9.0,Travel,Gloves,Jennifer,Studio,3.74534,10.0,1.0,1.995785,object,place,person,1.0,6.28855,1.0,1.0,4.468615,2.0,1.0,4.21355,2.0,1.0,4.880905,2.0,0.0,4.00098,1.0,1.0,2.3921650000000003,1.0,11.0,1.0,2.613825
