participant,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
154,16.0,0.0,Volunteer,Easel,Steve,Aquarium,13.033955,9.0,4.0,0.49888999999999994,object,person,place,0.0,0.33381500000000003,2.0,0.0,0.19896,1.0,0.0,0.11705,4.0,1.0,1.28375,2.0,0.0,1.717455,2.0,1.0,1.432175,2.0,16.0,1.0,0.50044
154,9.0,1.0,Travel,Gloves,Jennifer,Studio,13.483975,11.0,1.0,0.450325,object,place,person,0.0,0.21691999999999997,2.0,0.0,0.44906999999999997,4.0,0.0,0.23386500000000002,4.0,1.0,1.515725,2.0,0.0,0.61716,1.0,1.0,2.01982,1.0,20.0,1.0,0.517475
154,20.0,2.0,Exercise,Extinguisher,Denzel,Field,11.317275,2.0,4.0,0.767215,person,place,object,0.0,0.48376,2.0,0.0,0.76715,2.0,0.0,0.43516499999999997,3.0,1.0,1.00048,2.0,0.0,0.5338649999999999,1.0,1.0,0.700455,2.0,17.0,1.0,0.633815
154,12.0,3.0,Winter,Computer,Angelina,Restaurant,8.933914999999999,14.0,1.0,0.583765,object,person,place,1.0,0.2504,2.0,0.0,0.067465,4.0,0.0,0.100505,2.0,1.0,1.19879,1.0,1.0,1.8006400000000002,1.0,1.0,0.41741000000000006,2.0,5.0,1.0,1.117245
154,8.0,4.0,DIY,Headphones,Meryl,Ski Slope,9.850760000000001,21.0,1.0,0.36701999999999996,object,person,place,0.0,0.400275,4.0,0.0,0.16938,2.0,1.0,0.215635,3.0,1.0,1.6672650000000002,1.0,0.0,0.9338299999999999,2.0,0.0,0.250445,1.0,11.0,1.0,0.31711500000000004
154,24.0,5.0,Eating,Stroller,Halle,Circus,7.8008,3.0,3.0,1.3837,person,place,object,0.0,0.615845,3.0,1.0,0.6988449999999999,1.0,0.0,0.748955,3.0,1.0,0.82286,1.0,1.0,0.15055,2.0,1.0,0.76554,2.0,14.0,1.0,0.400765
154,7.0,6.0,Date,Football,Nicole,Dining Room,11.5001,16.0,3.0,0.382265,place,person,object,0.0,0.20037,4.0,0.0,0.133855,1.0,0.0,0.06721,4.0,0.0,0.550515,2.0,1.0,1.18387,2.0,0.0,0.317685,1.0,4.0,1.0,0.20056
154,14.0,7.0,Vacation,Satchel,Reese,Bowling,11.317260000000001,19.0,1.0,0.8170000000000001,place,person,object,0.0,0.2337,2.0,0.0,0.24894000000000002,4.0,0.0,0.633865,3.0,0.0,0.267115,2.0,1.0,0.28384000000000004,1.0,1.0,0.167155,2.0,19.0,1.0,1.05049
154,6.0,8.0,Family,Stopwatch,Tom,Basketball,4.26731,6.0,2.0,0.216995,object,place,person,0.0,0.8194549999999999,3.0,1.0,0.25045500000000004,4.0,1.0,0.21694499999999997,1.0,0.0,1.867055,2.0,1.0,0.783795,1.0,0.0,1.633765,1.0,13.0,1.0,0.16706
154,11.0,9.0,Friends,Ladder,Sandra,Waterfall,13.365920000000001,13.0,2.0,0.26705,person,object,place,1.0,0.15026,3.0,1.0,0.11699999999999999,4.0,1.0,0.30057,4.0,0.0,0.13380999999999998,2.0,0.0,0.35045,1.0,0.0,0.917175,2.0,15.0,1.0,0.80085
154,17.0,10.0,Home,Goggles,Mindy,Casino,11.965069999999999,8.0,3.0,0.38356999999999997,person,place,object,0.0,0.266125,4.0,0.0,1.08355,1.0,0.0,0.782185,1.0,1.0,1.317495,1.0,1.0,0.85045,2.0,1.0,1.683745,1.0,18.0,1.0,0.233925
154,2.0,11.0,Studying,Duster,Chris,Classroom,7.102110000000001,0.0,6.0,4.03389,place,object,person,0.0,3.13374,2.0,0.0,4.10047,3.0,0.0,2.13361,1.0,0.0,2.80058,1.0,1.0,2.784595,2.0,1.0,2.617095,2.0,3.0,1.0,0.133825
154,13.0,12.0,Summer,Jug,Julia,Pool,13.532855,7.0,4.0,0.48228000000000004,person,object,place,0.0,0.98375,4.0,0.0,0.233895,1.0,0.0,0.050625,4.0,0.0,0.499025,1.0,0.0,0.71718,1.0,1.0,0.800195,2.0,22.0,1.0,0.200595
154,21.0,13.0,Music,Beachball,Leonardo,Savannah,11.767415,18.0,4.0,0.20043,place,object,person,0.0,0.40054,4.0,0.0,0.25059499999999996,3.0,1.0,0.750575,3.0,1.0,0.9504549999999999,2.0,0.0,0.38399,1.0,1.0,1.13358,2.0,0.0,1.0,1.4338600000000001
154,19.0,14.0,Relaxing,Backpack,Robert,Lighthouse,7.01735,12.0,2.0,0.2655,place,object,person,1.0,0.33371,3.0,1.0,0.265785,4.0,0.0,0.24888000000000002,1.0,0.0,0.75052,2.0,0.0,1.5823450000000001,2.0,0.0,0.73507,1.0,10.0,1.0,0.283565
154,23.0,15.0,Party,Puppy,Ellen,Avenue,13.184195,4.0,2.0,0.400595,place,person,object,1.0,0.733805,1.0,0.0,0.1989,2.0,0.0,0.21716,1.0,1.0,0.767245,2.0,0.0,0.9842,2.0,1.0,0.50061,1.0,21.0,1.0,0.16588
154,10.0,16.0,Sightseeing,Wine,Samuel,Beach,10.200735,10.0,4.0,0.483825,person,place,object,0.0,0.883915,1.0,0.0,0.4671,4.0,1.0,0.118255,2.0,0.0,1.60043,2.0,0.0,1.2338799999999999,1.0,1.0,0.517095,2.0,1.0,1.0,0.33402
154,15.0,17.0,Errands,Hammock,Emily,Bridge,12.68372,22.0,4.0,0.183745,object,place,person,0.0,0.250225,2.0,0.0,0.2504,4.0,1.0,0.23378000000000002,2.0,0.0,1.017405,2.0,0.0,0.550495,1.0,0.0,1.30056,2.0,7.0,2.0,0.3854
154,1.0,18.0,Celebration,Trampoline,Will,Icerink,13.367595000000001,23.0,4.0,0.58391,person,object,place,0.0,1.13208,4.0,0.0,0.56591,3.0,1.0,0.217135,4.0,0.0,0.884175,2.0,1.0,0.60031,2.0,1.0,0.317415,1.0,8.0,1.0,0.73244
154,5.0,19.0,Shopping,Record,Brad,Harbor,13.850705,1.0,5.0,3.5674050000000004,place,person,object,0.0,2.300465,4.0,0.0,5.0838,4.0,0.0,1.767275,1.0,1.0,1.38394,2.0,1.0,1.60055,1.0,1.0,2.0672599999999997,2.0,12.0,1.0,0.167235
154,4.0,20.0,Art,Binoculars,Ryan,Lake,5.750585,5.0,3.0,0.16602,object,place,person,0.0,0.06713,2.0,1.0,0.36699499999999996,3.0,1.0,0.133695,3.0,1.0,0.30033000000000004,1.0,0.0,1.7672150000000002,2.0,1.0,0.45048999999999995,1.0,9.0,1.0,0.333825
154,22.0,21.0,Competition,Chair,Adam,Kitchen,5.81712,17.0,3.0,0.11736500000000001,object,person,place,0.0,0.383915,1.0,0.0,0.200375,4.0,0.0,0.167185,2.0,0.0,1.71697,2.0,1.0,2.067095,1.0,1.0,0.383615,2.0,6.0,1.0,0.650465
154,3.0,22.0,Games,Bike,George,Wine Cellar,,15.0,4.0,0.650565,person,object,place,0.0,0.06729500000000001,3.0,0.0,0.250285,1.0,1.0,0.10067999999999999,4.0,0.0,0.18379500000000001,2.0,0.0,0.515845,1.0,1.0,0.60328,2.0,2.0,1.0,0.41721
154,18.0,23.0,Work,Flowers,Beyonce,Cabin,,20.0,3.0,0.41558,place,object,person,0.0,0.233835,4.0,0.0,0.28263499999999997,1.0,1.0,0.11692000000000001,4.0,0.0,0.13385,2.0,1.0,0.967195,2.0,0.0,2.8839650000000003,2.0,23.0,1.0,0.53203
