participant,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
209,14.0,0.0,Relaxing,Stroller,Steve,Ski Slope,,19.0,4.0,1.4669999999999999,place,person,object,1.0,3.6010000000000004,1.0,1.0,2.123,1.0,1.0,2.0180000000000002,2.0,1.0,3.15,2.0,1.0,2.5810000000000004,2.0,1.0,3.4419999999999997,1.0,9.0,1.0,0.8340000000000001
209,13.0,1.0,Errands,Stopwatch,Tom,Icerink,,18.0,5.0,1.4480000000000002,place,object,person,1.0,3.637,3.0,1.0,1.389,4.0,0.0,2.636,3.0,0.0,2.0069999999999997,2.0,1.0,8.574,1.0,0.0,8.199,1.0,2.0,1.0,0.618
209,12.0,2.0,Studying,Trampoline,Ellen,Classroom,13.159,15.0,1.0,1.579,place,person,object,0.0,24.383000000000003,2.0,1.0,5.315,4.0,1.0,5.099,4.0,1.0,6.7829999999999995,2.0,1.0,3.219,2.0,0.0,3.0269999999999997,2.0,8.0,1.0,0.653
209,19.0,3.0,Vacation,Wine,Julia,Pool,,16.0,2.0,2.95,person,object,place,0.0,5.407,4.0,0.0,13.105,1.0,1.0,3.045,2.0,1.0,2.641,2.0,1.0,1.43,1.0,1.0,2.003,2.0,1.0,2.0,2.912
209,16.0,4.0,Winter,Record,Samuel,Dining Room,,6.0,1.0,2.634,place,person,object,0.0,32.453,1.0,0.0,7.664,3.0,1.0,7.957000000000001,3.0,1.0,3.451,1.0,0.0,3.1180000000000003,2.0,1.0,0.934,1.0,7.0,1.0,0.604
209,5.0,5.0,Party,Satchel,Anne,Bowling,,4.0,3.0,1.703,place,person,object,1.0,12.759,3.0,1.0,7.148,3.0,1.0,3.5180000000000002,1.0,0.0,1.7819999999999998,1.0,1.0,4.438,1.0,1.0,1.3630000000000002,2.0,16.0,1.0,1.1179999999999999
209,7.0,6.0,Art,Headphones,Denzel,Avenue,,2.0,3.0,2.193,person,object,place,0.0,9.759,1.0,1.0,7.1,2.0,1.0,1.4269999999999998,3.0,1.0,1.768,1.0,0.0,3.052,1.0,1.0,1.507,1.0,4.0,1.0,0.703
209,11.0,7.0,Games,Binoculars,Leonardo,Lake,,8.0,6.0,1.4869999999999999,object,place,person,1.0,7.846,3.0,1.0,2.0269999999999997,2.0,1.0,1.133,2.0,0.0,3.5780000000000003,2.0,0.0,7.175,2.0,1.0,2.246,2.0,15.0,1.0,0.501
209,10.0,8.0,Work,Easel,Emma,Aquarium,,21.0,3.0,3.0469999999999997,object,place,person,1.0,5.8260000000000005,2.0,1.0,1.524,4.0,1.0,3.322,4.0,1.0,1.3259999999999998,1.0,1.0,4.1419999999999995,2.0,1.0,1.2409999999999999,1.0,13.0,1.0,0.65
209,1.0,9.0,Date,Pitcher,Reese,Studio,,11.0,4.0,1.525,person,place,object,1.0,7.886,3.0,1.0,2.347,3.0,1.0,1.8090000000000002,2.0,1.0,2.75,1.0,1.0,4.072,2.0,1.0,1.495,2.0,20.0,1.0,1.8119999999999998
209,2.0,10.0,Volunteer,Flowers,Jennifer,Waterfall,,17.0,5.0,1.071,person,place,object,1.0,4.463,1.0,1.0,1.954,3.0,1.0,2.464,4.0,1.0,1.8359999999999999,2.0,1.0,1.6769999999999998,1.0,1.0,1.8769999999999998,1.0,6.0,1.0,0.552
209,4.0,11.0,Exercise,Beachball,Will,Casino,,0.0,6.0,4.556,object,person,place,1.0,17.792,1.0,1.0,3.2910000000000004,2.0,1.0,3.9210000000000003,2.0,0.0,3.5869999999999997,2.0,1.0,2.559,2.0,1.0,3.577,1.0,12.0,1.0,0.354
209,20.0,12.0,Friends,Backpack,Chris,Bridge,,9.0,6.0,1.903,object,place,person,1.0,1.8630000000000002,3.0,1.0,1.8319999999999999,4.0,1.0,1.227,2.0,1.0,2.441,2.0,1.0,2.526,1.0,1.0,5.2410000000000005,1.0,17.0,1.0,0.49
209,21.0,13.0,Home,Gloves,Angelina,Cabin,,7.0,1.0,1.085,place,object,person,1.0,3.429,2.0,1.0,4.957,1.0,0.0,8.401,4.0,0.0,1.896,2.0,1.0,1.4969999999999999,2.0,0.0,10.53,1.0,21.0,3.0,5.6129999999999995
209,17.0,14.0,Summer,Puppy,Sandra,Circus,,5.0,2.0,1.296,object,person,place,0.0,10.229,1.0,0.0,11.71,3.0,1.0,2.673,1.0,0.0,2.7489999999999997,1.0,1.0,4.157,1.0,0.0,4.186,1.0,18.0,1.0,1.235
209,23.0,15.0,Eating,Hammock,Brad,Restaurant,,20.0,2.0,1.695,person,object,place,1.0,6.739,1.0,1.0,3.2239999999999998,3.0,1.0,2.263,3.0,1.0,3.9130000000000003,1.0,0.0,2.6839999999999997,1.0,1.0,3.765,2.0,23.0,1.0,4.169
209,9.0,16.0,Shopping,Duster,Robert,Kitchen,,3.0,4.0,1.825,place,object,person,1.0,7.197,4.0,1.0,3.535,2.0,1.0,6.236000000000001,1.0,1.0,4.355,2.0,1.0,0.875,1.0,0.0,2.353,2.0,14.0,1.0,3.444
