participant,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
245,3.0,0.0,Music,Bike,Halle,Lighthouse,2.817215,9.0,5.0,2.9174849999999997,person,place,object,1.0,14.469215,4.0,1.0,1.11885,1.0,1.0,1.35076,1.0,1.0,3.0344849999999997,2.0,1.0,1.586215,2.0,1.0,0.9176799999999999,2.0,22.0,2.0,1.49973
245,2.0,1.0,Volunteer,Flowers,Jennifer,Waterfall,3.4417949999999995,23.0,5.0,0.954915,person,place,object,1.0,12.116214999999999,1.0,1.0,1.669125,3.0,1.0,1.5997299999999999,4.0,1.0,2.502385,2.0,0.0,1.598235,2.0,1.0,0.81611,1.0,14.0,1.0,1.0020149999999999
245,12.0,2.0,Studying,Trampoline,Ellen,Classroom,3.1176,14.0,6.0,0.8677299999999999,place,person,object,1.0,2.984395,4.0,1.0,0.43376000000000003,4.0,1.0,0.68461,4.0,1.0,2.151655,2.0,1.0,1.5669799999999998,2.0,1.0,0.73546,1.0,8.0,1.0,1.111235
245,18.0,3.0,DIY,Chair,Beyonce,Wine Cellar,2.6485849999999997,6.0,6.0,1.434925,person,object,place,1.0,3.4171449999999997,2.0,1.0,1.2850700000000002,3.0,1.0,2.083965,4.0,1.0,1.23406,2.0,1.0,2.0681950000000002,1.0,1.0,0.8349850000000001,1.0,1.0,1.0,0.634835
245,24.0,4.0,Family,Extinguisher,Ryan,Basketball,4.719130000000001,5.0,6.0,1.968005,person,place,object,1.0,5.684965,4.0,1.0,3.235525,2.0,1.0,1.84975,3.0,1.0,3.484115,1.0,1.0,2.05163,1.0,1.0,2.450745,2.0,17.0,1.0,1.271515
245,23.0,5.0,Eating,Hammock,Brad,Restaurant,3.209285,3.0,5.0,1.21951,person,object,place,1.0,11.46814,1.0,1.0,1.718925,3.0,1.0,1.719475,3.0,1.0,1.936245,1.0,1.0,1.584435,2.0,1.0,1.484705,2.0,2.0,1.0,0.651455
245,8.0,6.0,Competition,Goggles,Scarlett,Savannah,1.49007,17.0,5.0,0.81867,place,object,person,1.0,12.735845,1.0,1.0,1.88418,1.0,1.0,1.102655,4.0,1.0,1.1342649999999999,1.0,1.0,0.70562,2.0,1.0,0.66903,1.0,10.0,1.0,1.177265
245,4.0,7.0,Exercise,Beachball,Will,Casino,6.855115,10.0,4.0,1.53572,object,person,place,1.0,3.524895,1.0,0.0,0.984765,3.0,1.0,2.0512900000000003,2.0,1.0,2.5020599999999997,1.0,1.0,1.25089,2.0,1.0,1.35722,1.0,7.0,1.0,0.904425
245,17.0,8.0,Summer,Puppy,Sandra,Circus,4.626835,15.0,5.0,1.6824599999999998,object,person,place,1.0,9.05644,4.0,1.0,7.5168800000000005,4.0,1.0,1.63317,1.0,0.0,1.298655,1.0,1.0,1.5682,1.0,1.0,1.852165,2.0,21.0,1.0,0.7515350000000001
245,20.0,9.0,Friends,Backpack,Chris,Bridge,3.83385,20.0,6.0,1.16305,object,place,person,1.0,4.75925,3.0,1.0,1.419125,4.0,1.0,1.47692,2.0,1.0,1.0598450000000001,2.0,1.0,0.85411,1.0,1.0,0.959415,1.0,12.0,1.0,0.8156100000000001
245,1.0,10.0,Date,Pitcher,Reese,Studio,4.8673,2.0,4.0,1.135385,person,place,object,1.0,3.11575,3.0,1.0,1.27385,3.0,1.0,0.918365,2.0,1.0,1.551195,1.0,0.0,5.30304,1.0,1.0,1.41596,2.0,3.0,2.0,1.694605
245,9.0,11.0,Shopping,Duster,Robert,Kitchen,4.686185,0.0,6.0,1.384425,place,object,person,1.0,3.733915,4.0,1.0,1.6680650000000001,2.0,1.0,1.100535,1.0,1.0,2.9511,2.0,1.0,0.8503350000000001,1.0,1.0,1.066035,1.0,0.0,1.0,1.450805
245,13.0,12.0,Errands,Stopwatch,Tom,Icerink,8.736155,4.0,4.0,3.184075,place,object,person,1.0,2.565275,3.0,1.0,1.7166400000000002,4.0,1.0,5.684035,1.0,1.0,1.33365,1.0,1.0,0.851975,1.0,1.0,6.85007,2.0,15.0,2.0,1.36917
245,19.0,13.0,Vacation,Wine,Julia,Pool,4.6502099999999995,21.0,4.0,1.125705,person,object,place,1.0,9.72449,3.0,1.0,6.3903,4.0,1.0,6.084435,2.0,1.0,1.62329,2.0,1.0,0.60938,1.0,0.0,1.25345,1.0,13.0,1.0,0.63216
245,6.0,14.0,Sightseeing,Ladder,Adam,Beach,6.400275,18.0,5.0,0.801475,object,place,person,1.0,3.43605,2.0,1.0,0.750935,1.0,1.0,1.635175,3.0,0.0,1.269335,1.0,1.0,2.659885,2.0,0.0,1.85095,1.0,23.0,1.0,0.51725
245,15.0,15.0,Celebration,Football,Meryl,Harbor,2.7175,16.0,5.0,0.96799,object,person,place,1.0,9.352260000000001,1.0,1.0,0.986775,3.0,1.0,1.167445,4.0,1.0,1.0825049999999998,2.0,1.0,1.03693,1.0,1.0,1.12352,1.0,4.0,1.0,1.501085
245,11.0,16.0,Games,Binoculars,Leonardo,Lake,5.918105000000001,7.0,6.0,1.785855,object,place,person,1.0,7.224385000000001,3.0,1.0,0.7843899999999999,2.0,1.0,0.836685,2.0,1.0,1.40184,1.0,1.0,0.79924,1.0,1.0,2.45043,2.0,19.0,1.0,0.60241
245,22.0,17.0,Travel,Computer,George,Field,3.6335599999999997,1.0,6.0,1.15,object,person,place,1.0,5.88399,4.0,1.0,0.96834,1.0,1.0,1.23329,1.0,0.0,1.46717,2.0,1.0,2.65387,2.0,1.0,3.01572,2.0,6.0,1.0,0.984165
245,10.0,18.0,Work,Easel,Emma,Aquarium,1.58501,12.0,6.0,0.8511850000000001,object,place,person,1.0,3.320185,2.0,1.0,1.9016849999999998,4.0,1.0,1.18489,4.0,1.0,0.98425,1.0,1.0,1.250945,2.0,1.0,0.83334,1.0,9.0,1.0,0.584765
245,7.0,19.0,Art,Headphones,Denzel,Avenue,4.634494999999999,22.0,3.0,1.936975,person,object,place,0.0,11.25371,4.0,1.0,18.030395000000002,2.0,1.0,2.77339,3.0,1.0,1.075815,1.0,1.0,2.8762950000000003,2.0,1.0,1.123775,1.0,11.0,1.0,0.616505
245,16.0,20.0,Winter,Record,Samuel,Dining Room,4.835335,11.0,5.0,1.20039,place,person,object,1.0,2.017865,2.0,1.0,0.936415,2.0,1.0,3.6669300000000002,3.0,1.0,1.4917850000000001,1.0,1.0,1.25108,1.0,1.0,0.83414,1.0,18.0,2.0,1.3359450000000002
245,5.0,21.0,Party,Satchel,Anne,Bowling,9.984255000000001,19.0,5.0,1.152205,place,person,object,1.0,7.417364999999999,3.0,1.0,2.24979,3.0,1.0,0.86818,1.0,0.0,3.3334900000000003,1.0,1.0,0.924475,1.0,1.0,1.1376899999999999,2.0,5.0,1.0,0.6356
245,14.0,22.0,Relaxing,Stroller,Steve,Ski Slope,7.052125,8.0,6.0,0.78654,place,person,object,1.0,2.382685,1.0,1.0,0.65187,1.0,1.0,1.08243,2.0,1.0,1.351035,2.0,1.0,1.065995,2.0,1.0,1.8351849999999998,1.0,20.0,1.0,0.3521
245,21.0,23.0,Home,Gloves,Angelina,Cabin,5.56001,13.0,5.0,0.870885,place,object,person,1.0,5.05186,2.0,1.0,0.802675,1.0,1.0,2.134425,3.0,1.0,2.201905,1.0,1.0,0.8837200000000001,2.0,0.0,1.56676,1.0,16.0,2.0,7.619364999999999
