participant,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
213,24.0,0.0,Family,Extinguisher,Ryan,Basketball,,6.0,6.0,1.4461899999999999,person,place,object,1.0,9.386225,4.0,1.0,7.087555,2.0,1.0,2.4859400000000003,3.0,0.0,3.6926650000000003,2.0,1.0,1.8980099999999998,1.0,1.0,1.551695,2.0,4.0,1.0,2.15283
213,4.0,1.0,Exercise,Beachball,Will,Casino,,4.0,2.0,3.3538300000000003,object,person,place,0.0,8.6926,3.0,1.0,4.571330000000001,2.0,1.0,4.187805,2.0,1.0,4.04891,1.0,0.0,1.6652150000000001,1.0,1.0,1.402145,1.0,3.0,1.0,0.6015199999999999
213,3.0,2.0,Music,Bike,Halle,Lighthouse,8.745495,0.0,1.0,1.50179,person,place,object,1.0,10.094435,4.0,0.0,13.827554999999998,2.0,0.0,5.907075,4.0,1.0,3.61531,2.0,1.0,5.781385,2.0,0.0,2.467095,1.0,11.0,1.0,1.001595
213,14.0,3.0,Relaxing,Stroller,Steve,Ski Slope,7.803355000000001,18.0,4.0,2.15373,place,person,object,1.0,6.18637,1.0,1.0,3.0367349999999997,1.0,1.0,3.7702699999999996,2.0,1.0,2.401655,2.0,1.0,4.459555,2.0,1.0,4.420775,1.0,10.0,1.0,1.26576
213,13.0,4.0,Errands,Stopwatch,Tom,Icerink,5.271065,20.0,3.0,0.86797,place,object,person,1.0,9.751845,3.0,1.0,7.971625,4.0,1.0,1.1171,1.0,0.0,2.0687900000000004,2.0,0.0,8.474065,2.0,1.0,3.537035,2.0,23.0,1.0,0.6987
213,17.0,5.0,Summer,Puppy,Sandra,Circus,5.65526,11.0,2.0,1.73557,object,person,place,0.0,5.933835,1.0,1.0,4.773594999999999,4.0,1.0,5.524075,1.0,1.0,4.592885,2.0,1.0,1.952625,1.0,0.0,2.93635,1.0,2.0,1.0,1.049675
213,6.0,6.0,Sightseeing,Ladder,Adam,Beach,2.506035,12.0,1.0,0.899275,object,place,person,0.0,10.97846,1.0,0.0,6.27134,2.0,0.0,3.4361300000000004,1.0,1.0,2.56945,2.0,0.0,2.79106,1.0,1.0,1.7044099999999998,2.0,16.0,1.0,0.5047699999999999
213,20.0,7.0,Friends,Backpack,Chris,Bridge,5.7053449999999994,13.0,1.0,0.6843100000000001,object,place,person,1.0,15.330695,3.0,1.0,9.17492,4.0,1.0,4.607705,2.0,1.0,2.20204,2.0,1.0,3.090705,1.0,1.0,2.202485,1.0,21.0,1.0,1.16664
213,12.0,8.0,Studying,Trampoline,Ellen,Classroom,8.02616,17.0,6.0,1.03482,place,person,object,1.0,5.99896,4.0,1.0,3.0198,4.0,1.0,2.4691400000000003,4.0,1.0,2.80173,2.0,1.0,1.78545,2.0,1.0,1.084525,1.0,1.0,1.0,1.19963
213,8.0,9.0,Competition,Goggles,Scarlett,Savannah,4.137194999999999,21.0,5.0,0.9017350000000001,place,object,person,1.0,8.237414999999999,1.0,1.0,1.3712950000000002,1.0,0.0,0.6663,2.0,1.0,1.414395,1.0,1.0,1.953185,2.0,1.0,5.555405,1.0,20.0,1.0,2.71781
