participant,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
233,21.0,0.0,Home,Gloves,Angelina,Cabin,9.600155,10.0,1.0,0.67571,place,object,person,0.0,2.30707,1.0,0.0,0.7393,2.0,0.0,1.52362,2.0,0.0,0.9902200000000001,2.0,1.0,1.0002799999999998,2.0,1.0,2.2412549999999998,2.0,1.0,1.0,1.042625
233,18.0,1.0,DIY,Chair,Beyonce,Wine Cellar,,23.0,1.0,0.86756,person,object,place,0.0,2.440905,3.0,1.0,0.63649,3.0,0.0,0.72769,1.0,1.0,1.651125,2.0,0.0,0.9894200000000001,2.0,0.0,1.43524,2.0,9.0,2.0,0.569955
233,24.0,2.0,Family,Extinguisher,Ryan,Basketball,,6.0,1.0,0.667995,person,place,object,1.0,7.590714999999999,4.0,0.0,1.406215,3.0,0.0,1.122575,1.0,0.0,1.851045,2.0,0.0,4.041205000000001,2.0,1.0,2.617315,2.0,14.0,2.0,0.9582
233,8.0,3.0,Competition,Goggles,Scarlett,Savannah,,8.0,2.0,0.8856450000000001,place,object,person,0.0,2.6922900000000003,2.0,0.0,1.30239,3.0,0.0,1.000415,1.0,1.0,2.384275,1.0,1.0,2.09234,2.0,1.0,1.618475,1.0,7.0,2.0,0.8028350000000001
233,6.0,4.0,Sightseeing,Ladder,Adam,Beach,,22.0,1.0,1.5771600000000001,object,place,person,0.0,3.6360349999999997,3.0,0.0,0.78563,2.0,0.0,0.9820049999999999,1.0,1.0,1.15266,2.0,1.0,1.00661,2.0,1.0,1.54041,2.0,3.0,1.0,0.535725
233,7.0,5.0,Art,Headphones,Denzel,Avenue,,9.0,1.0,0.40147,person,object,place,0.0,3.991475,3.0,1.0,2.588845,2.0,0.0,2.3872150000000003,4.0,0.0,1.269595,2.0,0.0,1.1197700000000002,1.0,0.0,1.193225,2.0,19.0,1.0,0.739275
233,9.0,6.0,Shopping,Duster,Robert,Kitchen,5.922365,1.0,1.0,1.75406,place,object,person,0.0,9.283875,3.0,0.0,7.417835,1.0,0.0,1.8671849999999999,2.0,1.0,3.28809,2.0,1.0,1.5510700000000002,1.0,0.0,1.25073,2.0,17.0,2.0,1.338175
233,16.0,7.0,Winter,Record,Samuel,Dining Room,,3.0,1.0,1.9953900000000002,place,person,object,0.0,6.71025,1.0,1.0,1.00219,2.0,0.0,3.800265,1.0,0.0,1.15988,2.0,0.0,1.023155,2.0,1.0,1.15065,1.0,20.0,1.0,0.63857
233,20.0,8.0,Friends,Backpack,Chris,Bridge,,2.0,1.0,1.1174950000000001,object,place,person,0.0,5.609635,4.0,0.0,2.66973,2.0,0.0,1.6402599999999998,1.0,1.0,2.38409,2.0,1.0,1.56746,1.0,0.0,1.13705,2.0,16.0,3.0,1.491595
233,19.0,9.0,Vacation,Wine,Julia,Pool,,18.0,1.0,0.5851149999999999,person,object,place,0.0,8.039010000000001,4.0,0.0,2.28573,3.0,0.0,1.01762,1.0,1.0,1.173845,2.0,0.0,1.0365950000000002,2.0,0.0,2.361015,1.0,21.0,1.0,0.7026600000000001
233,2.0,10.0,Volunteer,Flowers,Jennifer,Waterfall,,14.0,6.0,3.37477,person,place,object,1.0,13.424075,1.0,1.0,13.119114999999999,3.0,1.0,2.768955,4.0,1.0,3.6005599999999998,2.0,1.0,1.691355,1.0,1.0,1.2341600000000001,1.0,15.0,1.0,0.5607949999999999
233,11.0,11.0,Games,Binoculars,Leonardo,Lake,,0.0,1.0,2.7509900000000003,object,place,person,0.0,7.2668,1.0,0.0,6.500115,1.0,1.0,4.651095,2.0,0.0,5.22189,2.0,0.0,5.317115,2.0,1.0,2.8006349999999998,2.0,10.0,1.0,1.4042350000000001
233,14.0,12.0,Relaxing,Stroller,Steve,Ski Slope,,13.0,1.0,0.5011399999999999,place,person,object,0.0,5.793044999999999,3.0,1.0,2.55205,1.0,1.0,1.1737600000000001,2.0,1.0,1.3518350000000001,2.0,1.0,2.30096,2.0,1.0,0.834025,1.0,11.0,1.0,0.542535
233,10.0,13.0,Work,Easel,Emma,Aquarium,11.10951,20.0,1.0,0.5399,object,place,person,0.0,1.85424,3.0,0.0,1.217655,1.0,1.0,1.5507600000000001,4.0,0.0,1.084015,2.0,1.0,0.734595,2.0,1.0,0.63436,1.0,12.0,2.0,0.641145
233,22.0,14.0,Travel,Computer,George,Field,,12.0,1.0,0.5872350000000001,object,person,place,0.0,4.317385,1.0,0.0,1.81132,3.0,0.0,1.0718299999999998,3.0,0.0,0.87182,2.0,1.0,1.7230400000000001,2.0,0.0,1.122965,1.0,13.0,1.0,0.5207649999999999
233,1.0,15.0,Date,Pitcher,Reese,Studio,,17.0,1.0,0.600825,person,place,object,0.0,2.36717,1.0,0.0,2.868375,1.0,0.0,1.6839650000000002,3.0,0.0,1.188725,2.0,1.0,3.82755,2.0,1.0,2.2869599999999997,2.0,0.0,2.0,1.9093900000000001
233,17.0,16.0,Summer,Puppy,Sandra,Circus,,7.0,1.0,0.54348,object,person,place,1.0,3.9182900000000003,4.0,0.0,0.89449,2.0,0.0,1.752045,3.0,0.0,1.48424,1.0,0.0,1.2350700000000001,2.0,1.0,1.43603,2.0,4.0,2.0,1.507815
233,4.0,17.0,Exercise,Beachball,Will,Casino,,5.0,1.0,0.41978000000000004,object,person,place,1.0,5.85064,1.0,0.0,3.3604550000000004,4.0,1.0,1.256265,2.0,0.0,1.0075100000000001,2.0,0.0,2.461175,1.0,0.0,1.30505,2.0,5.0,2.0,1.192445
233,5.0,18.0,Party,Satchel,Anne,Bowling,,4.0,1.0,0.640065,place,person,object,0.0,8.975525,2.0,0.0,3.152605,2.0,1.0,2.2863700000000002,1.0,1.0,1.35133,2.0,1.0,2.06763,1.0,1.0,0.8935799999999999,2.0,8.0,2.0,0.67581
