participant,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
244,21.0,0.0,Home,Gloves,Angelina,Cabin,,5.0,3.0,4.08451,place,object,person,1.0,3.4187300000000005,2.0,1.0,14.388525,1.0,1.0,10.175930000000001,3.0,1.0,2.1676849999999996,1.0,1.0,1.1863350000000001,2.0,1.0,3.101285,2.0,17.0,1.0,1.498665
244,15.0,1.0,Celebration,Football,Meryl,Harbor,12.238605,4.0,1.0,1.53396,object,person,place,0.0,12.327575,3.0,0.0,16.14377,1.0,1.0,9.864185,4.0,1.0,2.55138,2.0,1.0,1.284335,1.0,1.0,2.386845,1.0,8.0,1.0,2.6198599999999996
244,10.0,2.0,Work,Easel,Emma,Aquarium,9.58264,23.0,4.0,1.384185,object,place,person,0.0,14.283265,1.0,1.0,3.8173,4.0,1.0,3.335115,4.0,1.0,1.58318,1.0,1.0,2.8044,2.0,1.0,1.618865,1.0,20.0,1.0,2.3250599999999997
244,9.0,3.0,Shopping,Duster,Robert,Kitchen,10.424645,12.0,1.0,1.5004600000000001,place,object,person,0.0,33.78382,2.0,0.0,3.436115,1.0,1.0,4.301685,1.0,1.0,3.1511150000000003,2.0,0.0,1.26867,2.0,1.0,1.517895,1.0,2.0,2.0,4.808680000000001
244,23.0,4.0,Eating,Hammock,Brad,Restaurant,8.81853,21.0,3.0,1.650655,person,object,place,0.0,20.318804999999998,4.0,1.0,3.20078,3.0,1.0,1.6885700000000001,3.0,1.0,1.5865049999999998,1.0,1.0,2.802925,2.0,1.0,3.234375,2.0,10.0,1.0,4.720085
244,7.0,5.0,Art,Headphones,Denzel,Avenue,11.018715,1.0,2.0,4.74086,person,object,place,0.0,8.256275,1.0,1.0,14.139775,2.0,1.0,5.803475,3.0,1.0,5.40649,1.0,0.0,8.82541,1.0,1.0,2.75935,1.0,15.0,3.0,3.8894300000000004
244,24.0,6.0,Family,Extinguisher,Ryan,Basketball,6.617255,0.0,6.0,3.4226699999999997,person,place,object,1.0,13.311964999999999,4.0,1.0,6.003715000000001,2.0,1.0,7.37448,3.0,0.0,5.1157449999999995,2.0,1.0,2.92524,1.0,1.0,2.80111,2.0,4.0,1.0,7.184715
244,22.0,7.0,Travel,Computer,George,Field,10.317525,14.0,4.0,0.951075,object,person,place,1.0,15.385829999999999,4.0,1.0,2.61783,1.0,1.0,1.634665,1.0,1.0,4.41679,1.0,1.0,1.567795,2.0,1.0,3.96771,2.0,5.0,2.0,4.63967
244,14.0,8.0,Relaxing,Stroller,Steve,Ski Slope,,3.0,6.0,1.60189,place,person,object,1.0,23.041710000000002,1.0,1.0,1.71065,1.0,1.0,1.692075,2.0,1.0,4.22267,2.0,1.0,3.2013849999999997,2.0,1.0,3.391985,1.0,18.0,1.0,1.467745
244,13.0,9.0,Errands,Stopwatch,Tom,Icerink,9.48979,7.0,1.0,1.40214,place,object,person,0.0,15.339720000000002,1.0,0.0,6.1527449999999995,1.0,1.0,1.63446,1.0,1.0,7.3521399999999995,1.0,1.0,1.292425,1.0,0.0,1.21784,1.0,9.0,1.0,39.78886
244,12.0,10.0,Studying,Trampoline,Ellen,Classroom,6.8788149999999995,9.0,6.0,1.38408,place,person,object,1.0,4.189525,4.0,1.0,1.98744,4.0,1.0,3.01756,4.0,0.0,2.40078,1.0,1.0,1.955385,2.0,1.0,1.00136,1.0,7.0,1.0,0.924185
244,8.0,11.0,Competition,Goggles,Scarlett,Savannah,,17.0,1.0,0.93416,place,object,person,0.0,23.101565,4.0,1.0,13.052545,1.0,0.0,8.0709,1.0,1.0,4.087305000000001,1.0,1.0,2.817185,2.0,0.0,2.1341900000000003,2.0,14.0,1.0,4.95011
244,6.0,12.0,Sightseeing,Ladder,Adam,Beach,4.79164,20.0,6.0,1.701745,object,place,person,1.0,50.767625,2.0,1.0,5.400475,1.0,1.0,0.917465,3.0,0.0,5.68419,1.0,0.0,6.0515099999999995,1.0,1.0,2.41702,2.0,0.0,1.0,3.400955
244,5.0,13.0,Party,Satchel,Anne,Bowling,12.758545,19.0,6.0,2.0511,place,person,object,1.0,2.50277,3.0,1.0,0.91805,3.0,1.0,1.2686549999999999,1.0,0.0,9.018955,1.0,1.0,5.96716,1.0,1.0,1.3697700000000002,2.0,16.0,1.0,0.73482
244,1.0,14.0,Date,Pitcher,Reese,Studio,9.28539,11.0,4.0,1.817375,person,place,object,1.0,24.03453,3.0,1.0,2.5678799999999997,3.0,1.0,7.750735000000001,2.0,1.0,1.5178049999999998,1.0,1.0,1.8359349999999999,2.0,1.0,1.1680700000000002,2.0,6.0,1.0,1.202525
244,11.0,15.0,Games,Binoculars,Leonardo,Lake,4.5107099999999996,8.0,1.0,0.992455,object,place,person,0.0,10.173589999999999,2.0,1.0,8.989835000000001,2.0,1.0,2.81087,2.0,1.0,1.5245,1.0,1.0,1.8852950000000002,1.0,0.0,1.45943,1.0,13.0,1.0,3.3580449999999997
244,20.0,16.0,Friends,Backpack,Chris,Bridge,,10.0,5.0,1.6346100000000001,object,place,person,0.0,5.051875,2.0,1.0,4.850835,4.0,1.0,2.636105,2.0,0.0,1.5508950000000001,1.0,1.0,2.067845,1.0,1.0,1.517815,1.0,22.0,2.0,4.051215
