participant,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
214,15.0,0.0,Celebration,Football,Meryl,Harbor,,23.0,5.0,1.4001,object,person,place,1.0,6.352135,1.0,1.0,2.61662,3.0,1.0,3.31946,4.0,1.0,1.485185,2.0,1.0,2.93485,1.0,1.0,2.39471,1.0,17.0,1.0,0.6542600000000001
214,7.0,1.0,Art,Headphones,Denzel,Avenue,11.150545,9.0,1.0,1.16662,person,object,place,1.0,7.30048,2.0,1.0,2.217405,2.0,0.0,3.13373,4.0,0.0,3.388845,2.0,0.0,0.93937,1.0,1.0,3.220095,1.0,18.0,1.0,2.43763
214,22.0,2.0,Travel,Computer,George,Field,4.202369999999999,1.0,3.0,2.672405,object,person,place,0.0,7.38744,2.0,0.0,3.51736,2.0,0.0,1.46967,3.0,1.0,5.16857,1.0,1.0,2.2678849999999997,2.0,1.0,2.5596900000000002,2.0,20.0,1.0,0.90136
214,14.0,3.0,Relaxing,Stroller,Steve,Ski Slope,4.11756,10.0,5.0,1.03478,place,person,object,1.0,3.6013949999999997,1.0,1.0,0.9742799999999999,1.0,1.0,0.9867549999999999,2.0,0.0,2.05628,1.0,1.0,3.4174,2.0,1.0,1.98682,1.0,4.0,1.0,0.401395
214,18.0,4.0,DIY,Chair,Beyonce,Wine Cellar,6.217280000000001,19.0,4.0,1.040545,person,object,place,1.0,2.5527599999999997,2.0,1.0,2.65224,3.0,1.0,1.238145,4.0,1.0,1.9512900000000002,2.0,1.0,2.23786,1.0,1.0,2.84911,1.0,0.0,1.0,2.784595
214,16.0,5.0,Winter,Record,Samuel,Dining Room,4.286465,12.0,5.0,1.401165,place,person,object,1.0,14.24041,2.0,1.0,1.6669200000000002,2.0,1.0,2.22012,3.0,0.0,3.1342849999999998,2.0,1.0,1.5499450000000001,1.0,1.0,1.1523649999999999,1.0,3.0,1.0,0.652155
214,3.0,6.0,Music,Bike,Halle,Lighthouse,3.836005,20.0,2.0,2.237125,person,place,object,0.0,7.620355,2.0,1.0,4.4806,1.0,1.0,1.484995,1.0,1.0,4.987019999999999,2.0,0.0,1.201135,1.0,0.0,1.8005,1.0,16.0,1.0,0.43455
214,2.0,7.0,Volunteer,Flowers,Jennifer,Waterfall,6.06923,15.0,4.0,0.63445,person,place,object,1.0,7.70095,1.0,1.0,3.7389699999999997,3.0,1.0,1.118665,4.0,1.0,3.22106,2.0,1.0,1.186685,1.0,0.0,3.20466,2.0,10.0,1.0,0.5506949999999999
214,4.0,8.0,Exercise,Beachball,Will,Casino,6.589235,0.0,5.0,1.94,object,person,place,1.0,3.9406800000000004,1.0,1.0,1.6523400000000001,2.0,1.0,1.4145450000000002,2.0,1.0,2.386415,1.0,1.0,1.552355,2.0,1.0,1.9680400000000002,1.0,19.0,1.0,1.338355
214,1.0,9.0,Date,Pitcher,Reese,Studio,7.556889999999999,22.0,6.0,1.91839,person,place,object,1.0,2.29142,3.0,1.0,0.68577,3.0,1.0,2.168695,2.0,1.0,3.50179,1.0,0.0,2.03524,1.0,1.0,1.402855,2.0,7.0,1.0,0.45127
214,9.0,10.0,Shopping,Duster,Robert,Kitchen,12.35117,17.0,4.0,1.9166150000000002,place,object,person,1.0,7.470405,4.0,1.0,1.851235,2.0,1.0,3.7595199999999998,1.0,0.0,3.005515,1.0,0.0,1.47038,2.0,1.0,5.92274,1.0,23.0,1.0,0.73512
214,20.0,11.0,Friends,Backpack,Chris,Bridge,9.318135,7.0,5.0,1.601105,object,place,person,1.0,3.2679650000000002,3.0,1.0,2.28422,4.0,1.0,2.258695,2.0,1.0,2.9565650000000003,2.0,1.0,1.8516150000000002,1.0,1.0,2.1857349999999998,1.0,15.0,1.0,1.23688
214,17.0,12.0,Summer,Puppy,Sandra,Circus,7.0368699999999995,16.0,1.0,0.805625,object,person,place,1.0,6.386125,4.0,1.0,4.735335,4.0,0.0,3.484775,3.0,0.0,5.42039,1.0,1.0,1.32473,1.0,0.0,2.284095,1.0,12.0,1.0,0.551295
214,10.0,13.0,Work,Easel,Emma,Aquarium,7.107889999999999,8.0,2.0,1.11782,object,place,person,1.0,6.853185000000001,2.0,1.0,7.334025,4.0,0.0,2.400905,1.0,1.0,1.35124,1.0,0.0,1.651,1.0,1.0,4.75192,1.0,8.0,2.0,2.884465
214,23.0,14.0,Eating,Hammock,Brad,Restaurant,7.41719,4.0,4.0,1.767355,person,object,place,1.0,5.016859999999999,1.0,1.0,1.699375,3.0,1.0,2.384655,3.0,1.0,1.7980150000000001,1.0,0.0,1.91792,1.0,1.0,2.0347299999999997,2.0,9.0,1.0,1.075495
214,12.0,15.0,Studying,Trampoline,Ellen,Classroom,6.98485,18.0,4.0,1.252105,place,person,object,1.0,7.103165,4.0,1.0,3.055085,4.0,1.0,0.7514350000000001,4.0,1.0,2.78804,2.0,0.0,1.403075,1.0,1.0,2.268625,1.0,5.0,1.0,0.31811500000000004
214,21.0,16.0,Home,Gloves,Angelina,Cabin,7.81918,11.0,4.0,1.136535,place,object,person,1.0,5.400919999999999,2.0,1.0,1.90766,1.0,1.0,1.9011049999999998,3.0,1.0,2.084925,1.0,1.0,1.517595,2.0,1.0,2.004435,2.0,2.0,1.0,0.81771
214,13.0,17.0,Errands,Stopwatch,Tom,Icerink,6.801725,3.0,5.0,1.32156,place,object,person,1.0,4.488605000000001,3.0,1.0,2.183965,4.0,1.0,0.9865450000000001,1.0,1.0,2.39833,1.0,1.0,1.9542400000000002,1.0,0.0,3.2982199999999997,1.0,13.0,1.0,0.85651
214,24.0,18.0,Family,Extinguisher,Ryan,Basketball,7.5368,14.0,5.0,0.89099,person,place,object,1.0,5.5839550000000004,4.0,1.0,4.167705000000001,2.0,1.0,1.201035,3.0,0.0,2.050675,2.0,1.0,2.30055,1.0,1.0,2.555945,2.0,11.0,1.0,1.0873950000000001
214,6.0,19.0,Sightseeing,Ladder,Adam,Beach,6.500385,2.0,6.0,1.31585,object,place,person,1.0,3.3382,2.0,1.0,2.084845,1.0,1.0,1.0191649999999999,3.0,1.0,3.3415800000000004,2.0,1.0,3.20234,2.0,0.0,3.0856049999999997,1.0,14.0,1.0,0.9506399999999999
214,11.0,20.0,Games,Binoculars,Leonardo,Lake,5.1855150000000005,21.0,5.0,1.288055,object,place,person,1.0,8.88524,3.0,1.0,1.568545,2.0,1.0,0.9374049999999999,2.0,0.0,1.8732349999999998,2.0,1.0,3.00203,1.0,1.0,2.665785,2.0,21.0,1.0,0.6190399999999999
214,8.0,21.0,Competition,Goggles,Scarlett,Savannah,7.624364999999999,13.0,3.0,1.5902450000000001,place,object,person,0.0,7.43975,3.0,1.0,7.05767,1.0,1.0,2.151005,4.0,1.0,3.31811,1.0,1.0,2.987735,2.0,0.0,3.233845,2.0,22.0,1.0,0.668565
214,5.0,22.0,Party,Satchel,Anne,Bowling,4.3258,5.0,4.0,1.58315,place,person,object,1.0,4.534575,3.0,1.0,1.501285,3.0,1.0,1.255855,1.0,0.0,4.2514449999999995,1.0,0.0,4.034619999999999,2.0,1.0,1.724535,2.0,1.0,1.0,1.017785
214,19.0,23.0,Vacation,Wine,Julia,Pool,2.654665,6.0,1.0,1.8173150000000002,person,object,place,0.0,5.652265,4.0,0.0,9.084685,3.0,1.0,5.272325,2.0,0.0,4.10211,1.0,1.0,1.23795,1.0,1.0,3.55041,2.0,6.0,1.0,0.35089499999999996
