participant,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
215,20.0,0.0,Friends,Backpack,Chris,Bridge,10.665,18.0,5.0,1.472,object,place,person,0.0,3.799,1.0,1.0,2.852,4.0,0.0,6.135,4.0,1.0,2.634,2.0,0.0,1.0090000000000001,2.0,1.0,1.9869999999999999,1.0,5.0,1.0,0.517
215,8.0,1.0,Competition,Goggles,Scarlett,Savannah,12.917,10.0,6.0,1.607,place,object,person,0.0,2.411,2.0,1.0,0.924,1.0,1.0,1.54,4.0,0.0,2.062,2.0,1.0,0.9279999999999999,2.0,0.0,2.002,2.0,21.0,2.0,0.9490000000000001
215,21.0,2.0,Home,Gloves,Angelina,Cabin,12.770999999999999,11.0,6.0,1.3259999999999998,place,object,person,0.0,2.1069999999999998,3.0,0.0,3.1889999999999996,3.0,0.0,2.887,1.0,0.0,1.449,2.0,1.0,2.043,2.0,0.0,7.575,1.0,4.0,2.0,0.506
215,12.0,3.0,Studying,Trampoline,Ellen,Classroom,13.477,3.0,6.0,1.7009999999999998,place,person,object,1.0,3.767,4.0,0.0,3.141,2.0,0.0,3.069,3.0,1.0,2.477,2.0,1.0,2.574,2.0,1.0,3.125,1.0,3.0,1.0,1.069
215,2.0,4.0,Volunteer,Flowers,Jennifer,Waterfall,12.744000000000002,19.0,5.0,1.5419999999999998,person,place,object,0.0,4.295,2.0,1.0,2.905,3.0,1.0,3.537,4.0,1.0,2.131,2.0,0.0,1.7,2.0,0.0,3.654,2.0,14.0,1.0,0.856
215,3.0,5.0,Music,Bike,Halle,Lighthouse,13.485999999999999,12.0,6.0,1.234,person,place,object,0.0,2.812,3.0,0.0,2.801,2.0,0.0,2.7060000000000004,3.0,1.0,2.693,2.0,0.0,2.075,1.0,0.0,4.374,1.0,20.0,2.0,1.168
215,23.0,6.0,Eating,Hammock,Brad,Restaurant,12.019,6.0,6.0,1.3869999999999998,person,object,place,0.0,2.198,2.0,0.0,2.134,1.0,0.0,2.262,4.0,0.0,2.645,2.0,1.0,1.482,2.0,1.0,2.965,2.0,8.0,2.0,1.187
215,17.0,7.0,Summer,Puppy,Sandra,Circus,13.53,0.0,6.0,3.03,object,person,place,0.0,229.21900000000002,1.0,0.0,10.436,2.0,1.0,12.597000000000001,1.0,0.0,3.758,1.0,0.0,3.2680000000000002,2.0,1.0,2.439,2.0,7.0,1.0,0.546
215,18.0,8.0,DIY,Chair,Beyonce,Wine Cellar,13.235999999999999,4.0,6.0,1.9040000000000001,person,object,place,0.0,3.758,1.0,0.0,2.553,2.0,0.0,3.138,1.0,1.0,2.49,2.0,1.0,2.824,1.0,0.0,2.545,2.0,19.0,2.0,1.226
215,11.0,9.0,Games,Binoculars,Leonardo,Lake,13.784,21.0,4.0,1.048,object,place,person,0.0,3.015,1.0,1.0,2.812,2.0,0.0,2.489,3.0,0.0,1.794,2.0,0.0,1.255,2.0,1.0,2.698,2.0,13.0,1.0,0.597
