participant,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
231,11.0,0.0,Games,Binoculars,Leonardo,Lake,,19.0,4.0,1.7681099999999998,object,place,person,1.0,20.75609,3.0,1.0,37.376645,2.0,1.0,1.0625950000000002,2.0,1.0,2.15175,1.0,0.0,2.918675,2.0,0.0,1.141505,1.0,12.0,1.0,0.903065
231,1.0,1.0,Date,Pitcher,Reese,Studio,11.86738,15.0,4.0,1.26852,person,place,object,1.0,32.61631,3.0,1.0,4.78252,3.0,1.0,2.534475,2.0,0.0,3.4056550000000003,2.0,0.0,1.890305,1.0,1.0,0.989925,2.0,7.0,1.0,2.35839
231,20.0,2.0,Friends,Backpack,Chris,Bridge,12.0031,13.0,6.0,1.2174200000000002,object,place,person,1.0,7.3389999999999995,3.0,1.0,3.01844,4.0,1.0,0.804255,2.0,1.0,1.92267,2.0,1.0,1.5171649999999999,1.0,1.0,1.647675,1.0,14.0,1.0,1.667425
231,7.0,3.0,Art,Headphones,Denzel,Avenue,9.47322,4.0,3.0,1.4673200000000002,person,object,place,1.0,18.39876,2.0,1.0,3.051055,2.0,0.0,5.39452,4.0,1.0,2.1511299999999998,1.0,1.0,2.434645,2.0,0.0,4.17751,2.0,4.0,1.0,1.6850150000000002
231,24.0,4.0,Family,Extinguisher,Ryan,Basketball,,12.0,5.0,1.2237149999999999,person,place,object,1.0,8.45853,4.0,1.0,2.182525,2.0,1.0,2.555415,3.0,1.0,1.7524099999999998,1.0,1.0,3.017155,1.0,0.0,1.467425,1.0,0.0,1.0,2.478805
231,18.0,5.0,DIY,Chair,Beyonce,Wine Cellar,,6.0,5.0,2.0691599999999997,person,object,place,1.0,18.80012,2.0,1.0,5.01007,3.0,1.0,1.5191700000000001,4.0,1.0,3.325025,2.0,0.0,3.73127,2.0,0.0,3.50339,2.0,20.0,1.0,0.684875
231,21.0,6.0,Home,Gloves,Angelina,Cabin,10.171510000000001,20.0,4.0,2.084885,place,object,person,1.0,8.889619999999999,2.0,1.0,2.482735,1.0,1.0,0.98616,3.0,0.0,3.4342650000000003,2.0,1.0,2.1253450000000003,2.0,1.0,0.835525,2.0,13.0,1.0,0.74284
231,2.0,7.0,Volunteer,Flowers,Jennifer,Waterfall,,18.0,5.0,2.76764,person,place,object,1.0,25.383395,1.0,1.0,3.9738550000000004,3.0,1.0,3.50043,4.0,1.0,1.3361100000000001,2.0,1.0,3.7551699999999997,1.0,0.0,2.4408950000000003,2.0,18.0,1.0,0.986225
231,16.0,8.0,Winter,Record,Samuel,Dining Room,12.59472,2.0,3.0,2.05505,place,person,object,1.0,19.27747,2.0,1.0,2.36136,2.0,1.0,1.919195,3.0,1.0,3.96734,1.0,1.0,2.78524,1.0,0.0,1.62038,2.0,6.0,1.0,3.668415
231,4.0,9.0,Exercise,Beachball,Will,Casino,10.91876,16.0,6.0,0.96826,object,person,place,1.0,9.19566,1.0,1.0,1.936125,2.0,1.0,0.8675450000000001,2.0,1.0,2.65742,1.0,1.0,1.6995349999999998,2.0,1.0,3.45161,1.0,3.0,1.0,0.60502
231,6.0,10.0,Sightseeing,Ladder,Adam,Beach,12.25282,0.0,4.0,2.92563,object,place,person,1.0,14.523875,2.0,1.0,5.454655000000001,1.0,1.0,6.02808,3.0,1.0,3.2834449999999995,2.0,1.0,4.908325,2.0,1.0,2.351065,2.0,10.0,1.0,0.7247899999999999
231,13.0,11.0,Errands,Stopwatch,Tom,Icerink,13.101455,5.0,6.0,2.4666099999999997,place,object,person,1.0,6.592544999999999,3.0,1.0,5.08893,4.0,1.0,1.7168700000000001,1.0,1.0,8.575055,1.0,1.0,3.00115,1.0,1.0,5.55958,2.0,9.0,1.0,0.842885
231,14.0,12.0,Relaxing,Stroller,Steve,Ski Slope,,14.0,6.0,1.049725,place,person,object,1.0,14.716825,1.0,1.0,3.3784349999999996,1.0,1.0,4.202165,2.0,1.0,4.724385,2.0,1.0,1.589125,2.0,1.0,1.9711349999999999,1.0,23.0,1.0,2.167545
231,8.0,13.0,Competition,Goggles,Scarlett,Savannah,12.506475,3.0,6.0,1.31679,place,object,person,1.0,12.74976,1.0,1.0,1.6276899999999999,1.0,1.0,2.552085,4.0,1.0,1.9850700000000001,1.0,1.0,1.6848849999999997,2.0,1.0,1.8326200000000001,1.0,21.0,1.0,1.58384
231,19.0,14.0,Vacation,Wine,Julia,Pool,5.646434999999999,11.0,3.0,1.2849549999999998,person,object,place,1.0,13.754170000000002,3.0,1.0,2.56846,4.0,1.0,2.3506650000000002,2.0,0.0,2.499315,1.0,1.0,1.83549,1.0,1.0,1.81843,2.0,22.0,1.0,2.676355
231,23.0,15.0,Eating,Hammock,Brad,Restaurant,12.471960000000001,22.0,2.0,2.5518549999999998,person,object,place,0.0,10.866845,4.0,1.0,6.384519999999999,3.0,1.0,2.7999549999999997,3.0,0.0,4.1011,2.0,1.0,1.47024,2.0,1.0,1.95138,2.0,15.0,1.0,0.7931050000000001
231,22.0,16.0,Travel,Computer,George,Field,,10.0,5.0,1.329645,object,person,place,1.0,11.100675,4.0,1.0,1.2895450000000002,1.0,1.0,3.959525,1.0,0.0,2.2784150000000003,2.0,1.0,2.52261,2.0,0.0,1.8699150000000002,1.0,19.0,1.0,2.08003
231,15.0,17.0,Celebration,Football,Meryl,Harbor,8.412285,1.0,5.0,2.05634,object,person,place,1.0,11.21146,1.0,1.0,4.02389,3.0,1.0,5.749805,4.0,1.0,2.08249,2.0,1.0,3.318085,1.0,0.0,2.69599,2.0,16.0,1.0,0.8688799999999999
231,12.0,18.0,Studying,Trampoline,Ellen,Classroom,8.967744999999999,17.0,5.0,1.408625,place,person,object,1.0,11.86314,4.0,1.0,2.1674450000000003,4.0,1.0,0.8429049999999999,4.0,1.0,3.567675,2.0,0.0,1.406145,1.0,1.0,1.705295,1.0,8.0,1.0,0.6388699999999999
231,3.0,19.0,Music,Bike,Halle,Lighthouse,10.24785,9.0,6.0,1.053345,person,place,object,1.0,5.892395,4.0,1.0,4.955675,1.0,1.0,0.78727,1.0,1.0,2.26777,2.0,1.0,1.6628450000000001,2.0,1.0,2.4341,2.0,11.0,1.0,1.15152
231,10.0,20.0,Work,Easel,Emma,Aquarium,9.906955,8.0,5.0,2.6219099999999997,object,place,person,1.0,10.973844999999999,2.0,1.0,3.303525,4.0,1.0,1.038175,4.0,1.0,1.6670650000000002,1.0,1.0,3.1728400000000003,2.0,0.0,2.571345,2.0,2.0,1.0,1.072055
231,5.0,21.0,Party,Satchel,Anne,Bowling,10.77225,7.0,4.0,1.235825,place,person,object,1.0,15.341845000000001,3.0,1.0,2.55174,3.0,1.0,4.0178449999999994,1.0,1.0,3.5044,2.0,1.0,2.78579,1.0,1.0,1.51817,2.0,17.0,1.0,2.92401
231,9.0,22.0,Shopping,Duster,Robert,Kitchen,11.453195,21.0,5.0,2.99967,place,object,person,1.0,15.48429,4.0,1.0,2.434655,2.0,1.0,1.6686349999999999,1.0,0.0,4.16911,1.0,1.0,1.9866,1.0,0.0,1.2178950000000002,2.0,5.0,1.0,0.768605
231,17.0,23.0,Summer,Puppy,Sandra,Circus,8.671155,23.0,5.0,0.9529350000000001,object,person,place,1.0,10.73425,4.0,1.0,3.5293099999999997,4.0,1.0,2.403045,1.0,1.0,2.179585,2.0,1.0,1.9869999999999999,1.0,0.0,3.6016449999999995,1.0,1.0,1.0,0.63588
