participant,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
247,9.0,0.0,Shopping,Duster,Robert,Kitchen,,19.0,4.0,2.45116,place,object,person,1.0,4.851285,4.0,1.0,1.80213,2.0,0.0,2.569035,3.0,0.0,1.500435,1.0,0.0,2.300105,2.0,1.0,22.238485,1.0,22.0,1.0,0.617865
247,12.0,1.0,Studying,Trampoline,Ellen,Classroom,12.950955,1.0,6.0,1.466385,place,person,object,1.0,7.483969999999999,4.0,1.0,2.1852650000000002,4.0,1.0,3.567395,4.0,1.0,4.367205,2.0,1.0,1.58358,2.0,1.0,1.768095,1.0,19.0,1.0,0.451085
247,20.0,2.0,Friends,Backpack,Chris,Bridge,7.517015,20.0,5.0,1.150775,object,place,person,1.0,14.301025,3.0,1.0,1.90058,4.0,1.0,1.0342,2.0,1.0,1.61115,2.0,1.0,2.23387,1.0,1.0,2.00408,1.0,23.0,1.0,0.45158999999999994
247,4.0,3.0,Exercise,Beachball,Will,Casino,10.483965,2.0,6.0,1.633765,object,person,place,1.0,4.90076,1.0,1.0,4.117565,2.0,1.0,2.750725,2.0,1.0,2.36632,1.0,1.0,2.30134,2.0,1.0,2.26721,1.0,8.0,1.0,0.718245
247,21.0,4.0,Home,Gloves,Angelina,Cabin,8.486105,9.0,5.0,1.601055,place,object,person,1.0,4.03423,2.0,1.0,1.287555,1.0,1.0,4.8888050000000005,3.0,1.0,2.18407,1.0,1.0,1.4168100000000001,2.0,1.0,10.433580000000001,2.0,9.0,1.0,0.7991
247,10.0,5.0,Work,Easel,Emma,Aquarium,13.601104999999999,4.0,6.0,10.15155,object,place,person,1.0,2.96718,2.0,1.0,2.1674,4.0,1.0,3.735865,4.0,1.0,1.6526049999999999,1.0,1.0,1.634435,2.0,1.0,1.502625,1.0,16.0,1.0,0.434935
247,17.0,6.0,Summer,Puppy,Sandra,Circus,6.33426,11.0,4.0,1.56707,object,person,place,0.0,3.06832,3.0,0.0,3.3012650000000003,1.0,0.0,6.38427,2.0,1.0,2.703255,2.0,1.0,2.967855,1.0,1.0,1.9515650000000002,2.0,11.0,1.0,1.0008350000000001
247,22.0,7.0,Travel,Computer,George,Field,,8.0,5.0,2.650635,object,person,place,1.0,18.151325,4.0,1.0,1.68527,1.0,1.0,2.584605,1.0,1.0,2.500025,1.0,1.0,1.7528099999999998,2.0,1.0,2.2339900000000004,2.0,17.0,1.0,1.071735
247,7.0,8.0,Art,Headphones,Denzel,Avenue,11.98359,12.0,5.0,1.35096,person,object,place,1.0,22.401320000000002,2.0,1.0,4.8659,2.0,1.0,1.167075,3.0,1.0,1.931025,1.0,0.0,2.334085,1.0,1.0,2.8008450000000003,1.0,6.0,2.0,1.267415
247,16.0,9.0,Winter,Record,Samuel,Dining Room,11.616515,3.0,6.0,2.1179799999999998,place,person,object,1.0,10.36789,2.0,1.0,3.102265,2.0,1.0,5.185045,3.0,0.0,4.15056,2.0,1.0,1.28514,1.0,1.0,1.6187850000000001,1.0,13.0,1.0,0.97404
247,15.0,10.0,Celebration,Football,Meryl,Harbor,9.468005,18.0,4.0,1.6841549999999998,object,person,place,1.0,5.118225,1.0,1.0,18.4002,3.0,1.0,2.184745,4.0,1.0,1.7007349999999999,2.0,1.0,1.8169349999999997,1.0,1.0,1.0017049999999998,1.0,15.0,1.0,0.553525
247,3.0,11.0,Music,Bike,Halle,Lighthouse,5.901235,6.0,5.0,1.5516450000000002,person,place,object,1.0,21.566985,4.0,1.0,1.851235,1.0,1.0,2.200005,1.0,1.0,3.185435,2.0,1.0,3.369915,2.0,0.0,2.5173,1.0,20.0,1.0,1.215495
247,23.0,12.0,Eating,Hammock,Brad,Restaurant,4.466455000000001,17.0,5.0,1.28591,person,object,place,1.0,7.83495,1.0,1.0,3.983935,3.0,1.0,0.71743,3.0,1.0,2.201665,1.0,1.0,1.5004950000000001,2.0,1.0,1.967785,2.0,5.0,1.0,0.55147
247,8.0,13.0,Competition,Goggles,Scarlett,Savannah,8.852355000000001,7.0,6.0,1.21591,place,object,person,1.0,3.750715,1.0,1.0,2.10106,1.0,1.0,3.785165,4.0,1.0,1.8358900000000002,1.0,0.0,20.23337,1.0,1.0,1.4669450000000002,1.0,10.0,2.0,1.03474
247,18.0,14.0,DIY,Chair,Beyonce,Wine Cellar,,16.0,6.0,1.63438,person,object,place,1.0,4.800315,2.0,1.0,2.1833549999999997,3.0,1.0,1.61764,4.0,1.0,1.88432,2.0,1.0,2.868245,1.0,0.0,1.550395,2.0,18.0,1.0,0.41791999999999996
247,1.0,15.0,Date,Pitcher,Reese,Studio,6.600210000000001,15.0,5.0,2.57127,person,place,object,1.0,9.00879,3.0,1.0,3.80036,3.0,1.0,2.7848349999999997,2.0,1.0,1.8181599999999998,1.0,0.0,3.1349,1.0,1.0,1.1860600000000001,2.0,0.0,1.0,2.117905
247,19.0,16.0,Vacation,Wine,Julia,Pool,,21.0,5.0,1.3507,person,object,place,1.0,9.801205,3.0,1.0,2.135855,4.0,1.0,4.567925,2.0,1.0,1.185535,2.0,0.0,2.0678,2.0,1.0,1.817765,2.0,21.0,1.0,1.0527549999999999
247,13.0,17.0,Errands,Stopwatch,Tom,Icerink,,22.0,6.0,1.803145,place,object,person,1.0,3.567415,3.0,1.0,1.5336299999999998,4.0,1.0,1.0673549999999998,1.0,1.0,5.118115,1.0,1.0,1.54779,1.0,1.0,1.48779,2.0,12.0,1.0,0.617405
247,24.0,18.0,Family,Extinguisher,Ryan,Basketball,8.384045,0.0,6.0,3.8344400000000003,person,place,object,1.0,3.704615,4.0,1.0,19.16655,2.0,1.0,5.317565,3.0,1.0,2.11726,1.0,1.0,2.316395,1.0,1.0,2.135185,2.0,7.0,1.0,0.583715
247,14.0,19.0,Relaxing,Stroller,Steve,Ski Slope,11.350325,23.0,6.0,0.9674799999999999,place,person,object,1.0,4.836515,1.0,1.0,2.50062,1.0,1.0,0.835095,2.0,0.0,1.7455,1.0,1.0,2.384445,2.0,1.0,3.767665,1.0,1.0,1.0,0.633775
247,6.0,20.0,Sightseeing,Ladder,Adam,Beach,6.5843300000000005,13.0,6.0,1.20116,object,place,person,1.0,5.0513900000000005,2.0,1.0,2.1845849999999998,1.0,1.0,1.06596,3.0,1.0,12.735439999999999,2.0,1.0,1.65071,2.0,1.0,1.9827099999999998,2.0,4.0,1.0,0.46948
247,5.0,21.0,Party,Satchel,Anne,Bowling,,14.0,5.0,1.20004,place,person,object,1.0,3.751935,3.0,1.0,1.667815,3.0,1.0,2.43391,1.0,1.0,24.831960000000002,2.0,1.0,1.6016,1.0,1.0,2.30176,2.0,14.0,1.0,1.232815
247,11.0,22.0,Games,Binoculars,Leonardo,Lake,,5.0,6.0,1.601115,object,place,person,1.0,6.38416,3.0,1.0,1.2181600000000001,2.0,1.0,10.786445,2.0,1.0,1.6183100000000001,1.0,1.0,2.950735,1.0,1.0,1.9353599999999997,2.0,2.0,1.0,0.56863
247,2.0,23.0,Volunteer,Flowers,Jennifer,Waterfall,8.668685,10.0,6.0,1.402785,person,place,object,1.0,5.96868,1.0,1.0,2.834545,3.0,1.0,3.518525,4.0,1.0,3.3837050000000004,2.0,1.0,1.50201,1.0,1.0,2.16748,1.0,3.0,1.0,0.431625
