participant,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
201,24.0,0.0,Family,Extinguisher,Ryan,Basketball,10.133435,8.0,3.0,1.218425,person,place,object,1.0,5.24936,4.0,0.0,5.684085,3.0,1.0,1.637205,3.0,1.0,1.46605,1.0,1.0,3.117665,1.0,1.0,1.023085,2.0,18.0,1.0,0.54881
201,22.0,1.0,Travel,Computer,George,Field,12.1029,16.0,5.0,0.7626850000000001,object,person,place,1.0,3.900415,4.0,1.0,1.29919,1.0,1.0,2.65123,1.0,1.0,1.39554,1.0,0.0,3.3192,1.0,1.0,0.8493149999999999,2.0,22.0,1.0,2.1800650000000004
201,13.0,2.0,Errands,Stopwatch,Tom,Icerink,13.055985,13.0,5.0,1.0803,place,object,person,1.0,3.45229,3.0,1.0,1.86775,4.0,1.0,0.9629700000000001,1.0,0.0,2.570105,2.0,1.0,2.73464,1.0,0.0,1.631745,1.0,17.0,1.0,0.6512899999999999
201,11.0,3.0,Games,Binoculars,Leonardo,Lake,13.12,5.0,5.0,1.165825,object,place,person,1.0,3.587125,3.0,1.0,1.084255,2.0,1.0,1.65222,2.0,1.0,2.369275,1.0,1.0,1.0844200000000002,1.0,1.0,1.934175,2.0,1.0,1.0,1.5873700000000002
201,21.0,4.0,Home,Gloves,Angelina,Cabin,13.435529999999998,18.0,4.0,1.116255,place,object,person,1.0,6.10076,2.0,1.0,1.284585,1.0,1.0,3.04679,3.0,1.0,1.3891850000000001,1.0,1.0,1.0512350000000001,2.0,1.0,2.302695,2.0,9.0,1.0,0.4832
201,3.0,5.0,Music,Bike,Halle,Lighthouse,12.568985000000001,9.0,4.0,0.9491649999999999,person,place,object,1.0,7.100915,4.0,1.0,2.50063,1.0,1.0,1.255215,1.0,1.0,2.9123349999999997,2.0,0.0,1.967925,1.0,0.0,1.931475,1.0,12.0,1.0,0.384625
201,12.0,6.0,Studying,Trampoline,Ellen,Classroom,9.099115,15.0,6.0,1.339015,place,person,object,1.0,1.917045,4.0,1.0,0.837565,4.0,1.0,0.550655,4.0,1.0,1.717745,2.0,1.0,1.2018950000000002,2.0,1.0,1.0339399999999999,1.0,16.0,1.0,0.5169100000000001
201,17.0,7.0,Summer,Puppy,Sandra,Circus,6.30052,11.0,5.0,0.9332950000000001,object,person,place,1.0,6.835960000000001,4.0,0.0,0.9335700000000001,3.0,1.0,2.279445,1.0,0.0,1.615605,1.0,1.0,1.16639,1.0,0.0,2.5178849999999997,1.0,2.0,2.0,2.28303
201,1.0,8.0,Date,Pitcher,Reese,Studio,,4.0,4.0,1.17927,person,place,object,1.0,4.61688,3.0,1.0,1.20032,3.0,1.0,2.917375,2.0,1.0,1.7176900000000002,1.0,0.0,2.86734,1.0,1.0,0.81913,2.0,13.0,1.0,0.967505
201,18.0,9.0,DIY,Chair,Beyonce,Wine Cellar,,2.0,6.0,1.41771,person,object,place,1.0,1.55145,2.0,1.0,1.320835,3.0,1.0,1.7507650000000001,4.0,1.0,1.350845,2.0,1.0,1.73717,1.0,1.0,1.5671950000000001,1.0,5.0,1.0,0.8831899999999999
