participant,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
225,19.0,0.0,Vacation,Wine,Julia,Pool,13.15,8.0,1.0,0.8540049999999999,person,object,place,0.0,1.737655,1.0,0.0,1.18818,1.0,1.0,1.104455,2.0,1.0,1.424415,2.0,1.0,1.0204950000000002,1.0,0.0,1.6010149999999999,1.0,13.0,1.0,0.48605
225,23.0,1.0,Eating,Hammock,Brad,Restaurant,,21.0,2.0,1.222085,person,object,place,0.0,2.10352,2.0,0.0,1.454515,2.0,1.0,1.9790900000000002,3.0,0.0,1.0423850000000001,2.0,0.0,1.25072,1.0,1.0,2.8578650000000003,2.0,8.0,1.0,0.581525
225,24.0,2.0,Family,Extinguisher,Ryan,Basketball,11.760275,15.0,1.0,0.659505,person,place,object,0.0,2.792095,1.0,0.0,2.4029599999999998,1.0,0.0,1.6773900000000002,1.0,0.0,1.754045,2.0,0.0,2.05937,2.0,1.0,1.3371899999999999,2.0,15.0,1.0,0.439645
225,11.0,3.0,Games,Binoculars,Leonardo,Lake,12.529845,19.0,2.0,1.42991,object,place,person,1.0,3.4554400000000003,3.0,0.0,2.49288,1.0,0.0,2.272735,3.0,1.0,1.495945,1.0,1.0,2.53764,1.0,0.0,1.50861,1.0,10.0,1.0,0.35341
225,10.0,4.0,Work,Easel,Emma,Aquarium,3.0893349999999997,10.0,1.0,0.97035,object,place,person,0.0,1.572095,1.0,0.0,1.552505,2.0,0.0,1.011385,2.0,1.0,1.38425,1.0,1.0,1.535635,2.0,0.0,1.003635,2.0,7.0,2.0,3.4503550000000005
225,6.0,5.0,Sightseeing,Ladder,Adam,Beach,5.9132050000000005,14.0,1.0,0.9036,object,place,person,0.0,3.1731849999999997,4.0,1.0,2.151245,1.0,1.0,1.50538,3.0,0.0,1.1717950000000001,1.0,1.0,2.50778,2.0,1.0,1.554445,2.0,16.0,1.0,0.39831
225,16.0,6.0,Winter,Record,Samuel,Dining Room,1.159705,7.0,1.0,0.713175,place,person,object,1.0,2.371445,2.0,0.0,2.535075,4.0,0.0,1.241845,4.0,0.0,1.5937299999999999,2.0,1.0,1.84665,1.0,1.0,1.054335,1.0,12.0,1.0,1.076185
225,5.0,7.0,Party,Satchel,Anne,Bowling,12.155145,18.0,2.0,0.819515,place,person,object,0.0,2.356605,1.0,1.0,2.27731,3.0,1.0,1.954005,1.0,0.0,4.85732,1.0,1.0,1.12384,1.0,1.0,2.218225,2.0,18.0,1.0,0.6361
225,1.0,8.0,Date,Pitcher,Reese,Studio,,23.0,1.0,0.605425,person,place,object,0.0,3.070925,1.0,1.0,1.53881,3.0,1.0,1.7604349999999998,2.0,1.0,1.803755,1.0,1.0,1.80245,2.0,1.0,7.006444999999999,2.0,14.0,1.0,0.66822
225,9.0,9.0,Shopping,Duster,Robert,Kitchen,2.0045599999999997,3.0,2.0,0.903475,place,object,person,0.0,2.9263,1.0,0.0,3.992285,4.0,0.0,2.568635,3.0,0.0,2.88345,1.0,0.0,1.85057,2.0,0.0,2.32198,2.0,0.0,1.0,4.33096
